country,year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,2016,,,,,10.350388,,,
Albania,2017,,,,,8.868198,,,
Albania,2018,,,,,6.5904684,,,
Argentina (urban),1980,0.0,,,,,,,
Argentina (urban),1986,1.2647202,,,,,,,
Argentina (urban),1987,1.4871476,,,,,,,
Argentina (urban),1991,1.2815984,,,,,,,
Argentina (urban),1992,,2.4939559,,,,,,
Argentina (urban),1993,,2.912502,,,,,,
Argentina (urban),1994,,2.7062604,,,,,,
Argentina (urban),1995,,5.119365,,,,,,
Argentina (urban),1996,,5.41143,,,,,,
Argentina (urban),1997,,5.2120194,,,,,,
Argentina (urban),1998,,,5.660222,,,,,
Argentina (urban),1999,,,5.9064207,,,,,
Argentina (urban),2000,,,7.345725,,,,,
Argentina (urban),2001,,,10.725481,,,,,
Argentina (urban),2002,,,17.05804,,,,,
Argentina (urban),2003,,,,8.187361,,,,
Argentina (urban),2004,,,,6.0202084,,,,
Argentina (urban),2005,,,,4.4246016,,,,
Argentina (urban),2006,,,,3.4641247,,,,
Argentina (urban),2007,,,,2.758885,,,,
Argentina (urban),2008,,,,2.6231124,,,,
Argentina (urban),2009,,,,2.4477217,,,,
Argentina (urban),2010,,,,1.5344403,,,,
Argentina (urban),2011,,,,1.2077631,,,,
Argentina (urban),2012,,,,1.2695837,,,,
Argentina (urban),2013,,,,1.0892079,,,,
Argentina (urban),2014,,,,1.0590506,,,,
Argentina (urban),2016,,,,1.269002,,,,
Argentina (urban),2017,,,,1.1142496,,,,
Argentina (urban),2018,,,,1.6383039,,,,
Argentina (urban),2019,,,,1.6846492,,,,
Argentina (urban),2020,,,,2.1969552,,,,
Argentina (urban),2021,,,,1.3630346,,,,
Argentina (urban),2022,,,,1.294458,,,,
Argentina (urban),2023,,,,1.1574727,,,,
Argentina (urban),2024,,,,0.96368045,,,,
Armenia,1996,21.581,,,,,,,
Australia,1981,0.9935031,,,,,,,
Australia,1985,,1.0013098,,,,,,
Australia,1989,,,0.744275,,,,,
Australia,1995,,,,0.99273145,,,,
Australia,2001,,,,0.99206495,,,,
Australia,2003,,,,0.9973307,,,,
Australia,2004,,,,0.7125372,,,,
Australia,2008,,,,0.66945297,,,,
Australia,2010,,,,0.34916842,,,,
Australia,2014,,,,0.4984838,,,,
Australia,2016,,,,0.49874178,,,,
Australia,2018,,,,0.49709398,,,,
Australia,2020,,,,0.9892079,,,,
Austria,1994,,0.23091485,,,,,,
Austria,1995,,0.0,,,,,,
Austria,1996,,0.0,,,,,,
Austria,1997,,0.24598348,,,,,,
Austria,1998,,0.23944513,,,,,,
Austria,1999,,0.22600505,,,,,,
Austria,2000,,0.24463199,,,,,,
Austria,2003,,,0.3732266,,,,,
Austria,2004,,,0.08165289,,,,,
Austria,2005,,,0.1536901,,,,,
Austria,2006,,,0.14532717,,,,,
Austria,2007,,,0.38142115,,,,,
Austria,2008,,,0.50910014,,,,,
Austria,2009,,,0.6884822,,,,,
Austria,2010,,,0.5196234,,,,,
Austria,2011,,,0.47682175,,,,,
Austria,2012,,,0.67151517,,,,,
Austria,2013,,,0.33799785,,,,,
Austria,2014,,,0.22426021,,,,,
Austria,2015,,,0.6846073,,,,,
Austria,2016,,,0.6640636,,,,,
Austria,2017,,,0.34972978,,,,,
Austria,2018,,,0.56835836,,,,,
Austria,2019,,,0.6466445,,,,,
Austria,2020,,,0.7386065,,,,,
Austria,2021,,,0.4858222,,,,,
Austria,2022,,,0.6439738,,,,,
Austria,2023,,,0.5282233,,,,,
Belarus,1993,3.0740001,,,,,,,
Belarus,1995,2.321,,,,,,,
Belgium,1985,0.2401878,,,,,,,
Belgium,1988,0.73529065,,,,,,,
Belgium,1992,0.9832839,,,,,,,
Belgium,1995,,0.7291993,,,,,,
Belgium,1997,0.4924794,,,,,,,
Belgium,2000,,0.305506,,,,,,
Belgium,2003,,,0.39327395,,,,,
Belgium,2004,,,0.052021958,,,,,
Belgium,2005,,,0.2526065,,,,,
