country,year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,2016,,,,,2781112,,,
Albania,2017,,,,,2780945,,,
Albania,2018,,,,,2764121,,,
Argentina (urban),1980,12879706,,,,,,,
Argentina (urban),1986,14221117,,,,,,,
Argentina (urban),1987,16060603,,,,,,,
Argentina (urban),1991,22361649,,,,,,,
Argentina (urban),1992,,22070918,,,,,,
Argentina (urban),1993,,22147408,,,,,,
Argentina (urban),1994,,22702131,,,,,,
Argentina (urban),1995,,24134124,,,,,,
Argentina (urban),1996,,24412248,,,,,,
Argentina (urban),1997,,24259257,,,,,,
Argentina (urban),1998,,,24915825,,,,,
Argentina (urban),1999,,,25648151,,,,,
Argentina (urban),2000,,,26144633,,,,,
Argentina (urban),2001,,,27255050,,,,,
Argentina (urban),2002,,,30297035,,,,,
Argentina (urban),2003,,,,28045592,,,,
Argentina (urban),2004,,,,27433483,,,,
Argentina (urban),2005,,,,26697755,,,,
Argentina (urban),2006,,,,25357753,,,,
Argentina (urban),2007,,,,25277823,,,,
Argentina (urban),2008,,,,25019039,,,,
Argentina (urban),2009,,,,24504089,,,,
Argentina (urban),2010,,,,24450876,,,,
Argentina (urban),2011,,,,23405815,,,,
Argentina (urban),2012,,,,23417112,,,,
Argentina (urban),2013,,,,23602535,,,,
Argentina (urban),2014,,,,25521848,,,,
Argentina (urban),2016,,,,25736894,,,,
Argentina (urban),2017,,,,24680766,,,,
Argentina (urban),2018,,,,27136238,,,,
Argentina (urban),2019,,,,28145682,,,,
Argentina (urban),2020,,,,30582828,,,,
Argentina (urban),2021,,,,29621960,,,,
Argentina (urban),2022,,,,30685263,,,,
Argentina (urban),2023,,,,30810778,,,,
Argentina (urban),2024,,,,30339750,,,,
Armenia,1996,3205226,,,,,,,
Australia,1981,5670780,,,,,,,
Australia,1985,,5948983,,,,,,
Australia,1989,,,6135308,,,,,
Australia,1995,,,,7560535,,,,
Australia,2001,,,,6454627,,,,
Australia,2003,,,,6111696,,,,
Australia,2004,,,,5032284,,,,
Australia,2008,,,,3400267,,,,
Australia,2010,,,,3233518,,,,
Australia,2014,,,,2757558,,,,
Australia,2016,,,,3078359,,,,
Australia,2018,,,,3180880,,,,
Australia,2020,,,,2939515,,,,
Austria,1994,,1031010,,,,,,
Austria,1995,,1092216,,,,,,
Austria,1996,,1170620,,,,,,
Austria,1997,,1111887,,,,,,
Austria,1998,,1095029,,,,,,
Austria,1999,,929081,,,,,,
Austria,2000,,979592,,,,,,
Austria,2003,,,831659,,,,,
Austria,2004,,,700657,,,,,
