country,year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Austria,2009,,,1603059,,,,,
Austria,2010,,,1508206,,,,,
Austria,2011,,,1670448,,,,,
Austria,2012,,,1660040,,,,,
Austria,2013,,,1510549,,,,,
Austria,2014,,,1600208,,,,,
Austria,2015,,,1665260,,,,,
Austria,2016,,,1466887,,,,,
Austria,2017,,,1471292,,,,,
Austria,2018,,,1523193,,,,,
Austria,2019,,,1374199,,,,,
Austria,2020,,,1317456,,,,,
Austria,2021,,,1443762,,,,,
Austria,2022,,,1273359,,,,,
Austria,2023,,,1366219,,,,,
Belarus,1993,10239050,,,,,,,
Belarus,1995,10193831,,,,,,,
Belgium,1985,5839429,,,,,,,
Belgium,1988,5540100,,,,,,,
Belgium,1992,4745740,,,,,,,
Belgium,1995,,3541374,,,,,,
Belgium,1997,3486402,,,,,,,
Belgium,2000,,2892750,,,,,,
Belgium,2003,,,3156659,,,,,
Belgium,2004,,,2872862,,,,,
Belgium,2005,,,2813019,,,,,
Belgium,2006,,,2791463,,,,,
Belgium,2007,,,2784707,,,,,
Belgium,2008,,,2538939,,,,,
Belgium,2009,,,2514609,,,,,
Belgium,2010,,,2583425,,,,,
Belgium,2011,,,2815781,,,,,
Belgium,2012,,,2580230,,,,,
Belgium,2013,,,2603181,,,,,
Belgium,2014,,,2648770,,,,,
Belgium,2015,,,2565908,,,,,
Belgium,2016,,,2620109,,,,,
Belgium,2017,,,2436973,,,,,
Belgium,2018,,,2263771,,,,,
Belgium,2019,,,2090013,,,,,
Belgium,2020,,,1868857,,,,,
Belgium,2021,,,1798794,,,,,
Belgium,2022,,,1945706,,,,,
Belgium,2023,,,2025635,,,,,
Belize,1993,189465,,,,,,,
Belize,1994,192688,,,,,,,
Belize,1996,,,204467,,,,,
Belize,1997,213350,,,,,,,
Belize,1998,218941,,,,,,,
Belize,1999,225899,,,,,,,
Bolivia,1997,,7612313,,,,,,
Bolivia,1999,,,7899607,,,,,
Bolivia,2000,,,,8103511,,,,
Bolivia,2001,,,,8270119,,,,
Bolivia,2002,,,,8400930,,,,
Bolivia,2004,,,,,8573917,,,
Bolivia,2005,,,,,,8593518,,
Bolivia,2006,,,,,,8692581,,
Bolivia,2007,,,,,,8887407,,
Bolivia,2008,,,,,,9008862,,
Bolivia,2009,,,,,,9149912,,
Bolivia,2011,,,,,,9201894,,
Bolivia,2012,,,,,,9264143,,
Bolivia,2013,,,,,,9217318,,
Bolivia,2014,,,,,,9407417,,
Bolivia,2015,,,,,,9650008,,
Bolivia,2016,,,,,,9832825,,
Bolivia,2017,,,,,,9954684,,
Bolivia,2018,,,,,,10195415,,
Bolivia,2019,,,,,,10290783,,
Bolivia,2020,,,,,,10371122,,
Bolivia,2021,,,,,,10500270,,
Bolivia,2022,,,,,,10719760,,
Bolivia,2023,,,,,,10662226,,
Bolivia (urban),1990,3899687,,,,,,,
Bolivia (urban),1992,4143407,,,,,,,
Brazil,1981,119421147,,,,,,,
Brazil,1982,122008898,,,,,,,
Brazil,1983,126075967,,,,,,,
Brazil,1984,128822117,,,,,,,
Brazil,1985,131684145,,,,,,,
Brazil,1986,127472242,,,,,,,
Brazil,1987,133469185,,,,,,,
Brazil,1988,135847517,,,,,,,
Brazil,1989,136236443,,,,,,,
Brazil,1990,141930758,,,,,,,
Brazil,1992,150792870,,,,,,,
Brazil,1993,149656585,,,,,,,
Brazil,1995,149941954,,,,,,,
Brazil,1996,152010557,,,,,,,
Brazil,1997,154566158,,,,,,,
Brazil,1998,156473342,,,,,,,
Brazil,1999,159848491,,,,,,,
Brazil,2001,161973709,,,,,,,
Brazil,2002,163696624,,,,,,,
Brazil,2003,166923144,,,,,,,
Brazil,2004,169044177,,,,,,,
Brazil,2005,170022463,,,,,,,
Brazil,2006,170369012,,,,,,,
Brazil,2007,171489943,,,,,,,
Brazil,2008,171885124,,,,,,,
Brazil,2009,172833805,,,,,,,
Brazil,2011,174132460,,,,,,,
Brazil,2012,,173170125,,,,,,
Brazil,2013,,172716135,,,,,,
Brazil,2014,,172925128,,,,,,
Brazil,2015,,175693998,,,,,,
Brazil,2016,,176675300,,,,,,
Brazil,2017,,178555837,,,,,,
Brazil,2018,,178398890,,,,,,
Brazil,2019,,179210914,,,,,,
Brazil,2020,,182529414,,,,,,
Brazil,2021,,184841758,,,,,,
Brazil,2022,,180899296,,,,,,
Brazil,2023,,179753321,,,,,,
Bulgaria,1992,,7711768,,,,,,
Bulgaria,2006,,,,,,7470771,,
Bulgaria,2007,,,,,,7112386,,
Bulgaria,2008,,,,,,6999822,,
Bulgaria,2009,,,,,,6948659,,
Bulgaria,2010,,,,,,6948931,,
Bulgaria,2011,,,,,,7013067,,
Bulgaria,2012,,,,,,6898939,,
Bulgaria,2013,,,,,,6563437,,
Bulgaria,2014,,,,,,6397714,,
Bulgaria,2015,,,,,,,6336070,
Bulgaria,2016,,,,,,,6034862,
Bulgaria,2017,,,,,,,5981190,
Bulgaria,2018,,,,,,,5509590,
Bulgaria,2019,,,,,,,5308555,
Bulgaria,2020,,,,,,,5025487,
Bulgaria,2021,,,,,,,4885096,
Bulgaria,2022,,,,,,,4757099,
Bulgaria,2023,,,,,,,4401250,
Canada,1971,15098021,,,,,,,
Canada,1973,13719167,,,,,,,
Canada,1975,12439488,,,,,,,
Canada,1977,11684792,,,,,,,
Canada,1979,11313508,,,,,,,
Canada,1981,10920082,,,,,,,
Canada,1982,11239551,,,,,,,
Canada,1984,11458969,,,,,,,
Canada,1985,10982381,,,,,,,
Canada,1986,10829359,,,,,,,
Canada,1987,10709155,,,,,,,
Canada,1988,10243523,,,,,,,
Canada,1989,10160084,,,,,,,
Canada,1990,10314333,,,,,,,
Canada,1991,11284669,,,,,,,
Canada,1992,11133836,,,,,,,
Canada,1993,11827154,,,,,,,
Canada,1994,11454493,,,,,,,
Canada,1995,11642009,,,,,,,
Canada,1996,,13102364,,,,,,
Canada,1997,,13007261,,,,,,
Canada,1998,,12363523,,,,,,
Canada,1999,,11851100,,,,,,
Canada,2000,,11583280,,,,,,
Canada,2001,,11012203,,,,,,
Canada,2002,,10895459,,,,,,
Canada,2003,,11071825,,,,,,
Canada,2004,,10779088,,,,,,
Canada,2005,,10317355,,,,,,
Canada,2006,,10178384,,,,,,
Canada,2007,,9455275,,,,,,
Canada,2008,,9225244,,,,,,
Canada,2009,,9327102,,,,,,
Canada,2010,,9179541,,,,,,
Canada,2011,,8753987,,,,,,
Canada,2012,,,9198514,,,,,
Canada,2013,,,8944458,,,,,
Canada,2014,,,8769797,,,,,
Canada,2015,,,8746183,,,,,
Canada,2016,,,8665186,,,,,
Canada,2017,,,8671504,,,,,
Canada,2018,,,8155442,,,,,
Canada,2019,,,7899833,,,,,
Canada,2020,,,5892182,,,,,
Canada,2021,,,6500008,,,,,
Chile,1987,12193763,,,,,,,
Chile,1990,12636947,,,,,,,
Chile,1992,13067017,,,,,,,
Chile,1994,13262875,,,,,,,
Chile,1996,13525474,,,,,,,
Chile,1998,13725036,,,,,,,
Chile,2000,,14453573,,,,,,
Chile,2003,,14967518,,,,,,
Chile,2006,,,15168941,,,,,
Chile,2009,,,15429281,,,,,
Chile,2011,,,15508177,,,,,
Chile,2013,,,15133077,,,,,
Chile,2015,,,15295090,,,,,
Chile,2017,,,15367929,,,,,
Chile,2020,,,15760194,,,,,
Chile,2022,,,15315995,,,,,
China,1981,993884992,,,,,,,
China,1984,1036825024,,,,,,,
China,1987,1084034944,,,,,,,
China (rural),1981,793935232,,,,,,,
China (rural),1984,806618752,,,,,,,
China (rural),1987,821058944,,,,,,,
China (urban),1981,199949792,,,,,,,
China (urban),1984,230206256,,,,,,,
China (urban),1987,262976048,,,,,,,
Colombia,1992,,32434539,,,,,,
Colombia,1996,,35200463,,,,,,
Colombia,1999,,37158768,,,,,,
Colombia,2000,,37503516,,,,,,
Colombia,2001,,,38503961,,,,,
Colombia,2002,,,,38589777,,,,
Colombia,2003,,,,39379517,,,,
Colombia,2004,,,,39797708,,,,
Colombia,2005,,,,40243145,,,,
Colombia,2008,,,,,41279186,,,
Colombia,2009,,,,,41838114,,,
Colombia,2010,,,,,41934033,,,
Colombia,2011,,,,,42270917,,,
Colombia,2012,,,,,42675289,,,
Colombia,2013,,,,,42804514,,,
Colombia,2014,,,,,42974696,,,
Colombia,2015,,,,,43555381,,,
Colombia,2016,,,,,44131194,,,
Colombia,2017,,,,,44867808,,,
Colombia,2018,,,,,45562383,,,
Colombia,2019,,,,,46256788,,,
Colombia,2020,,,,,47556161,,,
Colombia,2021,,,,,,46892451,,
Colombia,2022,,,,,,46806716,,
Colombia,2023,,,,,,47139943,,
Colombia (urban),1980,16121860,,,,,,,
Colombia (urban),1988,,20604310,,,,,,
Colombia (urban),1989,,21216606,,,,,,
Colombia (urban),1991,,22355552,,,,,,
Costa Rica,1981,2446933,,,,,,,
Costa Rica,1986,2817216,,,,,,,
Costa Rica,1989,,2975434,,,,,,
Costa Rica,1990,,3040218,,,,,,
Costa Rica,1991,,3135781,,,,,,
Costa Rica,1992,,3207525,,,,,,
Costa Rica,1993,,3238049,,,,,,
Costa Rica,1994,,3275142,,,,,,
Costa Rica,1995,,3387512,,,,,,
Costa Rica,1996,,3465190,,,,,,
Costa Rica,1997,,3537263,,,,,,
Costa Rica,1998,,3549071,,,,,,
Costa Rica,1999,,3621760,,,,,,
Costa Rica,2000,,3704587,,,,,,
Costa Rica,2001,,,3560992,,,,,
Costa Rica,2002,,,3620454,,,,,
Costa Rica,2003,,,3669742,,,,,
Costa Rica,2004,,,3798397,,,,,
Costa Rica,2005,,,3817845,,,,,
Costa Rica,2006,,,3846953,,,,,
Costa Rica,2007,,,3833588,,,,,
Costa Rica,2008,,,3851972,,,,,
Costa Rica,2009,,,3821115,,,,,
Costa Rica,2010,,,,3820127,,,,
Costa Rica,2011,,,,3820617,,,,
Costa Rica,2012,,,,3802599,,,,
Costa Rica,2013,,,,3786349,,,,
Costa Rica,2014,,,,3903074,,,,
Costa Rica,2015,,,,3944399,,,,
Costa Rica,2016,,,,3959933,,,,
Costa Rica,2017,,,,3952247,,,,
Costa Rica,2018,,,,4008919,,,,
Costa Rica,2019,,,,4041764,,,,
Costa Rica,2020,,,,4227288,,,,
Costa Rica,2021,,,,4128763,,,,
Costa Rica,2022,,,,4165187,,,,
Costa Rica,2023,,,,4085383,,,,
Costa Rica,2024,,,,3970277,,,,
Croatia,1988,4316444,,,,,,,
Croatia,2009,,,,3612611,,,,
Croatia,2010,,,,3744252,,,,
Croatia,2011,,,,3773456,,,,
Croatia,2012,,,,3806548,,,,
Croatia,2013,,,,3855255,,,,
Croatia,2014,,,,3749525,,,,
Croatia,2015,,,,3648108,,,,
Croatia,2016,,,,3486983,,,,
Croatia,2017,,,,3345247,,,,
Croatia,2018,,,,3156336,,,,
Croatia,2019,,,,2978235,,,,
Croatia,2020,,,,2804262,,,,
Croatia,2021,,,,2650201,,,,
Croatia,2022,,,,2608480,,,,
Croatia,2023,,,,2191318,,,,
Cyprus,2004,466783,,,,,,,
Cyprus,2005,427767,,,,,,,
Cyprus,2006,362920,,,,,,,
Cyprus,2007,387281,,,,,,,
Cyprus,2008,401080,,,,,,,
Cyprus,2009,424936,,,,,,,
Cyprus,2010,404784,,,,,,,
Cyprus,2011,434528,,,,,,,
Cyprus,2012,518483,,,,,,,
Cyprus,2013,597226,,,,,,,
Cyprus,2014,635056,,,,,,,
Cyprus,2015,601664,,,,,,,
Cyprus,2016,573735,,,,,,,
Cyprus,2017,533981,,,,,,,
Cyprus,2018,488328,,,,,,,
Cyprus,2019,466694,,,,,,,
Cyprus,2020,451518,,,,,,,
Cyprus,2021,440478,,,,,,,
Cyprus,2022,450742,,,,,,,
Cyprus,2023,394580,,,,,,,
Czechia,1992,10009084,,,,,,,
Czechia,1993,9623086,,,,,,,
Czechia,1996,9309125,,,,,,,
Czechia,2002,8768751,,,,,,,
Czechia,2004,,8435951,,,,,,
Czechia,2005,,8315707,,,,,,
Czechia,2006,,7967599,,,,,,
Czechia,2007,,7740294,,,,,,
Czechia,2008,,7676861,,,,,,
Czechia,2009,,7510581,,,,,,
Czechia,2010,,7513578,,,,,,
Czechia,2011,,7527797,,,,,,
Czechia,2012,,7683386,,,,,,
Czechia,2013,,7686418,,,,,,
Czechia,2014,,7425253,,,,,,
Czechia,2015,,7061493,,,,,,
Czechia,2016,,6766851,,,,,,
Czechia,2017,,6478446,,,,,,
Czechia,2018,,6041929,,,,,,
Czechia,2019,,5571629,,,,,,
Czechia,2020,,5374695,,,,,,
Czechia,2021,,4804954,,,,,,
Czechia,2022,,5506306,,,,,,
Czechia,2023,,5699222,,,,,,
Denmark,1987,1602182,,,,,,,
Denmark,1992,1550948,,,,,,,
Denmark,1995,1373755,,,,,,,
Denmark,2000,1201404,,,,,,,
Denmark,2003,,1403355,,,,,,
Denmark,2004,,1283626,,,,,,
Denmark,2005,,1203928,,,,,,
Denmark,2006,,1185903,,,,,,
Denmark,2007,,1066972,,,,,,
Denmark,2008,,1075658,,,,,,
Denmark,2009,,1138614,,,,,,
Denmark,2010,,1071896,,,,,,
Denmark,2011,,1103047,,,,,,
Denmark,2012,,1126054,,,,,,
Denmark,2013,,1089744,,,,,,
Denmark,2014,,1012627,,,,,,
Denmark,2015,,964991,,,,,,
Denmark,2016,,956082,,,,,,
Denmark,2017,,957875,,,,,,
Denmark,2018,,878723,,,,,,
Denmark,2019,,805292,,,,,,
Denmark,2020,,776534,,,,,,
Denmark,2021,,788989,,,,,,
Denmark,2022,,911379,,,,,,
Denmark,2023,,888602,,,,,,
Dominican Republic,1986,6130477,,,,,,,
Dominican Republic,1989,,6832209,,,,,,
Dominican Republic,1992,,,7161342,,,,,
Dominican Republic,1996,,,,7558032,,,,
Dominican Republic,1997,,,,7638570,,,,
Dominican Republic,2000,,,,,7902288,,,
Dominican Republic,2001,,,,,8074891,,,
Dominican Republic,2002,,,,,8225540,,,
Dominican Republic,2003,,,,,8468102,,,
Dominican Republic,2004,,,,,8714730,,,
Dominican Republic,2005,,,,,,8702863,,
Dominican Republic,2006,,,,,,8679435,,
Dominican Republic,2007,,,,,,8862986,,
Dominican Republic,2008,,,,,,9069699,,
Dominican Republic,2009,,,,,,9059595,,
Dominican Republic,2010,,,,,,9185346,,
Dominican Republic,2011,,,,,,9304136,,
Dominican Republic,2012,,,,,,9500232,,
Dominican Republic,2013,,,,,,9486194,,
Dominican Republic,2014,,,,,,9562319,,
Dominican Republic,2015,,,,,,9554546,,
Dominican Republic,2016,,,,,,9523572,,
Dominican Republic,2017,,,,,,,9916511,
Dominican Republic,2018,,,,,,,9885310,
Dominican Republic,2019,,,,,,,9874382,
Dominican Republic,2020,,,,,,,10238825,
Dominican Republic,2021,,,,,,,10424142,
Dominican Republic,2022,,,,,,,10528952,
Dominican Republic,2023,,,,,,,10348689,
Dominican Republic,2024,,,,,,,10113780,
Ecuador,1994,,11017699,,,,,,
Ecuador,1999,,,,,12086119,,,
Ecuador,2000,,,,,,12418991,,
Ecuador,2003,,,,,,,12815651,
Ecuador,2004,,,,,,,13097490,
Ecuador,2005,,,,,,,13086969,
Ecuador,2006,,,,,,,13256737,
Ecuador,2007,,,,,,,,13389010
Ecuador,2008,,,,,,,,13652003
Ecuador,2009,,,,,,,,14005480
Ecuador,2010,,,,,,,,14053067
Ecuador,2011,,,,,,,,14242424
Ecuador,2012,,,,,,,,14312430
Ecuador,2013,,,,,,,,14488950
Ecuador,2014,,,,,,,,14690360
Ecuador,2015,,,,,,,,14873503
Ecuador,2016,,,,,,,,15165597
Ecuador,2017,,,,,,,,15320295
Ecuador,2018,,,,,,,,15505056
Ecuador,2019,,,,,,,,15901663
Ecuador,2020,,,,,,,,16398936
Ecuador,2021,,,,,,,,16332638
Ecuador,2022,,,,,,,,16382845
Ecuador,2023,,,,,,,,16541149
Ecuador,2024,,,,,,,,16795919
Ecuador (urban),1987,5040557,,,,,,,
Ecuador (urban),1995,,,6519802,,,,,
Ecuador (urban),1998,,,,7077032,,,,
El Salvador,1989,5211811,,,,,,,
El Salvador,1991,5381555,,,,,,,
El Salvador,1995,5616254,,,,,,,
El Salvador,1996,5653876,,,,,,,
El Salvador,1998,5710771,,,,,,,
El Salvador,1999,5733304,,,,,,,
El Salvador,2000,,5738189,,,,,,
El Salvador,2001,,5768289,,,,,,
El Salvador,2002,,5807306,,,,,,
El Salvador,2003,,5837255,,,,,,
El Salvador,2004,,5834129,,,,,,
El Salvador,2005,,5836591,,,,,,
El Salvador,2006,,5849178,,,,,,
El Salvador,2007,,5839649,,,,,,
El Salvador,2008,,5857367,,,,,,
El Salvador,2009,,5872444,,,,,,
El Salvador,2010,,5924070,,,,,,
El Salvador,2011,,5966103,,,,,,
El Salvador,2012,,5979188,,,,,,
El Salvador,2013,,5975590,,,,,,
El Salvador,2014,,6001118,,,,,,
El Salvador,2015,,6024662,,,,,,
El Salvador,2016,,6051378,,,,,,
El Salvador,2017,,6083593,,,,,,
El Salvador,2018,,6057238,,,,,,
El Salvador,2019,,6008815,,,,,,
El Salvador,2021,,6029187,,,,,,
El Salvador,2022,,6068197,,,,,,
El Salvador,2023,,6033796,,,,,,
Estonia,1993,1448512,,,,,,,
Estonia,2003,,,,1297290,,,,
Estonia,2004,,,,1283729,,,,
Estonia,2005,,,,1242262,,,,
Estonia,2006,,,,1191488,,,,
Estonia,2007,,,,1113464,,,,
Estonia,2008,,,,1089342,,,,
Estonia,2009,,,,1119598,,,,
Estonia,2010,,,,1148781,,,,
Estonia,2011,,,,1123299,,,,
Estonia,2012,,,,1085270,,,,
Estonia,2013,,,,1030056,,,,
Estonia,2014,,,,985009,,,,
Estonia,2015,,,,920403,,,,
Estonia,2016,,,,855269,,,,
Estonia,2017,,,,803793,,,,
Estonia,2018,,,,759223,,,,
Estonia,2019,,,,730490,,,,
Estonia,2020,,,,699263,,,,
Estonia,2021,,,,599761,,,,
Estonia,2022,,,,743126,,,,
Estonia,2023,,,,775380,,,,
Finland,1987,2909771,,,,,,,
Finland,1991,2381408,,,,,,,
Finland,1995,2924084,,,,,,,
Finland,2000,2303062,,,,,,,
Finland,2003,,2072752,,,,,,
Finland,2004,,1903644,,,,,,
Finland,2005,,1730671,,,,,,
Finland,2006,,1710310,,,,,,
Finland,2007,,1563967,,,,,,
Finland,2008,,1490948,,,,,,
Finland,2009,,1357995,,,,,,
Finland,2010,,1342963,,,,,,
Finland,2011,,1287171,,,,,,
Finland,2012,,1264258,,,,,,
Finland,2013,,1305848,,,,,,
Finland,2014,,1283231,,,,,,
Finland,2015,,1274037,,,,,,
Finland,2016,,1225250,,,,,,
Finland,2017,,1186977,,,,,,
Finland,2018,,1126406,,,,,,
Finland,2019,,1102042,,,,,,
Finland,2020,,1045894,,,,,,
Finland,2021,,1031322,,,,,,
Finland,2022,,1126862,,,,,,
Finland,2023,,1183060,,,,,,
France,1970,41214783,,,,,,,
France,1975,37126433,,,,,,,
France,1979,32849536,,,,,,,
France,1984,30869212,,,,,,,
France,1990,28981499,,,,,,,
France,1996,,26141618,,,,,,
France,1997,,25935557,,,,,,
France,1998,,24978448,,,,,,
France,1999,,24502849,,,,,,
France,2000,,23758053,,,,,,
France,2001,,22857632,,,,,,
France,2002,,21788451,,,,,,
France,2003,,,25109179,,,,,
France,2004,,,23943222,,,,,
France,2005,,,23905693,,,,,
France,2006,,,24696642,,,,,
France,2007,,,17646697,,,,,
France,2008,,,17911389,,,,,
France,2009,,,17171125,,,,,
France,2010,,,17971144,,,,,
France,2011,,,17786814,,,,,
France,2012,,,17750083,,,,,
France,2013,,,17742859,,,,,
France,2014,,,17649658,,,,,
France,2015,,,17065348,,,,,
France,2016,,,16078597,,,,,
France,2017,,,16445714,,,,,
France,2018,,,15723603,,,,,
France,2019,,,17807982,,,,,
France,2020,,,16747575,,,,,
France,2021,,,17249383,,,,,
France,2022,,,17171902,,,,,
France,2023,,,17482369,,,,,
Germany,1991,,,27185448,,,,,
Germany,1992,,,25385597,,,,,
Germany,1993,,,24947372,,,,,
Germany,1994,,,26456534,,,,,
Germany,1995,,,25298935,,,,,
Germany,1996,,,24163388,,,,,
Germany,1997,,,25429064,,,,,
Germany,1998,,,23585100,,,,,
Germany,1999,,,22369771,,,,,
Germany,2000,,,21372793,,,,,
Germany,2001,,,22633599,,,,,
Germany,2002,,,21441499,,,,,
Germany,2003,,,21250698,,,,,
Germany,2004,,,21654494,,,,,
Germany,2005,,,23502072,,,,,
Germany,2006,,,22240535,,,,,
Germany,2007,,,21592844,,,,,
Germany,2008,,,21963759,,,,,
Germany,2009,,,20884216,,,,,
Germany,2010,,,20441488,,,,,
Germany,2011,,,19851054,,,,,
Germany,2012,,,20908436,,,,,
Germany,2013,,,20761427,,,,,
Germany,2014,,,20242456,,,,,
Germany,2015,,,18787562,,,,,
Germany,2016,,,18308601,,,,,
Germany,2017,,,17564006,,,,,
Germany,2018,,,16763776,,,,,
Germany,2019,,,16201554,,,,,
Germany,2020,,,14133827,,,,,
Greece,1995,8158693,,,,,,,
Greece,2000,7669914,,,,,,,
Greece,2002,,6868261,,,,,,
Greece,2003,,,6733994,,,,,
Greece,2004,,,6475749,,,,,
Greece,2005,,,6499098,,,,,
Greece,2006,,,6487433,,,,,
Greece,2007,,,6186887,,,,,
Greece,2008,,,6064019,,,,,
Greece,2009,,,5883377,,,,,
Greece,2010,,,7053353,,,,,
Greece,2011,,,8237817,,,,,
Greece,2012,,,9022185,,,,,
Greece,2013,,,9145107,,,,,
Greece,2014,,,9114406,,,,,
Greece,2015,,,8969570,,,,,
Greece,2016,,,8885903,,,,,
Greece,2017,,,8871198,,,,,
Greece,2018,,,8644061,,,,,
Greece,2019,,,8273851,,,,,
Greece,2020,,,8211658,,,,,
Greece,2021,,,7689626,,,,,
Greece,2022,,,7771551,,,,,
Greece,2023,,,7576299,,,,,
Guatemala,1986,8105661,,,,,,,
Guatemala,1989,8543784,,,,,,,
Guatemala,1998,,10550219,,,,,,
Guatemala,2000,,,10769910,,,,,
Guatemala,2006,,,12222529,,,,,
Guatemala,2014,,,15026566,,,,,
Guatemala,2023,,,17498176,,,,,
Guyana,1992,751438,,,,,,,
Guyana,1998,745582,,,,,,,
Haiti,2001,8418881,,,,,,,
Haiti,2012,,9999515,,,,,,
Honduras,1989,,4791725,,,,,,
Honduras,1990,,,4936062,,,,,
Honduras,1991,,,,5074993,,,,
Honduras,1992,,,,5200202,,,,
Honduras,1993,,,,5321289,,,,
Honduras,1994,,,,5457898,,,,
Honduras,1995,,,,5627586,,,,
Honduras,1996,,,,5808165,,,,
Honduras,1997,,,,5942824,,,,
Honduras,1998,,,,6052953,,,,
Honduras,1999,,,,6256420,,,,
Honduras,2001,,,,,6497754,,,
Honduras,2002,,,,,6727894,,,
Honduras,2003,,,,,6906330,,,
Honduras,2004,,,,,7071831,,,
Honduras,2005,,,,,7171942,,,
Honduras,2006,,,,,7340764,,,
Honduras,2007,,,,,7464880,,,
Honduras,2008,,,,,7645294,,,
Honduras,2009,,,,,7846883,,,
Honduras,2010,,,,,7997023,,,
Honduras,2011,,,,,,8185119,,
Honduras,2012,,,,,,8427490,,
Honduras,2013,,,,,,8630525,,
Honduras,2014,,,,,,8757313,,
Honduras,2015,,,,,,8945267,,
Honduras,2016,,,,,,9086347,,
Honduras,2017,,,,,,9279257,,
Honduras,2018,,,,,,9494458,,
Honduras,2019,,,,,,9666246,,
Honduras,2023,,,,,,10378207,,
Honduras,2024,,,,,,10532996,,
Honduras (urban),1986,1694733,,,,,,,
Hungary,1987,10134107,,,,,,,
Hungary,1989,10456667,,,,,,,
Hungary,1991,,9901560,,,,,,
Hungary,1993,10086881,,,,,,,
Hungary,1994,,9851042,,,,,,
Hungary,1999,,,9930007,,,,,
Hungary,2004,,,,,9663387,,,
Hungary,2005,,,,,9413028,,,
Hungary,2006,,,,,9527992,,,
Hungary,2007,,,,,9571633,,,
Hungary,2008,,,,,9495500,,,
Hungary,2009,,,,,9615763,,,
Hungary,2010,,,,,9389450,,,
Hungary,2011,,,,,9381922,,,
Hungary,2012,,,,,9398795,,,
Hungary,2013,,,,,9245856,,,
Hungary,2014,,,,,9045180,,,
Hungary,2015,,,,,8932467,,,
Hungary,2016,,,,,8795834,,,
Hungary,2017,,,,,8660435,,,
Iceland,2003,97884,,,,,,,
Iceland,2004,97710,,,,,,,
Iceland,2005,93786,,,,,,,
Iceland,2006,68356,,,,,,,
Iceland,2007,59680,,,,,,,
Iceland,2008,62496,,,,,,,
Iceland,2009,85577,,,,,,,
Iceland,2010,102113,,,,,,,
Iceland,2011,107166,,,,,,,
Iceland,2012,100572,,,,,,,
Iceland,2013,92886,,,,,,,
Iceland,2014,91271,,,,,,,
Iceland,2015,70615,,,,,,,
Iceland,2016,59581,,,,,,,
Iceland,2017,48226,,,,,,,
Iceland,2018,68407,,,,,,,
Iceland,2019,59948,,,,,,,
Ireland,1987,3283363,,,,,,,
