country,year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Brazil,1981,110817185,,,,,,,
Brazil,1982,112881669,,,,,,,
Brazil,1983,118187459,,,,,,,
Brazil,1984,121166960,,,,,,,
Brazil,1985,122244725,,,,,,,
Brazil,1986,111475439,,,,,,,
Brazil,1987,120508597,,,,,,,
Brazil,1988,123304087,,,,,,,
Brazil,1989,122063674,,,,,,,
Brazil,1990,129748705,,,,,,,
Brazil,1992,139846617,,,,,,,
Brazil,1993,137751855,,,,,,,
Brazil,1995,132612009,,,,,,,
Brazil,1996,133564341,,,,,,,
Brazil,1997,136076439,,,,,,,
Brazil,1998,137698194,,,,,,,
Brazil,1999,141655766,,,,,,,
Brazil,2001,140592707,,,,,,,
Brazil,2002,141910808,,,,,,,
Brazil,2003,145397788,,,,,,,
Brazil,2004,146821979,,,,,,,
Brazil,2005,146706488,,,,,,,
Brazil,2006,144378428,,,,,,,
Brazil,2007,143030237,,,,,,,
Brazil,2008,140854293,,,,,,,
Brazil,2009,140013365,,,,,,,
Brazil,2011,136887634,,,,,,,
Brazil,2012,,133319308,,,,,,
Brazil,2013,,130365052,,,,,,
Brazil,2014,,129245727,,,,,,
Brazil,2015,,131944482,,,,,,
Brazil,2016,,134749389,,,,,,
Brazil,2017,,134619336,,,,,,
Brazil,2018,,133740283,,,,,,
Brazil,2019,,132974948,,,,,,
Brazil,2020,,133723639,,,,,,
Brazil,2021,,142312365,,,,,,
Brazil,2022,,133842785,,,,,,
Brazil,2023,,129616807,,,,,,
Bulgaria,1992,,4223026,,,,,,
Bulgaria,2006,,,,,,6668475,,
Bulgaria,2007,,,,,,5441979,,
Bulgaria,2008,,,,,,4918735,,
Bulgaria,2009,,,,,,4593498,,
Bulgaria,2010,,,,,,4853984,,
Bulgaria,2011,,,,,,5180089,,
Bulgaria,2012,,,,,,4998513,,
Bulgaria,2013,,,,,,4306645,,
Bulgaria,2014,,,,,,4107726,,
Bulgaria,2015,,,,,,,4195871,
Bulgaria,2016,,,,,,,3569263,
Bulgaria,2017,,,,,,,3580172,
Bulgaria,2018,,,,,,,3013940,
Bulgaria,2019,,,,,,,2733442,
Bulgaria,2020,,,,,,,2286132,
Bulgaria,2021,,,,,,,2307256,
Bulgaria,2022,,,,,,,1802247,
Bulgaria,2023,,,,,,,1569685,
Canada,1971,5928827,,,,,,,
Canada,1973,4554334,,,,,,,
Canada,1975,3528570,,,,,,,
Canada,1977,3202829,,,,,,,
Canada,1979,2962628,,,,,,,
Canada,1981,2605919,,,,,,,
Canada,1982,2761199,,,,,,,
Canada,1984,3008502,,,,,,,
Canada,1985,2777049,,,,,,,
Canada,1986,2544068,,,,,,,
Canada,1987,2446082,,,,,,,
Canada,1988,2210266,,,,,,,
Canada,1989,2045380,,,,,,,
Canada,1990,2283979,,,,,,,
Canada,1991,2659702,,,,,,,
Canada,1992,2481844,,,,,,,
Canada,1993,2724233,,,,,,,
Canada,1994,2536226,,,,,,,
Canada,1995,2710454,,,,,,,
Canada,1996,,3179488,,,,,,
Canada,1997,,3064728,,,,,,
Canada,1998,,2854308,,,,,,
Canada,1999,,2812079,,,,,,
Canada,2000,,2683582,,,,,,
Canada,2001,,2403503,,,,,,
Canada,2002,,2429790,,,,,,
Canada,2003,,2531127,,,,,,
Canada,2004,,2474472,,,,,,
Canada,2005,,2255809,,,,,,
Canada,2006,,2032842,,,,,,
Canada,2007,,1726312,,,,,,
Canada,2008,,1827018,,,,,,
Canada,2009,,1848267,,,,,,
Canada,2010,,1784570,,,,,,
Canada,2011,,1712846,,,,,,
Canada,2012,,,2076968,,,,,
Canada,2013,,,2278448,,,,,
Canada,2014,,,1768737,,,,,
Canada,2015,,,1872022,,,,,
Canada,2016,,,1526087,,,,,
Canada,2017,,,1549675,,,,,
Canada,2018,,,1296146,,,,,
Canada,2019,,,1220738,,,,,
Canada,2020,,,570397,,,,,
Canada,2021,,,762146,,,,,
Chile,1987,11153247,,,,,,,
Chile,1990,11424461,,,,,,,
Chile,1992,11690412,,,,,,,
Chile,1994,11560908,,,,,,,
Chile,1996,11539428,,,,,,,
Chile,1998,11558989,,,,,,,
Chile,2000,,12461357,,,,,,
Chile,2003,,12939389,,,,,,
Chile,2006,,,12455387,,,,,
Chile,2009,,,12463406,,,,,
Chile,2011,,,12169682,,,,,
Chile,2013,,,10730858,,,,,
Chile,2015,,,10242025,,,,,
Chile,2017,,,9553604,,,,,
Chile,2020,,,10163345,,,,,
Chile,2022,,,8231529,,,,,
China,1981,993884992,,,,,,,
China,1984,1036825024,,,,,,,
China,1987,1084034944,,,,,,,
China (rural),1981,793935232,,,,,,,
China (rural),1984,806618752,,,,,,,
China (rural),1987,821058944,,,,,,,
China (urban),1981,199949792,,,,,,,
China (urban),1984,230206256,,,,,,,
China (urban),1987,262976048,,,,,,,
Colombia,1992,,29685562,,,,,,
Colombia,1996,,33003566,,,,,,
Colombia,1999,,34744353,,,,,,
Colombia,2000,,34839435,,,,,,
Colombia,2001,,,36358976,,,,,
Colombia,2002,,,,35583165,,,,
Colombia,2003,,,,36313098,,,,
Colombia,2004,,,,36480220,,,,
Colombia,2005,,,,36490443,,,,
Colombia,2008,,,,,36631321,,,
Colombia,2009,,,,,37008204,,,
Colombia,2010,,,,,36661240,,,
Colombia,2011,,,,,36517285,,,
Colombia,2012,,,,,36461739,,,
Colombia,2013,,,,,36252223,,,
Colombia,2014,,,,,35877824,,,
Colombia,2015,,,,,36335012,,,
Colombia,2016,,,,,37095784,,,
Colombia,2017,,,,,37605995,,,
Colombia,2018,,,,,38163352,,,
Colombia,2019,,,,,38838888,,,
Colombia,2020,,,,,41319131,,,
Colombia,2021,,,,,,39879503,,
Colombia,2022,,,,,,39022496,,
Colombia,2023,,,,,,38590670,,
Colombia (urban),1980,14882625,,,,,,,
Colombia (urban),1988,,18760167,,,,,,
Colombia (urban),1989,,19420689,,,,,,
Colombia (urban),1991,,20271411,,,,,,
Costa Rica,1981,2342158,,,,,,,
Costa Rica,1986,2808229,,,,,,,
Costa Rica,1989,,2673466,,,,,,
Costa Rica,1990,,2731759,,,,,,
Costa Rica,1991,,2858598,,,,,,
Costa Rica,1992,,2894005,,,,,,
Costa Rica,1993,,2805164,,,,,,
Costa Rica,1994,,2794911,,,,,,
Costa Rica,1995,,2879086,,,,,,
Costa Rica,1996,,3012153,,,,,,
Costa Rica,1997,,3032977,,,,,,
Costa Rica,1998,,2945589,,,,,,
Costa Rica,1999,,3057501,,,,,,
Costa Rica,2000,,3143298,,,,,,
Costa Rica,2001,,,2808054,,,,,
Costa Rica,2002,,,2878197,,,,,
Costa Rica,2003,,,2825453,,,,,
Costa Rica,2004,,,2987133,,,,,
Costa Rica,2005,,,2976280,,,,,
Costa Rica,2006,,,3042047,,,,,
Costa Rica,2007,,,2919224,,,,,
Costa Rica,2008,,,2873787,,,,,
Costa Rica,2009,,,2796832,,,,,
Costa Rica,2010,,,,2720176,,,,
Costa Rica,2011,,,,2691199,,,,
Costa Rica,2012,,,,2623386,,,,
Costa Rica,2013,,,,2655988,,,,
Costa Rica,2014,,,,2686514,,,,
Costa Rica,2015,,,,2730169,,,,
Costa Rica,2016,,,,2677047,,,,
Costa Rica,2017,,,,2681201,,,,
Costa Rica,2018,,,,2705097,,,,
Costa Rica,2019,,,,2779084,,,,
Costa Rica,2020,,,,3126642,,,,
Costa Rica,2021,,,,2849370,,,,
Costa Rica,2022,,,,2887967,,,,
Costa Rica,2023,,,,2681129,,,,
Costa Rica,2024,,,,2448140,,,,
Croatia,1988,1515104,,,,,,,
Croatia,2009,,,,1701267,,,,
Croatia,2010,,,,1930366,,,,
Croatia,2011,,,,2012120,,,,
Croatia,2012,,,,2165851,,,,
Croatia,2013,,,,2177775,,,,
Croatia,2014,,,,2016201,,,,
Croatia,2015,,,,1825832,,,,
Croatia,2016,,,,1555647,,,,
Croatia,2017,,,,1366664,,,,
Croatia,2018,,,,1162419,,,,
Croatia,2019,,,,983197,,,,
Croatia,2020,,,,935462,,,,
Croatia,2021,,,,755821,,,,
Croatia,2022,,,,733304,,,,
Croatia,2023,,,,553387,,,,
Cyprus,2004,59731,,,,,,,
Cyprus,2005,41419,,,,,,,
Cyprus,2006,27612,,,,,,,
Cyprus,2007,28132,,,,,,,
Cyprus,2008,34106,,,,,,,
Cyprus,2009,42549,,,,,,,
Cyprus,2010,39239,,,,,,,
Cyprus,2011,50700,,,,,,,
Cyprus,2012,70298,,,,,,,
Cyprus,2013,95721,,,,,,,
Cyprus,2014,129796,,,,,,,
Cyprus,2015,121045,,,,,,,
Cyprus,2016,83606,,,,,,,
Cyprus,2017,79781,,,,,,,
Cyprus,2018,51248,,,,,,,
Cyprus,2019,45039,,,,,,,
Cyprus,2020,45087,,,,,,,
Cyprus,2021,43072,,,,,,,
Cyprus,2022,39357,,,,,,,
Cyprus,2023,27926,,,,,,,
Czechia,1992,5778706,,,,,,,
Czechia,1993,5582770,,,,,,,
Czechia,1996,3738891,,,,,,,
Czechia,2002,2906034,,,,,,,
Czechia,2004,,2454377,,,,,,
Czechia,2005,,2257046,,,,,,
Czechia,2006,,1936545,,,,,,
Czechia,2007,,1484622,,,,,,
Czechia,2008,,1339286,,,,,,
Czechia,2009,,1358873,,,,,,
Czechia,2010,,1473592,,,,,,
Czechia,2011,,1503831,,,,,,
Czechia,2012,,1561108,,,,,,
Czechia,2013,,1534353,,,,,,
Czechia,2014,,1295298,,,,,,
Czechia,2015,,1109451,,,,,,
Czechia,2016,,931125,,,,,,
Czechia,2017,,729515,,,,,,
Czechia,2018,,662038,,,,,,
Czechia,2019,,568261,,,,,,
Czechia,2020,,597189,,,,,,
Czechia,2021,,520406,,,,,,
Czechia,2022,,714961,,,,,,
Czechia,2023,,795004,,,,,,
Denmark,1987,204816,,,,,,,
Denmark,1992,180820,,,,,,,
Denmark,1995,78494,,,,,,,
Denmark,2000,66674,,,,,,,
Denmark,2003,,129836,,,,,,
Denmark,2004,,131140,,,,,,
Denmark,2005,,126655,,,,,,
Denmark,2006,,111365,,,,,,
Denmark,2007,,107418,,,,,,
Denmark,2008,,122642,,,,,,
Denmark,2009,,175366,,,,,,
Denmark,2010,,109073,,,,,,
Denmark,2011,,131596,,,,,,
Denmark,2012,,133654,,,,,,
Denmark,2013,,127045,,,,,,
Denmark,2014,,156396,,,,,,
Denmark,2015,,111231,,,,,,
Denmark,2016,,116689,,,,,,
Denmark,2017,,100181,,,,,,
Denmark,2018,,86612,,,,,,
Denmark,2019,,82189,,,,,,
Denmark,2020,,87860,,,,,,
Denmark,2021,,81339,,,,,,
Denmark,2022,,122477,,,,,,
Denmark,2023,,98312,,,,,,
Dominican Republic,1986,4982881,,,,,,,
Dominican Republic,1989,,6361655,,,,,,
Dominican Republic,1992,,,6418308,,,,,
Dominican Republic,1996,,,,6446673,,,,
Dominican Republic,1997,,,,6366630,,,,
Dominican Republic,2000,,,,,6512655,,,
Dominican Republic,2001,,,,,6712734,,,
Dominican Republic,2002,,,,,6834647,,,
Dominican Republic,2003,,,,,7463953,,,
Dominican Republic,2004,,,,,7866231,,,
Dominican Republic,2005,,,,,,7555104,,
Dominican Republic,2006,,,,,,7363083,,
Dominican Republic,2007,,,,,,7704118,,
Dominican Republic,2008,,,,,,7863311,,
Dominican Republic,2009,,,,,,7758089,,
Dominican Republic,2010,,,,,,7823811,,
Dominican Republic,2011,,,,,,7773738,,
Dominican Republic,2012,,,,,,8099707,,
Dominican Republic,2013,,,,,,8049364,,
Dominican Republic,2014,,,,,,7732707,,
Dominican Republic,2015,,,,,,7615802,,
Dominican Republic,2016,,,,,,7403793,,
Dominican Republic,2017,,,,,,,7780581,
Dominican Republic,2018,,,,,,,7447392,
Dominican Republic,2019,,,,,,,7262797,
Dominican Republic,2020,,,,,,,7873424,
Dominican Republic,2021,,,,,,,8208430,
Dominican Republic,2022,,,,,,,7962008,
Dominican Republic,2023,,,,,,,7315413,
Dominican Republic,2024,,,,,,,6613793,
Ecuador,1994,,10274873,,,,,,
Ecuador,1999,,,,,11304898,,,
Ecuador,2000,,,,,,11899446,,
Ecuador,2003,,,,,,,11629930,
Ecuador,2004,,,,,,,11917090,
Ecuador,2005,,,,,,,11525870,
Ecuador,2006,,,,,,,11451466,
Ecuador,2007,,,,,,,,11430623
Ecuador,2008,,,,,,,,11638385
Ecuador,2009,,,,,,,,11964464
Ecuador,2010,,,,,,,,11759522
Ecuador,2011,,,,,,,,11542318
Ecuador,2012,,,,,,,,11381739
Ecuador,2013,,,,,,,,11473655
Ecuador,2014,,,,,,,,11534478
Ecuador,2015,,,,,,,,11630332
Ecuador,2016,,,,,,,,11959186
Ecuador,2017,,,,,,,,11860373
Ecuador,2018,,,,,,,,12199661
Ecuador,2019,,,,,,,,12424149
Ecuador,2020,,,,,,,,13496331
Ecuador,2021,,,,,,,,13194229
Ecuador,2022,,,,,,,,12910863
Ecuador,2023,,,,,,,,12904163
Ecuador,2024,,,,,,,,13303482
Ecuador (urban),1987,4672618,,,,,,,
Ecuador (urban),1995,,,6033034,,,,,
Ecuador (urban),1998,,,,6537974,,,,
El Salvador,1989,4886294,,,,,,,
El Salvador,1991,5082219,,,,,,,
El Salvador,1995,5254750,,,,,,,
El Salvador,1996,5265043,,,,,,,
El Salvador,1998,5268670,,,,,,,
El Salvador,1999,5231713,,,,,,,
El Salvador,2000,,5122202,,,,,,
El Salvador,2001,,5197591,,,,,,
El Salvador,2002,,5203970,,,,,,
El Salvador,2003,,5311840,,,,,,
El Salvador,2004,,5308074,,,,,,
El Salvador,2005,,5296494,,,,,,
El Salvador,2006,,5343373,,,,,,
El Salvador,2007,,5299857,,,,,,
El Salvador,2008,,5274689,,,,,,
El Salvador,2009,,5409216,,,,,,
El Salvador,2010,,5389681,,,,,,
El Salvador,2011,,5484560,,,,,,
El Salvador,2012,,5482840,,,,,,
El Salvador,2013,,5380565,,,,,,
El Salvador,2014,,5407160,,,,,,
El Salvador,2015,,5444890,,,,,,
El Salvador,2016,,5392218,,,,,,
El Salvador,2017,,5425166,,,,,,
El Salvador,2018,,5268195,,,,,,
El Salvador,2019,,5105312,,,,,,
El Salvador,2021,,5071238,,,,,,
El Salvador,2022,,5040937,,,,,,
El Salvador,2023,,4871228,,,,,,
Estonia,1993,1274880,,,,,,,
Estonia,2003,,,,1019949,,,,
Estonia,2004,,,,936749,,,,
Estonia,2005,,,,814784,,,,
Estonia,2006,,,,673132,,,,
Estonia,2007,,,,524282,,,,
Estonia,2008,,,,475755,,,,
Estonia,2009,,,,507783,,,,
Estonia,2010,,,,566442,,,,
Estonia,2011,,,,565903,,,,
Estonia,2012,,,,510459,,,,
Estonia,2013,,,,468160,,,,
Estonia,2014,,,,377942,,,,
Estonia,2015,,,,299753,,,,
Estonia,2016,,,,237343,,,,
Estonia,2017,,,,202039,,,,
Estonia,2018,,,,178035,,,,
Estonia,2019,,,,146841,,,,
Estonia,2020,,,,131895,,,,
Estonia,2021,,,,96319,,,,
Estonia,2022,,,,163283,,,,
Estonia,2023,,,,146121,,,,
Finland,1987,295693,,,,,,,
Finland,1991,174996,,,,,,,
Finland,1995,216707,,,,,,,
Finland,2000,232480,,,,,,,
Finland,2003,,220442,,,,,,
Finland,2004,,186810,,,,,,
Finland,2005,,131510,,,,,,
Finland,2006,,164464,,,,,,
Finland,2007,,151166,,,,,,
Finland,2008,,154585,,,,,,
Finland,2009,,125564,,,,,,
Finland,2010,,131776,,,,,,
Finland,2011,,127079,,,,,,
Finland,2012,,113095,,,,,,
Finland,2013,,116250,,,,,,
Finland,2014,,101832,,,,,,
Finland,2015,,106546,,,,,,
Finland,2016,,103019,,,,,,
Finland,2017,,84170,,,,,,
Finland,2018,,100549,,,,,,
Finland,2019,,76984,,,,,,
Finland,2020,,53479,,,,,,
Finland,2021,,65705,,,,,,
Finland,2022,,88708,,,,,,
Finland,2023,,122055,,,,,,
France,1970,21972725,,,,,,,
France,1975,12822936,,,,,,,
France,1979,9206243,,,,,,,
France,1984,7891945,,,,,,,
France,1990,6255226,,,,,,,
France,1996,,5819362,,,,,,
France,1997,,5696094,,,,,,
France,1998,,4964340,,,,,,
France,1999,,4839803,,,,,,
France,2000,,4567960,,,,,,
France,2001,,4141310,,,,,,
France,2002,,3399293,,,,,,
France,2003,,,3668384,,,,,
France,2004,,,3082925,,,,,
France,2005,,,3117683,,,,,
France,2006,,,3573831,,,,,
France,2007,,,2070398,,,,,
France,2008,,,2426994,,,,,
France,2009,,,2487921,,,,,
France,2010,,,2504107,,,,,
France,2011,,,2340383,,,,,
France,2012,,,2375670,,,,,
France,2013,,,2270747,,,,,
France,2014,,,2112680,,,,,
France,2015,,,2354190,,,,,
France,2016,,,2245671,,,,,
France,2017,,,2124561,,,,,
France,2018,,,2075907,,,,,
France,2019,,,3078678,,,,,
France,2020,,,2583846,,,,,
France,2021,,,3122426,,,,,
France,2022,,,2979213,,,,,
France,2023,,,2945413,,,,,
Germany,1991,,,2394592,,,,,
Germany,1992,,,2407309,,,,,
Germany,1993,,,2229988,,,,,
Germany,1994,,,3658911,,,,,
Germany,1995,,,3261627,,,,,
Germany,1996,,,2644990,,,,,
Germany,1997,,,2643971,,,,,
Germany,1998,,,2410890,,,,,
Germany,1999,,,2665273,,,,,
Germany,2000,,,2458977,,,,,
Germany,2001,,,2467855,,,,,
Germany,2002,,,2451457,,,,,
Germany,2003,,,2469549,,,,,
Germany,2004,,,2460876,,,,,
Germany,2005,,,3071367,,,,,
Germany,2006,,,2658309,,,,,
Germany,2007,,,2250258,,,,,
Germany,2008,,,2454844,,,,,
Germany,2009,,,2452673,,,,,
Germany,2010,,,2230644,,,,,
Germany,2011,,,2204674,,,,,
Germany,2012,,,2611590,,,,,
Germany,2013,,,2413722,,,,,
Germany,2014,,,2833087,,,,,
Germany,2015,,,2855887,,,,,
Germany,2016,,,2880566,,,,,
Germany,2017,,,2891332,,,,,
Germany,2018,,,2690750,,,,,
Germany,2019,,,2457232,,,,,
Germany,2020,,,2286689,,,,,
Greece,1995,3827482,,,,,,,
Greece,2000,3025324,,,,,,,
Greece,2002,,2342032,,,,,,
Greece,2003,,,2197898,,,,,
Greece,2004,,,1989949,,,,,
Greece,2005,,,2083263,,,,,
Greece,2006,,,2090170,,,,,
Greece,2007,,,1859630,,,,,
Greece,2008,,,1665577,,,,,
Greece,2009,,,1674003,,,,,
Greece,2010,,,2421976,,,,,
Greece,2011,,,3427504,,,,,
Greece,2012,,,4329476,,,,,
Greece,2013,,,4678752,,,,,
Greece,2014,,,4630584,,,,,
Greece,2015,,,4519371,,,,,
Greece,2016,,,4248461,,,,,
Greece,2017,,,4110057,,,,,
Greece,2018,,,3870969,,,,,
Greece,2019,,,3374250,,,,,
Greece,2020,,,3327726,,,,,
Greece,2021,,,2921014,,,,,
Greece,2022,,,2929076,,,,,
Greece,2023,,,2698955,,,,,
Guatemala,1986,7872018,,,,,,,
Guatemala,1989,8002420,,,,,,,
Guatemala,1998,,9071608,,,,,,
Guatemala,2000,,,9159350,,,,,
Guatemala,2006,,,10149533,,,,,
Guatemala,2014,,,13072728,,,,,
Guatemala,2023,,,15275336,,,,,
Guyana,1992,740249,,,,,,,
Guyana,1998,681744,,,,,,,
Haiti,2001,8327315,,,,,,,
Haiti,2012,,9769284,,,,,,
Honduras,1989,,4650440,,,,,,
Honduras,1990,,,4814538,,,,,
Honduras,1991,,,,4912209,,,,
Honduras,1992,,,,5010899,,,,
Honduras,1993,,,,5076600,,,,
Honduras,1994,,,,5178825,,,,
Honduras,1995,,,,5361703,,,,
Honduras,1996,,,,5554476,,,,
Honduras,1997,,,,5615381,,,,
Honduras,1998,,,,5684334,,,,
Honduras,1999,,,,5865189,,,,
Honduras,2001,,,,,5852832,,,
Honduras,2002,,,,,6224271,,,
Honduras,2003,,,,,6434218,,,
Honduras,2004,,,,,6562628,,,
Honduras,2005,,,,,6601292,,,
Honduras,2006,,,,,6651813,,,
Honduras,2007,,,,,6652767,,,
Honduras,2008,,,,,6834871,,,
Honduras,2009,,,,,6907084,,,
Honduras,2010,,,,,7083947,,,
Honduras,2011,,,,,,7345762,,
Honduras,2012,,,,,,7661128,,
Honduras,2013,,,,,,7796096,,
Honduras,2014,,,,,,7915514,,
Honduras,2015,,,,,,8118342,,
Honduras,2016,,,,,,8047914,,
Honduras,2017,,,,,,8345406,,
Honduras,2018,,,,,,8439160,,
Honduras,2019,,,,,,8577905,,
Honduras,2023,,,,,,9146803,,
Honduras,2024,,,,,,9157849,,
Honduras (urban),1986,1666400,,,,,,,
Hungary,1987,5074164,,,,,,,
Hungary,1989,9904805,,,,,,,
Hungary,1991,,6660759,,,,,,
Hungary,1993,8314087,,,,,,,
Hungary,1994,,7498222,,,,,,
Hungary,1999,,,8005439,,,,,
Hungary,2004,,,,,6426352,,,
Hungary,2005,,,,,5932421,,,
Hungary,2006,,,,,5646227,,,
Hungary,2007,,,,,5840301,,,
Hungary,2008,,,,,5575154,,,
Hungary,2009,,,,,5948323,,,
Hungary,2010,,,,,5705484,,,
Hungary,2011,,,,,5592847,,,
Hungary,2012,,,,,6088932,,,
Hungary,2013,,,,,5859580,,,
Hungary,2014,,,,,5336311,,,
Hungary,2015,,,,,4952392,,,
Hungary,2016,,,,,4585980,,,
Hungary,2017,,,,,4187401,,,
Iceland,2003,11409,,,,,,,
Iceland,2004,10810,,,,,,,
Iceland,2005,9077,,,,,,,
Iceland,2006,6854,,,,,,,
Iceland,2007,4374,,,,,,,
Iceland,2008,5239,,,,,,,
Iceland,2009,8653,,,,,,,
Iceland,2010,10810,,,,,,,
Iceland,2011,11710,,,,,,,
Iceland,2012,10879,,,,,,,
Iceland,2013,7453,,,,,,,
Iceland,2014,8749,,,,,,,
Iceland,2015,6221,,,,,,,
Iceland,2016,5032,,,,,,,
Iceland,2017,3838,,,,,,,
Iceland,2018,7493,,,,,,,
Iceland,2019,8062,,,,,,,
Ireland,1987,2256678,,,,,,,
Ireland,1994,,1489422,,,,,,
Ireland,1995,,1415783,,,,,,
Ireland,1996,,1263911,,,,,,
Ireland,2000,,684733,,,,,,
Ireland,2002,,,535273,,,,,
Ireland,2003,,,,549843,,,,
Ireland,2004,,,,541667,,,,
