country,year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,2016,,,,,3.5201926,,,
Albania,2017,,,,,3.0330272,,,
Albania,2018,,,,,2.0855818,,,
Argentina (urban),1980,0.0,,,,,,,
Argentina (urban),1986,1.0216786,,,,,,,
Argentina (urban),1987,0.906259,,,,,,,
Argentina (urban),1991,0.70900726,,,,,,,
Argentina (urban),1992,,1.2548529,,,,,,
Argentina (urban),1993,,1.3827034,,,,,,
Argentina (urban),1994,,1.4938599,,,,,,
Argentina (urban),1995,,2.5445101,,,,,,
Argentina (urban),1996,,3.018103,,,,,,
Argentina (urban),1997,,2.527039,,,,,,
Argentina (urban),1998,,,2.563033,,,,,
Argentina (urban),1999,,,2.7904828,,,,,
Argentina (urban),2000,,,3.296176,,,,,
Argentina (urban),2001,,,5.412436,,,,,
Argentina (urban),2002,,,6.9371967,,,,,
Argentina (urban),2003,,,,2.9953144,,,,
Argentina (urban),2004,,,,2.0643103,,,,
Argentina (urban),2005,,,,1.4754506,,,,
Argentina (urban),2006,,,,1.2293835,,,,
Argentina (urban),2007,,,,1.0012637,,,,
Argentina (urban),2008,,,,0.9389381,,,,
Argentina (urban),2009,,,,0.84439135,,,,
Argentina (urban),2010,,,,0.47805092,,,,
Argentina (urban),2011,,,,0.43479824,,,,
Argentina (urban),2012,,,,0.4217189,,,,
Argentina (urban),2013,,,,0.40691775,,,,
Argentina (urban),2014,,,,0.37981448,,,,
Argentina (urban),2016,,,,0.43779138,,,,
Argentina (urban),2017,,,,0.36078745,,,,
Argentina (urban),2018,,,,0.59103996,,,,
Argentina (urban),2019,,,,0.6050551,,,,
Argentina (urban),2020,,,,0.65103316,,,,
Argentina (urban),2021,,,,0.5826871,,,,
Argentina (urban),2022,,,,0.3899213,,,,
Argentina (urban),2023,,,,0.34925944,,,,
Argentina (urban),2024,,,,0.34227,,,,
Armenia,1996,5.6858993,,,,,,,
Australia,1981,0.5907324,,,,,,,
Australia,1985,,0.65869236,,,,,,
Australia,1989,,,0.4961639,,,,,
Australia,1995,,,,0.660762,,,,
Australia,2001,,,,0.6186102,,,,
Australia,2003,,,,0.76477885,,,,
Australia,2004,,,,0.482525,,,,
Australia,2008,,,,0.33035943,,,,
Australia,2010,,,,0.307806,,,,
Australia,2014,,,,0.37956685,,,,
Australia,2016,,,,0.3373611,,,,
Australia,2018,,,,0.4024701,,,,
Australia,2020,,,,0.6264607,,,,
Austria,1994,,0.08030801,,,,,,
Austria,1995,,0.0,,,,,,
Austria,1996,,0.0,,,,,,
Austria,1997,,0.04668461,,,,,,
Austria,1998,,0.0770584,,,,,,
Austria,1999,,0.082306735,,,,,,
Austria,2000,,0.0222348,,,,,,
Austria,2003,,,0.26969254,,,,,
Austria,2004,,,0.066530764,,,,,
Austria,2005,,,0.1063106,,,,,
Austria,2006,,,0.05299619,,,,,
Austria,2007,,,0.282415,,,,,
Austria,2008,,,0.2686743,,,,,
Austria,2009,,,0.47145998,,,,,
Austria,2010,,,0.3642963,,,,,
Austria,2011,,,0.3190757,,,,,
Austria,2012,,,0.46429747,,,,,
Austria,2013,,,0.24308385,,,,,
Austria,2014,,,0.1530959,,,,,
Austria,2015,,,0.5493031,,,,,
Austria,2016,,,0.5338429,,,,,
Austria,2017,,,0.23975798,,,,,
Austria,2018,,,0.46131355,,,,,
Austria,2019,,,0.47413382,,,,,
Austria,2020,,,0.5759087,,,,,
Austria,2021,,,0.3769225,,,,,
Austria,2022,,,0.31984994,,,,,
Austria,2023,,,0.39260262,,,,,
Belarus,1993,0.20986778,,,,,,,
Belarus,1995,0.17345709,,,,,,,
Belgium,1985,0.20112318,,,,,,,
Belgium,1988,0.45977524,,,,,,,
Belgium,1992,0.74779654,,,,,,,
Belgium,1995,,0.3638183,,,,,,
Belgium,1997,0.31043285,,,,,,,
Belgium,2000,,0.2769921,,,,,,
Belgium,2003,,,0.17446671,,,,,
Belgium,2004,,,0.027914293,,,,,
Belgium,2005,,,0.1439746,,,,,
Belgium,2006,,,0.12719065,,,,,
Belgium,2007,,,0.094079725,,,,,
Belgium,2008,,,0.079761416,,,,,
