country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,1996,0.0,,,,,,,,,,,,,,,
Albania,2002,,569.8768,,,,,,,,,,,,,,
Albania,2005,,0.0,,,,,,,,,,,,,,
Albania,2008,,0.0,,,,,,,,,,,,,,
Albania,2012,,80.747246,,,,,,,,,,,,,,
Albania,2014,,,0.0,,,,,,,,,,,,,
Albania,2015,,,0.0,,,,,,,,,,,,,
Albania,2016,,,0.0,,,,,,,,,,11438.252,,,
Albania,2017,,,0.0,,,,,,,,,,7282.2124,,,
Albania,2018,,,,0.0,,,,,,,,,3575.297,,,
Albania,2019,,,,0.0,,,,,,,,,,,,
Albania,2020,,,,0.0,,,,,,,,,,,,
Algeria,1988,0.0,,,,,,,,,,,,,,,
Algeria,1995,,0.0,,,,,,,,,,,,,,
Algeria,2011,,,0.0,,,,,,,,,,,,,
Angola,2000,381152.78,,,,,,,,,,,,,,,
Angola,2008,,31998.6,,,,,,,,,,,,,,
Angola,2018,,,638698.4,,,,,,,,,,,,,
Argentina (urban),1980,,,,,,,,,0.0,,,,,,,
Argentina (urban),1986,,,,,,,,,208938.2,,,,,,,
Argentina (urban),1987,,,,,,,,,152405.33,,,,,,,
Argentina (urban),1991,,,,,,,,,98167.28,,,,,,,
Argentina (urban),1992,,,,,,,,,,188807.52,,,,,,
Argentina (urban),1993,,,,,,,,,,188328.53,,,,,,
Argentina (urban),1994,,,,,,,,,,255815.44,,,,,,
Argentina (urban),1995,,,,,,,,,,349079.7,,,,,,
Argentina (urban),1996,,,,,,,,,,504547.0,,,,,,
Argentina (urban),1997,,,,,,,,,,367446.7,,,,,,
Argentina (urban),1998,,,,,,,,,,,302351.66,,,,,
Argentina (urban),1999,,,,,,,,,,,394144.8,,,,,
Argentina (urban),2000,,,,,,,,,,,414688.97,,,,,
Argentina (urban),2001,,,,,,,,,,,720069.06,,,,,
Argentina (urban),2002,,,,,,,,,,,433975.2,,,,,
Argentina (urban),2003,,,,,,,,,,,,185819.67,,,,
Argentina (urban),2004,,,,,,,,,,,,112329.67,,,,
Argentina (urban),2005,,,,,,,,,,,,83828.31,,,,
Argentina (urban),2006,,,,,,,,,,,,71924.766,,,,
Argentina (urban),2007,,,,,,,,,,,,79728.164,,,,
Argentina (urban),2008,,,,,,,,,,,,69069.63,,,,
Argentina (urban),2009,,,,,,,,,,,,54072.152,,,,
Argentina (urban),2010,,,,,,,,,,,,41573.418,,,,
Argentina (urban),2011,,,,,,,,,,,,35128.992,,,,
Argentina (urban),2012,,,,,,,,,,,,44077.047,,,,
Argentina (urban),2013,,,,,,,,,,,,47529.92,,,,
Argentina (urban),2014,,,,,,,,,,,,43331.895,,,,
Argentina (urban),2016,,,,,,,,,,,,43327.707,,,,
Argentina (urban),2017,,,,,,,,,,,,43350.707,,,,
Argentina (urban),2018,,,,,,,,,,,,43144.344,,,,
Argentina (urban),2019,,,,,,,,,,,,49458.848,,,,
Argentina (urban),2020,,,,,,,,,,,,61753.957,,,,
Argentina (urban),2021,,,,,,,,,,,,58252.043,,,,
Argentina (urban),2022,,,,,,,,,,,,31813.904,,,,
Argentina (urban),2023,,,,,,,,,,,,57919.03,,,,
Argentina (urban),2024,,,,,,,,,,,,43086.04,,,,
Armenia,1996,,,,,,,,,0.0,,,,,,,
Armenia,1999,,1125.7468,,,,,,,,,,,,,,
Armenia,2001,,5049.6743,,,,,,,,,,,,,,
Armenia,2002,,1385.9564,,,,,,,,,,,,,,
Armenia,2003,,483.03836,,,,,,,,,,,,,,
Armenia,2004,,1681.014,,,,,,,,,,,,,,
Armenia,2005,,98.56255,,,,,,,,,,,,,,
Armenia,2006,,129.3845,,,,,,,,,,,,,,
Armenia,2007,,314.97,,,,,,,,,,,,,,
Armenia,2008,,205.11453,,,,,,,,,,,,,,
Armenia,2009,,16.434946,,,,,,,,,,,,,,
Armenia,2010,,117.11448,,,,,,,,,,,,,,
Armenia,2011,,0.0,,,,,,,,,,,,,,
Armenia,2012,,45.412548,,,,,,,,,,,,,,
Armenia,2013,,96.61543,,,,,,,,,,,,,,
Armenia,2014,,149.05862,,,,,,,,,,,,,,
Armenia,2015,,81.93207,,,,,,,,,,,,,,
Armenia,2016,,201.69714,,,,,,,,,,,,,,
Armenia,2017,,7.397138,,,,,,,,,,,,,,
Armenia,2018,,0.0,,,,,,,,,,,,,,
Armenia,2019,,,0.0,,,,,,,,,,,,,
Armenia,2020,,,0.0,,,,,,,,,,,,,
Armenia,2021,,,0.0,,,,,,,,,,,,,
Armenia,2022,,,0.0,,,,,,,,,,,,,
Armenia,2023,,,0.0,,,,,,,,,,,,,
Australia,1981,,,,,,,,,28119.197,,,,,,,
Australia,1985,,,,,,,,,,38288.777,,,,,,
Australia,1989,,,,,,,,,,,32521.79,,,,,
Australia,1995,,,,,,,,,,,,64393.473,,,,
Australia,2001,,,,,,,,,,,,69266.36,,,,
Australia,2003,,,,,,,,,,,,93776.76,,,,
Australia,2004,,,,,,,,,,,,61361.727,,,,
Australia,2008,,,,,,,,,,,,50824.58,,,,
Australia,2010,,,,,,,,,,,,49589.3,,,,
Australia,2014,,,,,,,,,,,,41230.04,,,,
Australia,2016,,,,,,,,,,,,42629.3,,,,
Australia,2018,,,,,,,,,,,,53227.266,,,,
Australia,2020,,,,,,,,,,,,92219.914,,,,
Austria,1994,,,,,,,,,,0.0,,,,,,
Austria,1995,,,,,,,,,,0.0,,,,,,
Austria,1996,,,,,,,,,,0.0,,,,,,
Austria,1997,,,,,,,,,,0.0,,,,,,
Austria,1998,,,,,,,,,,0.0,,,,,,
Austria,1999,,,,,,,,,,0.0,,,,,,
Austria,2000,,,,,,,,,,0.0,,,,,,
Austria,2003,,,,,,,,,,,13164.218,,,,,
Austria,2004,,,,,,,,,,,4094.0806,,,,,
