country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8
Albania,1996,41797.03,,,,,,,
Albania,2002,,65931.85,,,,,,
Albania,2005,,36684.863,,,,,,
Albania,2008,,12022.232,,,,,,
Albania,2012,,33098.574,,,,,,
Albania,2014,,,55066.074,,,,,
Albania,2015,,,10456.513,,,,,
Albania,2016,,,12501.105,,,,,
Albania,2017,,,19040.621,,,,,
Albania,2018,,,,8873.511,,,,
Albania,2019,,,,1516.6855,,,,
Albania,2020,,,,3003.663,,,,
Algeria,1988,1784434.1,,,,,,,
Algeria,1995,,1998383.9,,,,,,
Algeria,2011,,,0.0,,,,,
Angola,2000,5830559.0,,,,,,,
Angola,2008,,4399342.5,,,,,,
Angola,2018,,,15392878.0,,,,,
Armenia,1999,,497749.2,,,,,,
Armenia,2001,,556149.94,,,,,,
Armenia,2002,,415377.0,,,,,,
Armenia,2003,,276684.44,,,,,,
Armenia,2004,,224561.84,,,,,,
Armenia,2005,,118201.305,,,,,,
Armenia,2006,,77007.67,,,,,,
Armenia,2007,,65194.703,,,,,,
Armenia,2008,,36358.395,,,,,,
Armenia,2009,,47421.6,,,,,,
Armenia,2010,,41179.03,,,,,,
Armenia,2011,,47398.992,,,,,,
Armenia,2012,,35785.15,,,,,,
Armenia,2013,,61456.402,,,,,,
Armenia,2014,,53706.61,,,,,,
Armenia,2015,,45463.86,,,,,,
Armenia,2016,,39150.81,,,,,,
Armenia,2017,,32348.418,,,,,,
Armenia,2018,,48945.023,,,,,,
Armenia,2019,,,34246.508,,,,,
Armenia,2020,,,17036.49,,,,,
Armenia,2021,,,25645.902,,,,,
Armenia,2022,,,25812.322,,,,,
Armenia,2023,,,25167.086,,,,,
Azerbaijan,1995,1275426.2,,,,,,,
Azerbaijan,2001,,583478.75,,,,,,
Azerbaijan,2002,,8080.201,,,,,,
Azerbaijan,2003,,6180.832,,,,,,
Azerbaijan,2004,,1229.0885,,,,,,
Azerbaijan,2005,,0.0,,,,,,
Bangladesh,1983,36545452.0,,,,,,,
Bangladesh,1985,29460262.0,,,,,,,
Bangladesh,1988,45635264.0,,,,,,,
Bangladesh,1991,,48701264.0,,,,,,
Bangladesh,1995,,39439396.0,,,,,,
Bangladesh,2000,,,41639470.0,,,,,
Bangladesh,2005,,,30070038.0,,,,,
Bangladesh,2010,,,23079992.0,,,,,
Bangladesh,2016,,,18450760.0,,,,,
Bangladesh,2022,,,,4920558.5,,,,
Barbados,2016,7300.93,,,,,,,
Belarus,1998,,3427296.0,,,,,,
Belarus,1999,,3072040.0,,,,,,
Belarus,2000,,2210213.8,,,,,,
Belarus,2001,,1078926.5,,,,,,
Belarus,2002,,729561.5,,,,,,
Belarus,2003,,589076.1,,,,,,
Belarus,2004,,229660.75,,,,,,
Belarus,2005,,144395.86,,,,,,
Belarus,2006,,63547.375,,,,,,
Belarus,2007,,45770.63,,,,,,
Belarus,2008,,22284.838,,,,,,
Belarus,2009,,25541.389,,,,,,
Belarus,2010,,6832.527,,,,,,
Belarus,2011,,1456.2356,,,,,,
Belarus,2012,,2650.6812,,,,,,
Belarus,2013,,66.79207,,,,,,
Belarus,2014,,0.0,,,,,,
Belarus,2015,,0.0,,,,,,
Belarus,2016,,0.0,,,,,,
Belarus,2017,,522.74915,,,,,,
Belarus,2018,,498.33817,,,,,,
Belarus,2019,,0.0,,,,,,
Belarus,2020,,0.0,,,,,,
Belize,1995,,46977.723,,,,,,
Belize,2018,,,,2372.467,,,,
Benin,2003,6916134.0,,,,,,,
Benin,2011,,9257303.0,,,,,,
Benin,2015,,10864708.0,,,,,,
Benin,2018,,,4010843.0,,,,,
Benin,2021,,,2893953.5,,,,,
