country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,1996,305214.9,,,,,,,,,,,,,,,
Albania,2002,,397618.12,,,,,,,,,,,,,,
Albania,2005,,242305.06,,,,,,,,,,,,,,
Albania,2008,,105543.4,,,,,,,,,,,,,,
Albania,2012,,168193.1,,,,,,,,,,,,,,
Albania,2014,,,333433.12,,,,,,,,,,,,,
Albania,2015,,,106722.38,,,,,,,,,,,,,
Albania,2016,,,123838.914,,,,,,,,,,800097.06,,,
Albania,2017,,,118752.195,,,,,,,,,,685430.4,,,
Albania,2018,,,,80266.33,,,,,,,,,514226.0,,,
Albania,2019,,,,32042.773,,,,,,,,,,,,
Albania,2020,,,,40337.55,,,,,,,,,,,,
Algeria,1988,7281316.0,,,,,,,,,,,,,,,
Algeria,1995,,8240396.0,,,,,,,,,,,,,,
Algeria,2011,,,647233.56,,,,,,,,,,,,,
Angola,2000,12335492.0,,,,,,,,,,,,,,,
Angola,2008,,12481592.0,,,,,,,,,,,,,,
Angola,2018,,,32972352.0,,,,,,,,,,,,,
Argentina (urban),1980,,,,,,,,,0.0,,,,,,,
Argentina (urban),1986,,,,,,,,,1303401.6,,,,,,,
Argentina (urban),1987,,,,,,,,,1315733.2,,,,,,,
Argentina (urban),1991,,,,,,,,,1461126.8,,,,,,,
Argentina (urban),1992,,,,,,,,,,2361874.0,,,,,,
Argentina (urban),1993,,,,,,,,,,2716083.8,,,,,,
Argentina (urban),1994,,,,,,,,,,2742717.8,,,,,,
Argentina (urban),1995,,,,,,,,,,4786466.0,,,,,,
Argentina (urban),1996,,,,,,,,,,5541472.5,,,,,,
Argentina (urban),1997,,,,,,,,,,5003126.0,,,,,,
Argentina (urban),1998,,,,,,,,,,,5354056.0,,,,,
Argentina (urban),1999,,,,,,,,,,,5748914.0,,,,,
Argentina (urban),2000,,,,,,,,,,,7025105.0,,,,,
Argentina (urban),2001,,,,,,,,,,,10957191.0,,,,,
Argentina (urban),2002,,,,,,,,,,,15931239.0,,,,,
Argentina (urban),2003,,,,,,,,,,,,7534504.5,,,,
Argentina (urban),2004,,,,,,,,,,,,5617206.5,,,,
Argentina (urban),2005,,,,,,,,,,,,4363409.5,,,,
