country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,1996,2.2938592,,,,,,,,,,,,,,,
Albania,2002,,3.1029391,,,,,,,,,,,,,,
Albania,2005,,1.9157208,,,,,,,,,,,,,,
Albania,2008,,0.85261977,,,,,,,,,,,,,,
Albania,2012,,1.3807048,,,,,,,,,,,,,,
Albania,2014,,,2.7478707,,,,,,,,,,,,,
Albania,2015,,,0.88207954,,,,,,,,,,,,,
Albania,2016,,,1.0251886,,,,,,,,,,6.6235266,,,
Albania,2017,,,0.98398316,,,,,,,,,,5.6794906,,,
Albania,2018,,,,0.6667315,,,,,,,,,4.2714133,,,
Albania,2019,,,,0.2672993,,,,,,,,,,,,
Albania,2020,,,,0.33843163,,,,,,,,,,,,
Algeria,1988,7.1907096,,,,,,,,,,,,,,,
Algeria,1995,,6.891415,,,,,,,,,,,,,,
Algeria,2011,,,0.41616172,,,,,,,,,,,,,
Angola,2000,18.006544,,,,,,,,,,,,,,,
Angola,2008,,13.510235,,,,,,,,,,,,,,
Angola,2018,,,24.937855,,,,,,,,,,,,,
Argentina (urban),1980,,,,,,,,,0.0,,,,,,,
Argentina (urban),1986,,,,,,,,,1.1787528,,,,,,,
Argentina (urban),1987,,,,,,,,,1.1662285,,,,,,,
Argentina (urban),1991,,,,,,,,,1.1988115,,,,,,,
Argentina (urban),1992,,,,,,,,,,1.9065337,,,,,,
Argentina (urban),1993,,,,,,,,,,2.157802,,,,,,
Argentina (urban),1994,,,,,,,,,,2.144871,,,,,,
Argentina (urban),1995,,,,,,,,,,3.6858563,,,,,,
Argentina (urban),1996,,,,,,,,,,4.2042994,,,,,,
Argentina (urban),1997,,,,,,,,,,3.7416463,,,,,,
Argentina (urban),1998,,,,,,,,,,,3.9486058,,,,,
Argentina (urban),1999,,,,,,,,,,,4.182113,,,,,
Argentina (urban),2000,,,,,,,,,,,5.0421414,,,,,
Argentina (urban),2001,,,,,,,,,,,7.7621675,,,,,
Argentina (urban),2002,,,,,,,,,,,11.143197,,,,,
Argentina (urban),2003,,,,,,,,,,,,5.205651,,,,
Argentina (urban),2004,,,,,,,,,,,,3.8343773,,,,
Argentina (urban),2005,,,,,,,,,,,,2.9424736,,,,
Argentina (urban),2006,,,,,,,,,,,,2.3303187,,,,
Argentina (urban),2007,,,,,,,,,,,,1.8954178,,,,
Argentina (urban),2008,,,,,,,,,,,,1.762983,,,,
Argentina (urban),2009,,,,,,,,,,,,1.5678419,,,,
Argentina (urban),2010,,,,,,,,,,,,1.0436524,,,,
Argentina (urban),2011,,,,,,,,,,,,0.8134777,,,,
Argentina (urban),2012,,,,,,,,,,,,0.8444086,,,,
Argentina (urban),2013,,,,,,,,,,,,0.7759282,,,,
Argentina (urban),2014,,,,,,,,,,,,0.7591885,,,,
Argentina (urban),2016,,,,,,,,,,,,0.84373283,,,,
Argentina (urban),2017,,,,,,,,,,,,0.7906232,,,,
Argentina (urban),2018,,,,,,,,,,,,1.096663,,,,
