country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8
Albania,1996,0.0,,,,,,,
Albania,2002,,0.018678298,,,,,,
Albania,2005,,0.0,,,,,,
Albania,2008,,0.0,,,,,,
Albania,2012,,0.002784003,,,,,,
Albania,2014,,,0.0,,,,,
Albania,2015,,,0.0,,,,,
Albania,2016,,,0.0,,,,,
Albania,2017,,,0.0,,,,,
Albania,2018,,,,0.0,,,,
Albania,2019,,,,0.0,,,,
Albania,2020,,,,0.0,,,,
Algeria,1988,0.0,,,,,,,
Algeria,1995,,0.0,,,,,,
Algeria,2011,,,0.0,,,,,
Angola,2000,2.3368037,,,,,,,
Angola,2008,,0.1454699,,,,,,
Angola,2018,,,2.02887,,,,,
Armenia,1999,,0.03554295,,,,,,
Armenia,2001,,0.15722255,,,,,,
Armenia,2002,,0.043313846,,,,,,
Armenia,2003,,0.015177953,,,,,,
Armenia,2004,,0.053114288,,,,,,
Armenia,2005,,0.00313255,,,,,,
Armenia,2006,,0.004137524,,,,,,
Armenia,2007,,0.010136127,,,,,,
Armenia,2008,,0.0066442466,,,,,,
Armenia,2009,,0.0005360387,,,,,,
Armenia,2010,,0.0038463767,,,,,,
Armenia,2011,,0.0,,,,,,
Armenia,2012,,0.001501688,,,,,,
Armenia,2013,,0.0031970693,,,,,,
Armenia,2014,,0.0049458696,,,,,,
Armenia,2015,,0.0027268878,,,,,,
Armenia,2016,,0.006740539,,,,,,
Armenia,2017,,0.0002482761,,,,,,
Armenia,2018,,0.0,,,,,,
Armenia,2019,,,0.0,,,,,
Armenia,2020,,,0.0,,,,,
Armenia,2021,,,0.0,,,,,
Armenia,2022,,,0.0,,,,,
Armenia,2023,,,0.0,,,,,
Azerbaijan,1995,0.4163451,,,,,,,
Azerbaijan,2001,,0.018967755,,,,,,
Azerbaijan,2002,,0.0,,,,,,
Azerbaijan,2003,,0.0,,,,,,
Azerbaijan,2004,,0.0,,,,,,
Azerbaijan,2005,,0.0,,,,,,
Bangladesh,1983,0.0,,,,,,,
Bangladesh,1985,0.0,,,,,,,
Bangladesh,1988,0.0,,,,,,,
Bangladesh,1991,,0.077121265,,,,,,
Bangladesh,1995,,0.03012572,,,,,,
Bangladesh,2000,,,0.02657333,,,,,
Bangladesh,2005,,,0.010752905,,,,,
Bangladesh,2010,,,0.00769322,,,,,
Bangladesh,2016,,,0.0060540317,,,,,
Bangladesh,2022,,,,0.0,,,,
Barbados,2016,0.40691784,,,,,,,
Belarus,1998,,0.29619762,,,,,,
Belarus,1999,,0.351006,,,,,,
Belarus,2000,,0.24275018,,,,,,
Belarus,2001,,0.07507875,,,,,,
Belarus,2002,,0.05234835,,,,,,
Belarus,2003,,0.043266512,,,,,,
Belarus,2004,,0.0029312253,,,,,,
Belarus,2005,,0.0,,,,,,
Belarus,2006,,0.012635942,,,,,,
Belarus,2007,,0.0,,,,,,
Belarus,2008,,0.0,,,,,,
Belarus,2009,,0.0014726358,,,,,,
Belarus,2010,,0.0,,,,,,
Belarus,2011,,0.0,,,,,,
Belarus,2012,,0.0,,,,,,
Belarus,2013,,0.0,,,,,,
Belarus,2014,,0.0,,,,,,
Belarus,2015,,0.0,,,,,,
Belarus,2016,,0.0,,,,,,
Belarus,2017,,0.0,,,,,,
Belarus,2018,,0.0,,,,,,
Belarus,2019,,0.0,,,,,,
Belarus,2020,,0.0,,,,,,
Belize,1995,,1.1934944,,,,,,
Belize,2018,,,,0.0,,,,
Benin,2003,1.7614818,,,,,,,
Benin,2011,,2.2592697,,,,,,
Benin,2015,,9.5162,,,,,,
