country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8
Albania,1996,2.2938592,,,,,,,
Albania,2002,,3.1029391,,,,,,
Albania,2005,,1.9157208,,,,,,
Albania,2008,,0.85261977,,,,,,
Albania,2012,,1.3807048,,,,,,
Albania,2014,,,2.7478707,,,,,
Albania,2015,,,0.88207954,,,,,
Albania,2016,,,1.0251886,,,,,
Albania,2017,,,0.98398316,,,,,
Albania,2018,,,,0.6667315,,,,
Albania,2019,,,,0.2672993,,,,
Albania,2020,,,,0.33843163,,,,
Algeria,1988,7.1907096,,,,,,,
Algeria,1995,,6.891415,,,,,,
Algeria,2011,,,0.41616172,,,,,
Angola,2000,18.006544,,,,,,,
Angola,2008,,13.510235,,,,,,
Angola,2018,,,24.937855,,,,,
Armenia,1999,,13.450617,,,,,,
Armenia,2001,,14.317367,,,,,,
Armenia,2002,,12.152817,,,,,,
Armenia,2003,,9.809832,,,,,,
Armenia,2004,,7.1149783,,,,,,
Armenia,2005,,4.2711873,,,,,,
Armenia,2006,,3.3218071,,,,,,
Armenia,2007,,2.7771394,,,,,,
Armenia,2008,,1.7364415,,,,,,
Armenia,2009,,2.5142248,,,,,,
Armenia,2010,,2.5713632,,,,,,
Armenia,2011,,2.4997852,,,,,,
Armenia,2012,,2.2177224,,,,,,
Armenia,2013,,2.4087996,,,,,,
Armenia,2014,,2.3179786,,,,,,
Armenia,2015,,2.064281,,,,,,
Armenia,2016,,1.923316,,,,,,
Armenia,2017,,1.6320344,,,,,,
Armenia,2018,,2.0694935,,,,,,
Armenia,2019,,,1.8908252,,,,,
Armenia,2020,,,1.2121537,,,,,
Armenia,2021,,,1.5821762,,,,,
Armenia,2022,,,1.765628,,,,,
Armenia,2023,,,1.5985627,,,,,
Azerbaijan,1995,12.094622,,,,,,,
Azerbaijan,2001,,7.2889767,,,,,,
Azerbaijan,2002,,0.30323023,,,,,,
Azerbaijan,2003,,0.40655583,,,,,,
Azerbaijan,2004,,0.09084354,,,,,,
Azerbaijan,2005,,0.02651334,,,,,,
Bangladesh,1983,27.279102,,,,,,,
Bangladesh,1985,23.50357,,,,,,,
Bangladesh,1988,28.864717,,,,,,,
Bangladesh,1991,,28.973719,,,,,,
Bangladesh,1995,,24.12074,,,,,,
Bangladesh,2000,,,23.154358,,,,,
Bangladesh,2005,,,18.331701,,,,,
Bangladesh,2010,,,14.862466,,,,,
Bangladesh,2016,,,11.927612,,,,,
Bangladesh,2022,,,,4.2743583,,,,
Barbados,2016,1.2763107,,,,,,,
Belarus,1998,,22.658527,,,,,,
Belarus,1999,,20.313122,,,,,,
Belarus,2000,,16.072592,,,,,,
Belarus,2001,,9.290593,,,,,,
Belarus,2002,,7.050629,,,,,,
Belarus,2003,,5.854364,,,,,,
Belarus,2004,,2.9834883,,,,,,
Belarus,2005,,1.7256696,,,,,,
Belarus,2006,,0.91992986,,,,,,
Belarus,2007,,0.7051445,,,,,,
Belarus,2008,,0.41789463,,,,,,
Belarus,2009,,0.42174533,,,,,,
Belarus,2010,,0.1814895,,,,,,
Belarus,2011,,0.11225959,,,,,,
