country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8
Albania,1996,0.0,,,,,,,
Albania,2002,,0.046370625,,,,,,
Albania,2005,,0.0,,,,,,
Albania,2008,,0.0,,,,,,
Albania,2012,,0.024100756,,,,,,
Albania,2014,,,0.0,,,,,
Albania,2015,,,0.0,,,,,
Albania,2016,,,0.0,,,,,
Albania,2017,,,0.0,,,,,
Albania,2018,,,,0.0,,,,
Albania,2019,,,,0.0,,,,
Albania,2020,,,,0.0,,,,
Algeria,1988,0.0,,,,,,,
Algeria,1995,,0.0,,,,,,
Algeria,2011,,,0.0,,,,,
Angola,2000,6.2640824,,,,,,,
Angola,2008,,0.96480685,,,,,,
Angola,2018,,,6.860514,,,,,
Armenia,1999,,0.26844904,,,,,,
Armenia,2001,,0.3910202,,,,,,
Armenia,2002,,0.29221457,,,,,,
Armenia,2003,,0.07279534,,,,,,
Armenia,2004,,0.18240494,,,,,,
Armenia,2005,,0.00847347,,,,,,
Armenia,2006,,0.018843237,,,,,,
Armenia,2007,,0.04557604,,,,,,
Armenia,2008,,0.024349842,,,,,,
Armenia,2009,,0.0015629791,,,,,,
Armenia,2010,,0.01569505,,,,,,
Armenia,2011,,0.0,,,,,,
Armenia,2012,,0.013113905,,,,,,
Armenia,2013,,0.026362188,,,,,,
Armenia,2014,,0.02952368,,,,,,
Armenia,2015,,0.03908076,,,,,,
Armenia,2016,,0.03414428,,,,,,
Armenia,2017,,0.0044131256,,,,,,
Armenia,2018,,0.0,,,,,,
Armenia,2019,,,0.0,,,,,
Armenia,2020,,,0.0,,,,,
Armenia,2021,,,0.0,,,,,
Armenia,2022,,,0.0,,,,,
Armenia,2023,,,0.0,,,,,
Azerbaijan,1995,1.3131803,,,,,,,
Azerbaijan,2001,,0.101520084,,,,,,
Azerbaijan,2002,,0.0,,,,,,
Azerbaijan,2003,,0.0,,,,,,
Azerbaijan,2004,,0.0,,,,,,
Azerbaijan,2005,,0.0,,,,,,
Bangladesh,1983,0.0,,,,,,,
Bangladesh,1985,0.0,,,,,,,
Bangladesh,1988,0.0,,,,,,,
Bangladesh,1991,,0.7741833,,,,,,
Bangladesh,1995,,0.20659056,,,,,,
Bangladesh,2000,,,0.17801975,,,,,
Bangladesh,2005,,,0.071834885,,,,,
Bangladesh,2010,,,0.02814389,,,,,
Bangladesh,2016,,,0.03966331,,,,,
Bangladesh,2022,,,,0.0,,,,
Barbados,2016,0.67086256,,,,,,,
Belarus,1998,,1.5706942,,,,,,
Belarus,1999,,1.70844,,,,,,
Belarus,2000,,1.0855972,,,,,,
Belarus,2001,,0.32969198,,,,,,
Belarus,2002,,0.25219327,,,,,,
Belarus,2003,,0.21230616,,,,,,
Belarus,2004,,0.02391668,,,,,,
Belarus,2005,,0.0,,,,,,
Belarus,2006,,0.027478036,,,,,,
Belarus,2007,,0.0,,,,,,
Belarus,2008,,0.0,,,,,,
Belarus,2009,,0.009147272,,,,,,
Belarus,2010,,0.0,,,,,,
Belarus,2011,,0.0,,,,,,
Belarus,2012,,0.0,,,,,,
Belarus,2013,,0.0,,,,,,
Belarus,2014,,0.0,,,,,,
Belarus,2015,,0.0,,,,,,
Belarus,2016,,0.0,,,,,,
Belarus,2017,,0.0,,,,,,
Belarus,2018,,0.0,,,,,,
Belarus,2019,,0.0,,,,,,
Belarus,2020,,0.0,,,,,,
Belize,1995,,3.211668,,,,,,
Belize,2018,,,,0.0,,,,
Benin,2003,8.457299,,,,,,,
Benin,2011,,10.341703,,,,,,
