country,year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,2016,,,,,7395023,,,
Albania,2017,,,,,6608546,,,
Albania,2018,,,,,5937661,,,
Argentina (urban),1980,6737138.0,,,,,,,
Argentina (urban),1986,8476698.0,,,,,,,
Argentina (urban),1987,12837736.0,,,,,,,
Argentina (urban),1991,24015996.0,,,,,,,
Argentina (urban),1992,,25543508.0,,,,,,
Argentina (urban),1993,,26949078.0,,,,,,
Argentina (urban),1994,,28943378.0,,,,,,
Argentina (urban),1995,,38205256.0,,,,,,
Argentina (urban),1996,,42778290.0,,,,,,
Argentina (urban),1997,,40811572.0,,,,,,
Argentina (urban),1998,,,45697980.0,,,,,
Argentina (urban),1999,,,47690936.0,,,,,
Argentina (urban),2000,,,54554970.0,,,,,
Argentina (urban),2001,,,68623840.0,,,,,
Argentina (urban),2002,,,98940760.0,,,,,
Argentina (urban),2003,,,,62689516.0,,,,
Argentina (urban),2004,,,,52510500.0,,,,
Argentina (urban),2005,,,,44400908.0,,,,
Argentina (urban),2006,,,,36155004.0,,,,
Argentina (urban),2007,,,,33498584.0,,,,
Argentina (urban),2008,,,,30787172.0,,,,
Argentina (urban),2009,,,,28165296.0,,,,
Argentina (urban),2010,,,,24493944.0,,,,
Argentina (urban),2011,,,,19911006.0,,,,
Argentina (urban),2012,,,,19137658.0,,,,
Argentina (urban),2013,,,,18957112.0,,,,
Argentina (urban),2014,,,,21440500.0,,,,
Argentina (urban),2016,,,,21826650.0,,,,
Argentina (urban),2017,,,,19175394.0,,,,
Argentina (urban),2018,,,,24927112.0,,,,
Argentina (urban),2019,,,,29425154.0,,,,
Argentina (urban),2020,,,,36364870.0,,,,
Argentina (urban),2021,,,,28064396.0,,,,
Argentina (urban),2022,,,,26909304.0,,,,
Argentina (urban),2023,,,,31436404.0,,,,
Argentina (urban),2024,,,,28460130.0,,,,
Armenia,1996,13629377.0,,,,,,,
Australia,1981,2044253.2,,,,,,,
Australia,1985,,2271891.0,,,,,,
Australia,1989,,,2273438.2,,,,,
Australia,1995,,,,2459198.5,,,,
Australia,2001,,,,2289431.0,,,,
Australia,2003,,,,2661008.0,,,,
Australia,2004,,,,1757211.4,,,,
Australia,2008,,,,1356987.0,,,,
Australia,2010,,,,1523659.9,,,,
Australia,2014,,,,1654218.6,,,,
Australia,2016,,,,1657525.0,,,,
Australia,2018,,,,1877002.5,,,,
Australia,2020,,,,2802130.2,,,,
Austria,1994,,376551.2,,,,,,
Austria,1995,,312538.8,,,,,,
Austria,1996,,184814.42,,,,,,
Austria,1997,,296429.1,,,,,,
Austria,1998,,423935.47,,,,,,
Austria,1999,,239893.66,,,,,,
Austria,2000,,230590.39,,,,,,
Austria,2003,,,369932.28,,,,,
Austria,2004,,,174788.14,,,,,
Austria,2005,,,232240.78,,,,,
Austria,2006,,,212087.33,,,,,
Austria,2007,,,469762.0,,,,,
Austria,2008,,,543836.2,,,,,
Austria,2009,,,656690.44,,,,,
Austria,2010,,,521175.56,,,,,
Austria,2011,,,603696.0,,,,,
Austria,2012,,,663109.94,,,,,
Austria,2013,,,377846.66,,,,,
Austria,2014,,,379099.9,,,,,
Austria,2015,,,700664.06,,,,,
Austria,2016,,,834545.75,,,,,
Austria,2017,,,416702.3,,,,,
Austria,2018,,,683637.5,,,,,
Austria,2019,,,631878.7,,,,,
Austria,2020,,,781914.25,,,,,
Austria,2021,,,600207.75,,,,,
Austria,2022,,,645673.56,,,,,
Austria,2023,,,638738.1,,,,,
Belarus,1993,37935800.0,,,,,,,
Belarus,1995,21497920.0,,,,,,,
Belgium,1985,480518.62,,,,,,,
Belgium,1988,686008.94,,,,,,,
Belgium,1992,982015.7,,,,,,,
Belgium,1995,,801448.2,,,,,,
Belgium,1997,624559.1,,,,,,,
Belgium,2000,,594043.44,,,,,,
Belgium,2003,,,545348.1,,,,,
Belgium,2004,,,182428.45,,,,,
Belgium,2005,,,372452.25,,,,,
Belgium,2006,,,307732.3,,,,,
Belgium,2007,,,263608.25,,,,,
Belgium,2008,,,219752.77,,,,,
Belgium,2009,,,235435.27,,,,,
Belgium,2010,,,337452.38,,,,,
Belgium,2011,,,373144.03,,,,,
Belgium,2012,,,324349.25,,,,,
Belgium,2013,,,340360.12,,,,,
Belgium,2014,,,173929.55,,,,,
Belgium,2015,,,187970.52,,,,,
Belgium,2016,,,180142.94,,,,,
Belgium,2017,,,309458.5,,,,,
