country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8
Albania,1996,1.3027133,,,,,,,
Albania,2002,,1.5742441,,,,,,
Albania,2005,,1.8276169,,,,,,
Albania,2008,,1.1949975,,,,,,
Albania,2012,,1.617413,,,,,,
Albania,2014,,,3.2550316,,,,,
Albania,2015,,,2.3130565,,,,,
Albania,2016,,,2.875194,,,,,
Albania,2017,,,2.5021367,,,,,
Albania,2018,,,,2.7919111,,,,
Albania,2019,,,,1.6602424,,,,
Albania,2020,,,,2.110473,,,,
Algeria,1988,2.9723117,,,,,,,
Algeria,1995,,3.203718,,,,,,
Algeria,2011,,,0.8481172,,,,,
Angola,2000,10.163303,,,,,,,
Angola,2008,,5.0495067,,,,,,
Angola,2018,,,8.039489,,,,,
Armenia,1999,,2.117264,,,,,,
Armenia,2001,,1.815418,,,,,,
Armenia,2002,,1.532433,,,,,,
Armenia,2003,,0.9812711,,,,,,
Armenia,2004,,1.8327187,,,,,,
Armenia,2005,,1.4693311,,,,,,
Armenia,2006,,1.3515326,,,,,,
Armenia,2007,,1.6306688,,,,,,
Armenia,2008,,1.1649967,,,,,,
Armenia,2009,,0.97301674,,,,,,
Armenia,2010,,0.9202724,,,,,,
Armenia,2011,,1.1653582,,,,,,
Armenia,2012,,1.1761887,,,,,,
Armenia,2013,,1.625312,,,,,,
Armenia,2014,,1.6763067,,,,,,
Armenia,2015,,1.8736206,,,,,,
Armenia,2016,,2.3787932,,,,,,
Armenia,2017,,1.3521715,,,,,,
Armenia,2018,,1.718531,,,,,,
Armenia,2019,,,1.3104504,,,,,
Armenia,2020,,,0.747018,,,,,
Armenia,2021,,,1.0803643,,,,,
Armenia,2022,,,1.1671978,,,,,
Armenia,2023,,,1.0906779,,,,,
Azerbaijan,1995,3.482226,,,,,,,
Azerbaijan,2001,,1.9389772,,,,,,
Azerbaijan,2002,,0.2262931,,,,,,
Azerbaijan,2003,,0.40655583,,,,,,
Azerbaijan,2004,,0.09719502,,,,,,
Azerbaijan,2005,,0.077177055,,,,,,
Bangladesh,1983,0.92643684,,,,,,,
Bangladesh,1985,0.1937092,,,,,,,
Bangladesh,1988,0.45256385,,,,,,,
Bangladesh,1991,,0.85781944,,,,,,
Bangladesh,1995,,0.82586527,,,,,,
Bangladesh,2000,,,0.79105616,,,,,
Bangladesh,2005,,,0.5889482,,,,,
Bangladesh,2010,,,0.6841091,,,,,
Bangladesh,2016,,,0.99434024,,,,,
Bangladesh,2022,,,,1.1251146,,,,
Barbados,2016,4.2471347,,,,,,,
Belarus,1998,,2.5713975,,,,,,
Belarus,1999,,3.1223223,,,,,,
Belarus,2000,,2.7982461,,,,,,
Belarus,2001,,2.4096851,,,,,,
Belarus,2002,,2.2285395,,,,,,
Belarus,2003,,2.1419868,,,,,,
Belarus,2004,,1.495286,,,,,,
Belarus,2005,,1.8543365,,,,,,
Belarus,2006,,1.8245206,,,,,,
Belarus,2007,,1.9262061,,,,,,
Belarus,2008,,1.6866009,,,,,,
Belarus,2009,,1.6933682,,,,,,
Belarus,2010,,1.6304089,,,,,,
Belarus,2011,,1.5518787,,,,,,
Belarus,2012,,1.2978227,,,,,,
Belarus,2013,,1.2277038,,,,,,
Belarus,2014,,1.2681589,,,,,,
Belarus,2015,,1.1768935,,,,,,
Belarus,2016,,1.0555041,,,,,,
Belarus,2017,,0.9256019,,,,,,
Belarus,2018,,0.78597206,,,,,,
Belarus,2019,,1.0158148,,,,,,
Belarus,2020,,0.6869342,,,,,,
Belize,1995,,12.24798,,,,,,
Belize,2018,,,,4.6338882,,,,
Benin,2003,2.3532646,,,,,,,
Benin,2011,,2.5963495,,,,,,
Benin,2015,,10.495627,,,,,,
Benin,2018,,,2.3163,,,,,
Benin,2021,,,2.2083435,,,,,
Bhutan,2003,2.093553,,,,,,,
Bhutan,2007,,3.0232074,,,,,,
Bhutan,2012,,2.6867259,,,,,,
Bhutan,2017,,3.0497615,,,,,,
Bhutan,2022,,,1.7680962,,,,,
Bosnia and Herzegovina,2001,1.6514653,,,,,,,
Bosnia and Herzegovina,2004,2.7729135,,,,,,,
Bosnia and Herzegovina,2007,,2.7465842,,,,,,
Bosnia and Herzegovina,2011,,2.9975336,,,,,,
Botswana,1985,7.49712,,,,,,,
Botswana,1993,7.6324463,,,,,,,
Botswana,2002,,7.494916,,,,,,
Botswana,2009,,7.245276,,,,,,
Botswana,2015,,6.0974264,,,,,,
Bulgaria,1989,0.42535993,,,,,,,
Bulgaria,1994,0.65140647,,,,,,,
Bulgaria,1995,,,,2.6516998,,,,
Bulgaria,1997,,,0.16884428,,,,,
Bulgaria,2001,,,,4.2904196,,,,
Bulgaria,2003,,,,,2.0534172,,,
Bulgaria,2007,,,,,2.6952093,,,
Burkina Faso,1994,2.4584808,,,,,,,
Burkina Faso,1998,,3.4517705,,,,,,
Burkina Faso,2003,,3.391954,,,,,,
Burkina Faso,2009,,,2.4771314,,,,,
Burkina Faso,2014,,,,0.7084083,,,,
Burkina Faso,2018,,,,,2.2592163,,,
Burkina Faso,2021,,,,,1.986987,,,
Burundi,1992,1.6138738,,,,,,,
Burundi,1998,,6.041794,,,,,,
Burundi,2006,,0.25675988,,,,,,
Burundi,2013,,2.5725863,,,,,,
Burundi,2020,,,2.5036976,,,,,
Cameroon,1996,2.2720215,,,,,,,
Cameroon,2001,,3.1207836,,,,,,
Cameroon,2007,,3.377055,,,,,,
Cameroon,2014,,6.6863737,,,,,,
Cameroon,2021,,,5.1459107,,,,,
Cape Verde,2001,5.625466,,,,,,,
Cape Verde,2007,,4.676834,,,,,,
Cape Verde,2015,,,4.246196,,,,,
Central African Republic,1992,7.9998536,,,,,,,
Central African Republic,2008,,7.9117217,,,,,,
Central African Republic,2021,,,4.3333054,,,,,
Chad,2003,3.4062142,,,,,,,
Chad,2011,6.924776,,,,,,,
Chad,2018,,2.3034408,,,,,,
Chad,2022,,3.185059,,,,,,
China,1990,,1.4211547,,,,,,
China,1993,,1.6666992,,,,,,
China,1996,,2.1346247,,,,,,
China,1999,,2.919991,,,,,,
China,2002,,4.2277226,,,,,,
China,2005,,3.9704747,,,,,,
China,2008,,5.4274244,,,,,,
China,2010,,5.7162623,,,,,,
China,2011,,5.203628,,,,,,
China,2012,,5.415575,,,,,,
China,2013,,,3.5738435,,,,,
China,2014,,,3.710148,,,,,
China,2015,,,3.384404,,,,,
China,2016,,,3.2886765,,,,,
China,2017,,,3.397333,,,,,
China,2018,,,3.2526667,,,,,
China,2019,,,2.7278368,,,,,
China,2020,,,1.9130865,,,,,
China,2021,,,1.9535432,,,,,
China,2022,,,2.1201,,,,,
China (rural),1990,,0.8339102,,,,,,
China (rural),1993,,0.97791386,,,,,,
China (rural),1996,,1.0932193,,,,,,
China (rural),1999,,1.3412079,,,,,,
China (rural),2002,,1.6966119,,,,,,
China (rural),2005,,2.0032089,,,,,,
China (rural),2008,,2.5522258,,,,,,
China (rural),2010,,2.406592,,,,,,
China (rural),2011,,2.5952349,,,,,,
China (rural),2012,,2.8338227,,,,,,
China (rural),2013,,,2.0117412,,,,,
China (rural),2014,,,2.1984696,,,,,
China (rural),2015,,,1.9003395,,,,,
China (rural),2016,,,1.9228617,,,,,
China (rural),2017,,,1.956031,,,,,
China (rural),2018,,,1.9674603,,,,,
China (rural),2019,,,1.3492627,,,,,
China (rural),2020,,,0.49458715,,,,,
China (rural),2021,,,0.94089496,,,,,
China (rural),2022,,,1.1697375,,,,,
China (urban),1990,,0.9862094,,,,,,
China (urban),1993,,1.2572534,,,,,,
China (urban),1996,,1.2367871,,,,,,
China (urban),1999,,2.0015304,,,,,,
China (urban),2002,,2.3076785,,,,,,
China (urban),2005,,2.6660557,,,,,,
China (urban),2008,,2.6081898,,,,,,
China (urban),2010,,2.5348182,,,,,,
China (urban),2011,,2.370683,,,,,,
China (urban),2012,,2.4226303,,,,,,
China (urban),2013,,,3.371625,,,,,
China (urban),2014,,,3.7626054,,,,,
China (urban),2015,,,3.445975,,,,,
China (urban),2016,,,3.2776356,,,,,
China (urban),2017,,,3.5237207,,,,,
China (urban),2018,,,3.6019738,,,,,
China (urban),2019,,,3.3144896,,,,,
China (urban),2020,,,2.7237039,,,,,
China (urban),2021,,,2.4805558,,,,,
China (urban),2022,,,2.5749311,,,,,
Comoros,2004,5.0935044,,,,,,,
Comoros,2014,,6.8808837,,,,,,
Congo,2005,4.762074,,,,,,,
Congo,2011,7.0819683,,,,,,,
Cote d'Ivoire,1985,5.6136146,,,,,,,
Cote d'Ivoire,1986,2.557458,,,,,,,
Cote d'Ivoire,1987,3.5463107,,,,,,,
Cote d'Ivoire,1988,3.0587797,,,,,,,
Cote d'Ivoire,1992,,4.4501653,,,,,,
Cote d'Ivoire,1995,,2.7013824,,,,,,
Cote d'Ivoire,1998,,3.3588212,,,,,,
Cote d'Ivoire,2008,,,5.7583027,,,,,
Cote d'Ivoire,2015,,,4.6416597,,,,,
Cote d'Ivoire,2018,,,,2.4957078,,,,
Cote d'Ivoire,2021,,,,1.9668062,,,,
Croatia,1998,,1.8890759,,,,,,
Croatia,1999,,,1.1396208,,,,,
Croatia,2000,,,1.558749,,,,,
Croatia,2001,,,1.6681902,,,,,
Croatia,2004,,1.8051323,,,,,,
Croatia,2008,,1.8209275,,,,,,
Croatia,2009,,2.0256643,,,,,,
Croatia,2010,,1.2331356,,,,,,
Democratic Republic of Congo,2004,3.240045,,,,,,,
Democratic Republic of Congo,2012,4.8184404,,,,,,,
Democratic Republic of Congo,2020,,4.1257834,,,,,,
Djibouti,2002,4.2557893,,,,,,,
Djibouti,2012,,8.051402,,,,,,
Djibouti,2013,,,6.3860087,,,,,
Djibouti,2017,,,,5.7245226,,,,
East Timor,2001,2.2716396,,,,,,,
East Timor,2007,0.67769665,,,,,,,
East Timor,2014,0.81150776,,,,,,,
Egypt,1990,0.6405625,,,,,,,
Egypt,1995,0.10403711,,,,,,,
Egypt,1999,,0.25559235,,,,,,
Egypt,2004,,,0.7354286,,,,,
Egypt,2008,,,0.7578355,,,,,
Egypt,2010,,,,0.5873184,,,,
Egypt,2012,,,,0.55817723,,,,
Egypt,2015,,,,0.73276174,,,,
Egypt,2017,,,,0.9020246,,,,
Egypt,2019,,,,,0.8440319,,,
Egypt,2021,,,,0.69164324,,,,
Equatorial Guinea,2022,3.3665287,,,,,,,
Estonia,1995,,2.315875,,,,,,
Estonia,1998,,2.285722,,,,,,
Estonia,2000,,,3.4417071,,,,,
Estonia,2001,,,3.0927398,,,,,
Estonia,2002,,,3.263234,,,,,
Estonia,2003,,,3.6860597,,,,,
Estonia,2004,,,3.5899155,,,,,
Eswatini,1994,7.095547,,,,,,,
Eswatini,2000,,3.6423602,,,,,,
Eswatini,2009,,6.3171873,,,,,,
Eswatini,2016,,5.8845415,,,,,,
Ethiopia,1995,,2.2334402,,,,,,
Ethiopia,1999,,1.0501878,,,,,,
Ethiopia,2004,,0.7731812,,,,,,
Ethiopia,2010,,2.2306764,,,,,,
Ethiopia,2015,,3.0681267,,,,,,
Ethiopia,2021,,1.730455,,,,,,
Ethiopia (rural),1981,1.0636928,,,,,,,
Fiji,2002,2.9719722,,,,,,,
Fiji,2008,2.4780252,,,,,,,
Fiji,2013,1.6841899,,,,,,,
Fiji,2019,,1.7459028,,,,,,
Gabon,2005,3.9778297,,,,,,,
Gabon,2017,,4.8297825,,,,,,
Gambia,1998,6.1948256,,,,,,,
Gambia,2003,,5.2342577,,,,,,
Gambia,2010,,,4.0865374,,,,,
Gambia,2015,,,,2.2324345,,,,
Gambia,2020,,,,3.2234945,,,,
Georgia,1996,5.0478067,,,,,,,
Georgia,1997,,6.714727,,,,,,
Georgia,1998,,,6.563821,,,,,
Georgia,1999,,,6.115658,,,,,
Georgia,2000,,,6.1032257,,,,,
Georgia,2001,,,5.240276,,,,,
Georgia,2002,,,4.4912252,,,,,
Georgia,2003,,,4.792502,,,,,
Georgia,2004,,,4.9806285,,,,,
Georgia,2005,,,4.856689,,,,,
Georgia,2006,,,4.530387,,,,,
Georgia,2007,,,4.594139,,,,,
Georgia,2008,,,4.763641,,,,,
Georgia,2009,,,4.6575775,,,,,
Georgia,2010,,,5.4389067,,,,,
Georgia,2011,,,5.553566,,,,,
Georgia,2012,,,5.013559,,,,,
Georgia,2013,,,4.4603086,,,,,
Georgia,2014,,,4.1615167,,,,,
Georgia,2015,,,3.536458,,,,,
Georgia,2016,,,3.6199722,,,,,
Georgia,2017,,,4.4429173,,,,,
Georgia,2018,,,4.3224683,,,,,
Georgia,2019,,,3.6738958,,,,,
Georgia,2020,,,3.8150005,,,,,
Georgia,2021,,,3.943109,,,,,
Georgia,2022,,,3.987819,,,,,
Georgia,2023,,,3.7054136,,,,,
Georgia,2024,,,3.1017103,,,,,
Ghana,1987,3.278241,,,,,,,
Ghana,1988,2.9833708,,,,,,,
Ghana,1991,,3.28943,,,,,,
Ghana,1998,,4.6659174,,,,,,
Ghana,2005,,5.6132817,,,,,,
Ghana,2012,,5.371823,,,,,,
Ghana,2016,,7.2576957,,,,,,
Grenada,2018,3.9701219,,,,,,,
Guinea,1991,9.588473,,,,,,,
Guinea,1994,,4.4540887,,,,,,
Guinea,2002,,,3.767374,,,,,
Guinea,2007,,,,3.5337672,,,,
Guinea,2012,,,,2.5605772,,,,
Guinea,2018,,,,,1.9702822,,,
Guinea-Bissau,1991,13.825114,,,,,,,
Guinea-Bissau,1993,,4.2026763,,,,,,
Guinea-Bissau,2002,,,2.5486948,,,,,
Guinea-Bissau,2010,,,,5.348637,,,,
Guinea-Bissau,2018,,,,,1.6363628,,,
Guinea-Bissau,2021,,,,,1.5101614,,,
Haiti,2012,,5.393954,,,,,,
Hungary,1998,,,,1.2076157,,,,
Hungary,1999,,,,1.0619893,,,,
Hungary,2000,,,,1.1192154,,,,
Hungary,2001,,,,1.3503616,,,,
Hungary,2002,,,,1.0742298,,,,
Hungary,2003,,,,2.1482787,,,,
Hungary,2004,,,,1.8546932,,,,
Hungary,2005,,,,1.9640423,,,,
Hungary,2006,,,,1.8090084,,,,
Hungary,2007,,,,1.9542145,,,,
India,1977,0.89142853,,,,,,,
India,1983,,0.7020808,,,,,,
India,1987,,,0.39882413,,,,,
India,1993,,,,0.5698768,,,,
India,2004,,,,0.44622204,,,,
India,2009,,,,0.45503145,,,,
India,2011,,,,,,,,0.4944433
India,2022,,,,,,,,0.4810585
Indonesia,1984,1.2679371,,,,,,,
Indonesia,1987,0.44675338,,,,,,,
Indonesia,1990,0.45055923,,,,,,,
Indonesia,1993,,0.7309587,,,,,,
Indonesia,1996,,0.92118084,,,,,,
Indonesia,1998,,0.9154856,,,,,,
Indonesia,1999,,0.73927116,,,,,,
Indonesia,2000,,,0.7589802,,,,,
Indonesia,2001,,,0.73617715,,,,,
Indonesia,2002,,,,0.45975158,,,,
Indonesia,2003,,,,0.69018126,,,,
Indonesia,2004,,,,0.74541706,,,,
Indonesia,2005,,,,,0.89697766,,,
Indonesia,2006,,,,,1.2356547,,,
Indonesia,2007,,,,,1.0501335,,,
Indonesia,2008,,,,,0.99565434,,,
Indonesia,2009,,,,,1.0336398,,,
Indonesia,2010,,,,,1.1808375,,,
Indonesia,2011,,,,,,1.2876194,,
Indonesia,2012,,,,,,1.0892212,,
Indonesia,2013,,,,,,1.1754383,,
Indonesia,2014,,,,,,1.2659545,,
Indonesia,2015,,,,,,,1.5163834,
Indonesia,2016,,,,,,,1.734612,
Indonesia,2017,,,,,,,1.8863499,
Indonesia,2018,,,,,,,1.979659,
Indonesia,2019,,,,,,,1.7254025,
Indonesia,2020,,,,,,,1.6778178,
Indonesia,2021,,,,,,,1.6931319,
Indonesia,2022,,,,,,,1.4118035,
Indonesia,2023,,,,,,,1.2759798,
Indonesia,2024,,,,,,,1.1132449,
Iran,1986,6.1993,,,,,,,
Iran,1990,5.4457045,,,,,,,
Iran,1994,4.690832,,,,,,,
Iran,1998,5.388428,,,,,,,
Iran,2005,,5.083711,,,,,,
Iran,2006,,5.293382,,,,,,
Iran,2009,,5.54786,,,,,,
Iran,2011,,,2.8935015,,,,,
Iran,2012,,,2.505445,,,,,
Iran,2013,,,2.3396533,,,,,
Iran,2014,,,2.9689596,,,,,
Iran,2015,,,2.8304374,,,,,
Iran,2016,,,2.879774,,,,,
Iran,2017,,,3.085715,,,,,
Iran,2018,,,3.1116464,,,,,
Iran,2019,,,3.1562235,,,,,
Iran,2020,,,3.1555529,,,,,
Iran,2021,,,3.337654,,,,,
Iran,2022,,,3.1103318,,,,,
Iran,2023,,,3.1535382,,,,,
Iraq,2006,1.0257069,,,,,,,
Iraq,2012,1.4277927,,,,,,,
Iraq,2023,,1.3527089,,,,,,
Jamaica,1988,5.0497513,,,,,,,
Jamaica,1990,,3.3545907,,,,,,
Jamaica,1993,3.6608946,,,,,,,
Jamaica,1996,,3.3554976,,,,,,
Jamaica,1999,,4.568812,,,,,,
Jamaica,2002,,4.891364,,,,,,
Jamaica,2004,,4.1284647,,,,,,
Jamaica,2018,,,2.6326838,,,,,
