country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,1996,0.4148853,,,,,,,,,,,,,,,
Albania,2002,,0.5617735,,,,,,,,,,,,,,
Albania,2005,,0.69095886,,,,,,,,,,,,,,
Albania,2008,,0.32920554,,,,,,,,,,,,,,
Albania,2012,,0.69754714,,,,,,,,,,,,,,
Albania,2014,,,1.434776,,,,,,,,,,,,,
Albania,2015,,,0.94701546,,,,,,,,,,,,,
Albania,2016,,,1.2256457,,,,,,,,,,4.6234207,,,
Albania,2017,,,1.1133853,,,,,,,,,,4.534882,,,
Albania,2018,,,,1.2827415,,,,,,,,,3.7030165,,,
Albania,2019,,,,0.6088086,,,,,,,,,,,,
Albania,2020,,,,0.8979766,,,,,,,,,,,,
Algeria,1988,1.0832448,,,,,,,,,,,,,,,
Algeria,1995,,1.2243392,,,,,,,,,,,,,,
Algeria,2011,,,0.0376137,,,,,,,,,,,,,
Angola,2000,7.5113544,,,,,,,,,,,,,,,
Angola,2008,,2.8046556,,,,,,,,,,,,,,
Angola,2018,,,5.2640843,,,,,,,,,,,,,
Argentina (urban),1980,,,,,,,,,3.6272717,,,,,,,
Argentina (urban),1986,,,,,,,,,3.855986,,,,,,,
Argentina (urban),1987,,,,,,,,,4.5815673,,,,,,,
Argentina (urban),1991,,,,,,,,,3.4338634,,,,,,,
Argentina (urban),1992,,,,,,,,,,4.2257338,,,,,,
Argentina (urban),1993,,,,,,,,,,4.9623494,,,,,,
Argentina (urban),1994,,,,,,,,,,4.7923765,,,,,,
Argentina (urban),1995,,,,,,,,,,6.2938256,,,,,,
Argentina (urban),1996,,,,,,,,,,6.72608,,,,,,
Argentina (urban),1997,,,,,,,,,,6.856787,,,,,,
Argentina (urban),1998,,,,,,,,,,,6.5960994,,,,,
Argentina (urban),1999,,,,,,,,,,,6.836857,,,,,
Argentina (urban),2000,,,,,,,,,,,7.5032563,,,,,
Argentina (urban),2001,,,,,,,,,,,9.41965,,,,,
Argentina (urban),2002,,,,,,,,,,,8.48187,,,,,
Argentina (urban),2003,,,,,,,,,,,,7.0413656,,,,
Argentina (urban),2004,,,,,,,,,,,,6.8533025,,,,
Argentina (urban),2005,,,,,,,,,,,,6.434533,,,,
Argentina (urban),2006,,,,,,,,,,,,6.326893,,,,
Argentina (urban),2007,,,,,,,,,,,,5.8110867,,,,
Argentina (urban),2008,,,,,,,,,,,,5.8695526,,,,
Argentina (urban),2009,,,,,,,,,,,,5.88935,,,,
Argentina (urban),2010,,,,,,,,,,,,5.1842947,,,,
Argentina (urban),2011,,,,,,,,,,,,4.633043,,,,
Argentina (urban),2012,,,,,,,,,,,,4.5527515,,,,
Argentina (urban),2013,,,,,,,,,,,,4.5376835,,,,
Argentina (urban),2014,,,,,,,,,,,,4.1435013,,,,
Argentina (urban),2016,,,,,,,,,,,,4.4957767,,,,
Argentina (urban),2017,,,,,,,,,,,,4.3661556,,,,
Argentina (urban),2018,,,,,,,,,,,,4.6590543,,,,
Argentina (urban),2019,,,,,,,,,,,,4.930094,,,,
Argentina (urban),2020,,,,,,,,,,,,4.6822863,,,,
Argentina (urban),2021,,,,,,,,,,,,4.05821,,,,
Argentina (urban),2022,,,,,,,,,,,,3.3978004,,,,
Argentina (urban),2023,,,,,,,,,,,,3.803748,,,,
Argentina (urban),2024,,,,,,,,,,,,3.588911,,,,
Armenia,1996,,,,,,,,,1.6921607,,,,,,,
Armenia,1999,,0.90107805,,,,,,,,,,,,,,
Armenia,2001,,0.6942311,,,,,,,,,,,,,,
Armenia,2002,,0.6459744,,,,,,,,,,,,,,
Armenia,2003,,0.31432217,,,,,,,,,,,,,,
Armenia,2004,,0.84809947,,,,,,,,,,,,,,
Armenia,2005,,0.62373126,,,,,,,,,,,,,,
Armenia,2006,,0.48607314,,,,,,,,,,,,,,
Armenia,2007,,0.63991535,,,,,,,,,,,,,,
Armenia,2008,,0.4252187,,,,,,,,,,,,,,
Armenia,2009,,0.32944494,,,,,,,,,,,,,,
Armenia,2010,,0.2638765,,,,,,,,,,,,,,
Armenia,2011,,0.396933,,,,,,,,,,,,,,
Armenia,2012,,0.35093805,,,,,,,,,,,,,,
Armenia,2013,,0.7007798,,,,,,,,,,,,,,
Armenia,2014,,0.6922112,,,,,,,,,,,,,,
Armenia,2015,,0.75347245,,,,,,,,,,,,,,
Armenia,2016,,0.94854903,,,,,,,,,,,,,,
Armenia,2017,,0.50423175,,,,,,,,,,,,,,
Armenia,2018,,0.7129785,,,,,,,,,,,,,,
Armenia,2019,,,0.4517206,,,,,,,,,,,,,
Armenia,2020,,,0.20918725,,,,,,,,,,,,,
Armenia,2021,,,0.3534388,,,,,,,,,,,,,
Armenia,2022,,,0.3443586,,,,,,,,,,,,,
Armenia,2023,,,0.33732578,,,,,,,,,,,,,
Australia,1981,,,,,,,,,2.1969407,,,,,,,
Australia,1985,,,,,,,,,,2.270641,,,,,,
Australia,1989,,,,,,,,,,,2.4121792,,,,,
Australia,1995,,,,,,,,,,,,1.9929528,,,,
Australia,2001,,,,,,,,,,,,2.078772,,,,
Australia,2003,,,,,,,,,,,,2.180322,,,,
Australia,2004,,,,,,,,,,,,1.6306202,,,,
Australia,2008,,,,,,,,,,,,1.6725874,,,,
Australia,2010,,,,,,,,,,,,1.9230044,,,,
Australia,2014,,,,,,,,,,,,1.8180823,,,,
Australia,2016,,,,,,,,,,,,1.8848277,,,,
Australia,2018,,,,,,,,,,,,2.1922238,,,,
Australia,2020,,,,,,,,,,,,2.493286,,,,
Austria,1994,,,,,,,,,,1.7847707,,,,,,
Austria,1995,,,,,,,,,,1.5397134,,,,,,
Austria,1996,,,,,,,,,,1.1749797,,,,,,
Austria,1997,,,,,,,,,,1.4790324,,,,,,
Austria,1998,,,,,,,,,,1.4870697,,,,,,
Austria,1999,,,,,,,,,,1.0045935,,,,,,
Austria,2000,,,,,,,,,,1.3404706,,,,,,
Austria,2003,,,,,,,,,,,1.3924618,,,,,
Austria,2004,,,,,,,,,,,1.1266998,,,,,
Austria,2005,,,,,,,,,,,1.1633884,,,,,
Austria,2006,,,,,,,,,,,1.1716118,,,,,
Austria,2007,,,,,,,,,,,1.715014,,,,,
Austria,2008,,,,,,,,,,,1.9339734,,,,,
Austria,2009,,,,,,,,,,,2.2643251,,,,,
Austria,2010,,,,,,,,,,,1.7260617,,,,,
Austria,2011,,,,,,,,,,,2.0732093,,,,,
Austria,2012,,,,,,,,,,,2.240305,,,,,
Austria,2013,,,,,,,,,,,1.6260475,,,,,
Austria,2014,,,,,,,,,,,1.6730107,,,,,
Austria,2015,,,,,,,,,,,2.0878026,,,,,
Austria,2016,,,,,,,,,,,2.4818118,,,,,
Austria,2017,,,,,,,,,,,1.9451582,,,,,
Austria,2018,,,,,,,,,,,2.0945203,,,,,
Austria,2019,,,,,,,,,,,2.179442,,,,,
Austria,2020,,,,,,,,,,,2.3298032,,,,,
Austria,2021,,,,,,,,,,,2.49999,,,,,
Austria,2022,,,,,,,,,,,2.384621,,,,,
Austria,2023,,,,,,,,,,,2.3556495,,,,,
Azerbaijan,1995,2.005221,,,,,,,,,,,,,,,
Azerbaijan,2001,,0.74722415,,,,,,,,,,,,,,
Azerbaijan,2002,,0.051108703,,,,,,,,,,,,,,
Azerbaijan,2003,,0.082174845,,,,,,,,,,,,,,
Azerbaijan,2004,,0.016305685,,,,,,,,,,,,,,
Azerbaijan,2005,,0.0069955313,,,,,,,,,,,,,,
Bangladesh,1983,0.11770517,,,,,,,,,,,,,,,
Bangladesh,1985,0.0,,,,,,,,,,,,,,,
Bangladesh,1988,0.0,,,,,,,,,,,,,,,
Bangladesh,1991,,0.24737968,,,,,,,,,,,,,,
Bangladesh,1995,,0.21355906,,,,,,,,,,,,,,
Bangladesh,2000,,,0.20514156,,,,,,,,,,,,,
Bangladesh,2005,,,0.13782734,,,,,,,,,,,,,
Bangladesh,2010,,,0.14497337,,,,,,,,,,,,,
Bangladesh,2016,,,0.28451517,,,,,,,,,,,,,
Bangladesh,2022,,,,0.32800266,,,,,,,,,,,,
Barbados,2016,2.6248152,,,,,,,,,,,,,,,
Belarus,1993,,,,,,,,,0.0,,,,,,,
Belarus,1995,,,,,,,,,0.6284614,,,,,,,
Belarus,1998,,1.1898729,,,,,,,,,,,,,,
Belarus,1999,,1.5605072,,,,,,,,,,,,,,
Belarus,2000,,1.4357797,,,,,,,,,,,,,,
Belarus,2001,,1.1562272,,,,,,,,,,,,,,
Belarus,2002,,1.0812502,,,,,,,,,,,,,,
Belarus,2003,,0.9844481,,,,,,,,,,,,,,
Belarus,2004,,0.5834405,,,,,,,,,,,,,,
Belarus,2005,,0.81845707,,,,,,,,,,,,,,
Belarus,2006,,0.6861335,,,,,,,,,,,,,,
Belarus,2007,,0.8577507,,,,,,,,,,,,,,
Belarus,2008,,0.6869346,,,,,,,,,,,,,,
Belarus,2009,,0.71366596,,,,,,,,,,,,,,
Belarus,2010,,0.59945923,,,,,,,,,,,,,,
Belarus,2011,,0.53843963,,,,,,,,,,,,,,
Belarus,2012,,0.41673136,,,,,,,,,,,,,,
Belarus,2013,,0.42138156,,,,,,,,,,,,,,
Belarus,2014,,0.3990374,,,,,,,,,,,,,,
Belarus,2015,,0.43298766,,,,,,,,,,,,,,
Belarus,2016,,0.33877113,,,,,,,,,,,,,,
Belarus,2017,,0.3268305,,,,,,,,,,,,,,
Belarus,2018,,0.2582927,,,,,,,,,,,,,,
Belarus,2019,,0.3292152,,,,,,,,,,,,,,
Belarus,2020,,0.20492639,,,,,,,,,,,,,,
Belgium,1985,,,,,,,,,0.76887083,,,,,,,
Belgium,1988,,,,,,,,,0.9724182,,,,,,,
Belgium,1992,,,,,,,,,1.3379754,,,,,,,
Belgium,1995,,,,,,,,,,1.5531787,,,,,,
Belgium,1997,,,,,,,,,1.3975822,,,,,,,
Belgium,2000,,,,,,,,,,1.241916,,,,,,
Belgium,2003,,,,,,,,,,,1.5756954,,,,,
Belgium,2004,,,,,,,,,,,0.9899643,,,,,
Belgium,2005,,,,,,,,,,,1.1933352,,,,,
Belgium,2006,,,,,,,,,,,1.222792,,,,,
Belgium,2007,,,,,,,,,,,1.149091,,,,,
Belgium,2008,,,,,,,,,,,1.1106303,,,,,
Belgium,2009,,,,,,,,,,,1.4721204,,,,,
Belgium,2010,,,,,,,,,,,1.438514,,,,,
Belgium,2011,,,,,,,,,,,1.3848873,,,,,
Belgium,2012,,,,,,,,,,,1.3699288,,,,,
Belgium,2013,,,,,,,,,,,1.4403553,,,,,
Belgium,2014,,,,,,,,,,,1.1657662,,,,,
Belgium,2015,,,,,,,,,,,1.1057209,,,,,
Belgium,2016,,,,,,,,,,,1.2790146,,,,,
Belgium,2017,,,,,,,,,,,1.3118132,,,,,
Belgium,2018,,,,,,,,,,,0.8955879,,,,,
Belgium,2019,,,,,,,,,,,0.95711714,,,,,
Belgium,2020,,,,,,,,,,,0.85752195,,,,,
Belgium,2021,,,,,,,,,,,0.859894,,,,,
Belgium,2022,,,,,,,,,,,0.6775046,,,,,
Belgium,2023,,,,,,,,,,,0.7938799,,,,,
Belize,1993,,,,,,,,,5.94482,,,,,,,
Belize,1994,,,,,,,,,5.057974,,,,,,,
Belize,1995,,9.277249,,,,,,,,,,,,,,
Belize,1996,,,,,,,,,,,5.16591,,,,,
Belize,1997,,,,,,,,,7.169126,,,,,,,
Belize,1998,,,,,,,,,5.673775,,,,,,,
Belize,1999,,,,,,,,,6.8362923,,,,,,,
Belize,2018,,,,2.589984,,,,,,,,,,,,
Benin,2003,1.0166341,,,,,,,,,,,,,,,
Benin,2011,,1.1674483,,,,,,,,,,,,,,
Benin,2015,,8.45289,,,,,,,,,,,,,,
Benin,2018,,,0.9186376,,,,,,,,,,,,,
Benin,2021,,,0.9675244,,,,,,,,,,,,,
Bhutan,2003,0.5926609,,,,,,,,,,,,,,,
Bhutan,2007,,1.2548381,,,,,,,,,,,,,,
Bhutan,2012,,1.1489938,,,,,,,,,,,,,,
Bhutan,2017,,1.2949418,,,,,,,,,,,,,,
Bhutan,2022,,,0.65925306,,,,,,,,,,,,,
Bolivia,1997,,,,,,,,,,10.743853,,,,,,
Bolivia,1999,,,,,,,,,,,15.146111,,,,,
Bolivia,2000,,,,,,,,,,,,15.6315775,,,,
Bolivia,2001,,,,,,,,,,,,11.812222,,,,
Bolivia,2002,,,,,,,,,,,,12.293427,,,,
Bolivia,2004,,,,,,,,,,,,,6.7056236,,,
Bolivia,2005,,,,,,,,,,,,,,10.736306,,
Bolivia,2006,,,,,,,,,,,,,,9.785857,,
Bolivia,2007,,,,,,,,,,,,,,7.786548,,
Bolivia,2008,,,,,,,,,,,,,,7.9007535,,
Bolivia,2009,,,,,,,,,,,,,,8.6322775,,
Bolivia,2011,,,,,,,,,,,,,,7.0018015,,
Bolivia,2012,,,,,,,,,,,,,,8.116727,,
Bolivia,2013,,,,,,,,,,,,,,7.4151583,,
Bolivia,2014,,,,,,,,,,,,,,6.813269,,
Bolivia,2015,,,,,,,,,,,,,,6.713282,,
Bolivia,2016,,,,,,,,,,,,,,7.578651,,
Bolivia,2017,,,,,,,,,,,,,,7.0903034,,
Bolivia,2018,,,,,,,,,,,,,,5.9116693,,
Bolivia,2019,,,,,,,,,,,,,,4.376588,,
Bolivia,2020,,,,,,,,,,,,,,4.8357153,,
Bolivia,2021,,,,,,,,,,,,,,4.23105,,
Bolivia,2022,,,,,,,,,,,,,,4.4534626,,
Bolivia,2023,,,,,,,,,,,,,,4.0554047,,
Bolivia (urban),1990,,,,,,,,,1.9759976,,,,,,,
Bolivia (urban),1992,,,,,,,,,3.2956944,,,,,,,
Bosnia and Herzegovina,2001,0.6988038,,,,,,,,,,,,,,,
Bosnia and Herzegovina,2004,1.2909886,,,,,,,,,,,,,,,
Bosnia and Herzegovina,2007,,1.2994375,,,,,,,,,,,,,,
Bosnia and Herzegovina,2011,,1.523885,,,,,,,,,,,,,,
Botswana,1985,4.373015,,,,,,,,,,,,,,,
Botswana,1993,4.4972258,,,,,,,,,,,,,,,
Botswana,2002,,4.720925,,,,,,,,,,,,,,
Botswana,2009,,4.4584994,,,,,,,,,,,,,,
Botswana,2015,,3.436759,,,,,,,,,,,,,,
Brazil,1981,,,,,,,,,6.954307,,,,,,,
Brazil,1982,,,,,,,,,7.079412,,,,,,,
Brazil,1983,,,,,,,,,6.671352,,,,,,,
Brazil,1984,,,,,,,,,6.2968946,,,,,,,
Brazil,1985,,,,,,,,,6.652297,,,,,,,
Brazil,1986,,,,,,,,,6.921363,,,,,,,
Brazil,1987,,,,,,,,,7.8561864,,,,,,,
Brazil,1988,,,,,,,,,8.456758,,,,,,,
Brazil,1989,,,,,,,,,8.42504,,,,,,,
Brazil,1990,,,,,,,,,7.7372246,,,,,,,
Brazil,1992,,,,,,,,,8.225266,,,,,,,
Brazil,1993,,,,,,,,,8.007964,,,,,,,
Brazil,1995,,,,,,,,,7.515649,,,,,,,
Brazil,1996,,,,,,,,,8.487342,,,,,,,
Brazil,1997,,,,,,,,,8.254491,,,,,,,
Brazil,1998,,,,,,,,,7.7745667,,,,,,,
Brazil,1999,,,,,,,,,7.6344957,,,,,,,
Brazil,2001,,,,,,,,,8.042398,,,,,,,
Brazil,2002,,,,,,,,,7.31134,,,,,,,
Brazil,2003,,,,,,,,,7.542478,,,,,,,
Brazil,2004,,,,,,,,,6.896819,,,,,,,
Brazil,2005,,,,,,,,,6.7337623,,,,,,,
Brazil,2006,,,,,,,,,6.5275645,,,,,,,
