country,year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,2016,,,,,4.6234207,,,
Albania,2017,,,,,4.534882,,,
Albania,2018,,,,,3.7030165,,,
Argentina (urban),1980,3.6272717,,,,,,,
Argentina (urban),1986,3.855986,,,,,,,
Argentina (urban),1987,4.5815673,,,,,,,
Argentina (urban),1991,3.4338634,,,,,,,
Argentina (urban),1992,,4.2257338,,,,,,
Argentina (urban),1993,,4.9623494,,,,,,
Argentina (urban),1994,,4.7923765,,,,,,
Argentina (urban),1995,,6.2938256,,,,,,
Argentina (urban),1996,,6.72608,,,,,,
Argentina (urban),1997,,6.856787,,,,,,
Argentina (urban),1998,,,6.5960994,,,,,
Argentina (urban),1999,,,6.836857,,,,,
Argentina (urban),2000,,,7.5032563,,,,,
Argentina (urban),2001,,,9.41965,,,,,
Argentina (urban),2002,,,8.48187,,,,,
Argentina (urban),2003,,,,7.0413656,,,,
Argentina (urban),2004,,,,6.8533025,,,,
Argentina (urban),2005,,,,6.434533,,,,
Argentina (urban),2006,,,,6.326893,,,,
Argentina (urban),2007,,,,5.8110867,,,,
Argentina (urban),2008,,,,5.8695526,,,,
Argentina (urban),2009,,,,5.88935,,,,
Argentina (urban),2010,,,,5.1842947,,,,
Argentina (urban),2011,,,,4.633043,,,,
Argentina (urban),2012,,,,4.5527515,,,,
Argentina (urban),2013,,,,4.5376835,,,,
Argentina (urban),2014,,,,4.1435013,,,,
Argentina (urban),2016,,,,4.4957767,,,,
Argentina (urban),2017,,,,4.3661556,,,,
Argentina (urban),2018,,,,4.6590543,,,,
Argentina (urban),2019,,,,4.930094,,,,
Argentina (urban),2020,,,,4.6822863,,,,
Argentina (urban),2021,,,,4.05821,,,,
Argentina (urban),2022,,,,3.3978004,,,,
Argentina (urban),2023,,,,3.803748,,,,
Argentina (urban),2024,,,,3.588911,,,,
Armenia,1996,1.6921607,,,,,,,
Australia,1981,2.1969407,,,,,,,
Australia,1985,,2.270641,,,,,,
Australia,1989,,,2.4121792,,,,,
Australia,1995,,,,1.9929528,,,,
Australia,2001,,,,2.078772,,,,
Australia,2003,,,,2.180322,,,,
Australia,2004,,,,1.6306202,,,,
Australia,2008,,,,1.6725874,,,,
Australia,2010,,,,1.9230044,,,,
Australia,2014,,,,1.8180823,,,,
Australia,2016,,,,1.8848277,,,,
Australia,2018,,,,2.1922238,,,,
Australia,2020,,,,2.493286,,,,
Austria,1994,,1.7847707,,,,,,
Austria,1995,,1.5397134,,,,,,
Austria,1996,,1.1749797,,,,,,
Austria,1997,,1.4790324,,,,,,
Austria,1998,,1.4870697,,,,,,
Austria,1999,,1.0045935,,,,,,
Austria,2000,,1.3404706,,,,,,
Austria,2003,,,1.3924618,,,,,
Austria,2004,,,1.1266998,,,,,
Austria,2005,,,1.1633884,,,,,
Austria,2006,,,1.1716118,,,,,
Austria,2007,,,1.715014,,,,,
Austria,2008,,,1.9339734,,,,,
Austria,2009,,,2.2643251,,,,,
Austria,2010,,,1.7260617,,,,,
Austria,2011,,,2.0732093,,,,,
Austria,2012,,,2.240305,,,,,
Austria,2013,,,1.6260475,,,,,
Austria,2014,,,1.6730107,,,,,
Austria,2015,,,2.0878026,,,,,
Austria,2016,,,2.4818118,,,,,
Austria,2017,,,1.9451582,,,,,
Austria,2018,,,2.0945203,,,,,
Austria,2019,,,2.179442,,,,,
Austria,2020,,,2.3298032,,,,,
Austria,2021,,,2.49999,,,,,
Austria,2022,,,2.384621,,,,,
Austria,2023,,,2.3556495,,,,,
Belarus,1993,0.0,,,,,,,
Belarus,1995,0.6284614,,,,,,,
Belgium,1985,0.76887083,,,,,,,
Belgium,1988,0.9724182,,,,,,,
Belgium,1992,1.3379754,,,,,,,
Belgium,1995,,1.5531787,,,,,,
Belgium,1997,1.3975822,,,,,,,
Belgium,2000,,1.241916,,,,,,
Belgium,2003,,,1.5756954,,,,,
Belgium,2004,,,0.9899643,,,,,
Belgium,2005,,,1.1933352,,,,,
Belgium,2006,,,1.222792,,,,,
Belgium,2007,,,1.149091,,,,,
Belgium,2008,,,1.1106303,,,,,
Belgium,2009,,,1.4721204,,,,,
Belgium,2010,,,1.438514,,,,,
Belgium,2011,,,1.3848873,,,,,
Belgium,2012,,,1.3699288,,,,,
Belgium,2013,,,1.4403553,,,,,
