country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,1996,8433153.0,,,,,,,,,,,,,,,
Albania,2002,,8837695.0,,,,,,,,,,,,,,
Albania,2005,,6851931.5,,,,,,,,,,,,,,
Albania,2008,,5478483.0,,,,,,,,,,,,,,
Albania,2012,,5838705.5,,,,,,,,,,,,,,
Albania,2014,,,6439283.5,,,,,,,,,,,,,
Albania,2015,,,4137351.5,,,,,,,,,,,,,
Albania,2016,,,4214074.0,,,,,,,,,,7395023,,,
Albania,2017,,,4129984.8,,,,,,,,,,6608546,,,
Albania,2018,,,,2996907,,,,,,,,,5937661,,,
Albania,2019,,,,2521774,,,,,,,,,,,,
Albania,2020,,,,2392807,,,,,,,,,,,,
Algeria,1988,85261180.0,,,,,,,,,,,,,,,
Algeria,1995,,96757420.0,,,,,,,,,,,,,,
Algeria,2011,,,65490410.0,,,,,,,,,,,,,
Angola,2000,70702430.0,,,,,,,,,,,,,,,
Angola,2008,,92266670.0,,,,,,,,,,,,,,
Angola,2018,,,166458180.0,,,,,,,,,,,,,
Argentina (urban),1980,,,,,,,,,6737138.0,,,,,,,
Argentina (urban),1986,,,,,,,,,8476698.0,,,,,,,
Argentina (urban),1987,,,,,,,,,12837736.0,,,,,,,
Argentina (urban),1991,,,,,,,,,24015996.0,,,,,,,
Argentina (urban),1992,,,,,,,,,,25543508.0,,,,,,
Argentina (urban),1993,,,,,,,,,,26949078.0,,,,,,
Argentina (urban),1994,,,,,,,,,,28943378.0,,,,,,
Argentina (urban),1995,,,,,,,,,,38205256.0,,,,,,
Argentina (urban),1996,,,,,,,,,,42778290.0,,,,,,
Argentina (urban),1997,,,,,,,,,,40811572.0,,,,,,
Argentina (urban),1998,,,,,,,,,,,45697980.0,,,,,
Argentina (urban),1999,,,,,,,,,,,47690936.0,,,,,
Argentina (urban),2000,,,,,,,,,,,54554970.0,,,,,
Argentina (urban),2001,,,,,,,,,,,68623840.0,,,,,
Argentina (urban),2002,,,,,,,,,,,98940760.0,,,,,
Argentina (urban),2003,,,,,,,,,,,,62689516.0,,,,
Argentina (urban),2004,,,,,,,,,,,,52510500.0,,,,
Argentina (urban),2005,,,,,,,,,,,,44400908.0,,,,
Argentina (urban),2006,,,,,,,,,,,,36155004.0,,,,
Argentina (urban),2007,,,,,,,,,,,,33498584.0,,,,
Argentina (urban),2008,,,,,,,,,,,,30787172.0,,,,
Argentina (urban),2009,,,,,,,,,,,,28165296.0,,,,
Argentina (urban),2010,,,,,,,,,,,,24493944.0,,,,
Argentina (urban),2011,,,,,,,,,,,,19911006.0,,,,
Argentina (urban),2012,,,,,,,,,,,,19137658.0,,,,
Argentina (urban),2013,,,,,,,,,,,,18957112.0,,,,
Argentina (urban),2014,,,,,,,,,,,,21440500.0,,,,
Argentina (urban),2016,,,,,,,,,,,,21826650.0,,,,
Argentina (urban),2017,,,,,,,,,,,,19175394.0,,,,
Argentina (urban),2018,,,,,,,,,,,,24927112.0,,,,
Argentina (urban),2019,,,,,,,,,,,,29425154.0,,,,
Argentina (urban),2020,,,,,,,,,,,,36364870.0,,,,
Argentina (urban),2021,,,,,,,,,,,,28064396.0,,,,
Argentina (urban),2022,,,,,,,,,,,,26909304.0,,,,
Argentina (urban),2023,,,,,,,,,,,,31436404.0,,,,
Argentina (urban),2024,,,,,,,,,,,,28460130.0,,,,
