country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,1996,58.208935,,,,,,,,,,,,,,,
Albania,2002,,58.687664,,,,,,,,,,,,,,
Albania,2005,,53.53725,,,,,,,,,,,,,,
Albania,2008,,49.90662,,,,,,,,,,,,,,
Albania,2012,,51.34046,,,,,,,,,,,,,,
Albania,2014,,,49.82697,,,,,,,,,,,,,
Albania,2015,,,41.538857,,,,,,,,,,,,,
Albania,2016,,,40.839893,,,,,,,,,,51.63181,,,
Albania,2017,,,40.938816,,,,,,,,,,49.29999,,,
Albania,2018,,,,36.216335,,,,,,,,,47.2121,,,
Albania,2019,,,,35.27278,,,,,,,,,,,,
Albania,2020,,,,33.997208,,,,,,,,,,,,
Algeria,1988,62.516766,,,,,,,,,,,,,,,
Algeria,1995,,61.344963,,,,,,,,,,,,,,
Algeria,2011,,,49.99133,,,,,,,,,,,,,
Angola,2000,65.22035,,,,,,,,,,,,,,,
Angola,2008,,65.78466,,,,,,,,,,,,,,
Angola,2018,,,72.86219,,,,,,,,,,,,,
Argentina (urban),1980,,,,,,,,,12.854097,,,,,,,
Argentina (urban),1986,,,,,,,,,11.842149,,,,,,,
Argentina (urban),1987,,,,,,,,,15.6084,,,,,,,
Argentina (urban),1991,,,,,,,,,26.154634,,,,,,,
Argentina (urban),1992,,,,,,,,,,25.33496,,,,,,
Argentina (urban),1993,,,,,,,,,,24.853148,,,,,,
Argentina (urban),1994,,,,,,,,,,25.945684,,,,,,
Argentina (urban),1995,,,,,,,,,,29.941555,,,,,,
Argentina (urban),1996,,,,,,,,,,31.293219,,,,,,
Argentina (urban),1997,,,,,,,,,,29.653593,,,,,,
Argentina (urban),1998,,,,,,,,,,,31.888803,,,,,
Argentina (urban),1999,,,,,,,,,,,32.566044,,,,,
Argentina (urban),2000,,,,,,,,,,,34.437458,,,,,
Argentina (urban),2001,,,,,,,,,,,38.72395,,,,,
Argentina (urban),2002,,,,,,,,,,,49.994343,,,,,
Argentina (urban),2003,,,,,,,,,,,,37.1252,,,,
Argentina (urban),2004,,,,,,,,,,,,32.827644,,,,
Argentina (urban),2005,,,,,,,,,,,,29.276213,,,,
Argentina (urban),2006,,,,,,,,,,,,25.176453,,,,
Argentina (urban),2007,,,,,,,,,,,,24.172344,,,,
Argentina (urban),2008,,,,,,,,,,,,22.506824,,,,
Argentina (urban),2009,,,,,,,,,,,,20.727005,,,,
Argentina (urban),2010,,,,,,,,,,,,19.6325,,,,
Argentina (urban),2011,,,,,,,,,,,,17.307243,,,,
Argentina (urban),2012,,,,,,,,,,,,16.713999,,,,
Argentina (urban),2013,,,,,,,,,,,,16.521519,,,,
Argentina (urban),2014,,,,,,,,,,,,18.739971,,,,
Argentina (urban),2016,,,,,,,,,,,,18.013306,,,,
Argentina (urban),2017,,,,,,,,,,,,16.19851,,,,
Argentina (urban),2018,,,,,,,,,,,,19.127144,,,,
Argentina (urban),2019,,,,,,,,,,,,21.104364,,,,
Argentina (urban),2020,,,,,,,,,,,,24.837715,,,,
Argentina (urban),2021,,,,,,,,,,,,21.627579,,,,
Argentina (urban),2022,,,,,,,,,,,,22.108702,,,,
Argentina (urban),2023,,,,,,,,,,,,23.44223,,,,
Argentina (urban),2024,,,,,,,,,,,,22.191301,,,,
Armenia,1996,,,,,,,,,65.554504,,,,,,,
Armenia,1999,,72.07508,,,,,,,,,,,,,,
Armenia,2001,,72.9917,,,,,,,,,,,,,,
Armenia,2002,,71.94769,,,,,,,,,,,,,,
Armenia,2003,,71.39117,,,,,,,,,,,,,,
Armenia,2004,,66.06872,,,,,,,,,,,,,,
Armenia,2005,,62.74106,,,,,,,,,,,,,,
Armenia,2006,,61.739956,,,,,,,,,,,,,,
Armenia,2007,,57.752197,,,,,,,,,,,,,,
Armenia,2008,,56.49143,,,,,,,,,,,,,,
Armenia,2009,,60.787136,,,,,,,,,,,,,,
Armenia,2010,,60.743862,,,,,,,,,,,,,,
Armenia,2011,,59.66068,,,,,,,,,,,,,,
Armenia,2012,,58.595253,,,,,,,,,,,,,,
Armenia,2013,,57.07707,,,,,,,,,,,,,,
Armenia,2014,,56.636524,,,,,,,,,,,,,,
Armenia,2015,,54.464333,,,,,,,,,,,,,,
Armenia,2016,,51.511486,,,,,,,,,,,,,,
Armenia,2017,,54.203762,,,,,,,,,,,,,,
Armenia,2018,,54.63221,,,,,,,,,,,,,,
Armenia,2019,,,57.062523,,,,,,,,,,,,,
Armenia,2020,,,57.92779,,,,,,,,,,,,,
Armenia,2021,,,56.943863,,,,,,,,,,,,,
Armenia,2022,,,57.08006,,,,,,,,,,,,,
Armenia,2023,,,57.150227,,,,,,,,,,,,,
Australia,1981,,,,,,,,,4.4848075,,,,,,,
Australia,1985,,,,,,,,,,4.4013257,,,,,,
Australia,1989,,,,,,,,,,,4.4119587,,,,,
Australia,1995,,,,,,,,,,,,4.7200265,,,,
Australia,2001,,,,,,,,,,,,3.598526,,,,
Australia,2003,,,,,,,,,,,,3.4378562,,,,
Australia,2004,,,,,,,,,,,,2.2206202,,,,
Australia,2008,,,,,,,,,,,,1.5014049,,,,
Australia,2010,,,,,,,,,,,,1.6886553,,,,
Australia,2014,,,,,,,,,,,,1.4528568,,,,
Australia,2016,,,,,,,,,,,,1.4768232,,,,
Australia,2018,,,,,,,,,,,,1.6907176,,,,
Australia,2020,,,,,,,,,,,,1.9009937,,,,
Austria,1994,,,,,,,,,,1.5726483,,,,,,
Austria,1995,,,,,,,,,,1.347041,,,,,,
Austria,1996,,,,,,,,,,1.1068271,,,,,,
Austria,1997,,,,,,,,,,1.3789245,,,,,,
Austria,1998,,,,,,,,,,1.377731,,,,,,
Austria,1999,,,,,,,,,,0.823595,,,,,,
Austria,2000,,,,,,,,,,1.1941096,,,,,,
Austria,2003,,,,,,,,,,,1.0781664,,,,,
Austria,2004,,,,,,,,,,,0.7618501,,,,,
Austria,2005,,,,,,,,,,,0.8586885,,,,,
Austria,2006,,,,,,,,,,,0.8353628,,,,,
Austria,2007,,,,,,,,,,,1.1706867,,,,,
Austria,2008,,,,,,,,,,,1.2905711,,,,,
Austria,2009,,,,,,,,,,,1.5630189,,,,,
Austria,2010,,,,,,,,,,,1.0904508,,,,,
Austria,2011,,,,,,,,,,,1.446724,,,,,
Austria,2012,,,,,,,,,,,1.5899796,,,,,
Austria,2013,,,,,,,,,,,0.9975033,,,,,
Austria,2014,,,,,,,,,,,1.0263798,,,,,
Austria,2015,,,,,,,,,,,1.4909762,,,,,
Austria,2016,,,,,,,,,,,1.6929266,,,,,
Austria,2017,,,,,,,,,,,1.0834703,,,,,
Austria,2018,,,,,,,,,,,1.3134669,,,,,
Austria,2019,,,,,,,,,,,1.2916412,,,,,
Austria,2020,,,,,,,,,,,1.407747,,,,,
Austria,2021,,,,,,,,,,,1.5274888,,,,,
Austria,2022,,,,,,,,,,,1.3208395,,,,,
Austria,2023,,,,,,,,,,,1.4493774,,,,,
Azerbaijan,1995,69.93417,,,,,,,,,,,,,,,
Azerbaijan,2001,,64.79463,,,,,,,,,,,,,,
Azerbaijan,2002,,54.66851,,,,,,,,,,,,,,
Azerbaijan,2003,,53.05156,,,,,,,,,,,,,,
Azerbaijan,2004,,52.26642,,,,,,,,,,,,,,
Azerbaijan,2005,,47.436928,,,,,,,,,,,,,,
Bangladesh,1983,82.727005,,,,,,,,,,,,,,,
Bangladesh,1985,80.98822,,,,,,,,,,,,,,,
Bangladesh,1988,82.56799,,,,,,,,,,,,,,,
Bangladesh,1991,,82.93554,,,,,,,,,,,,,,
Bangladesh,1995,,79.59411,,,,,,,,,,,,,,
Bangladesh,2000,,,78.90452,,,,,,,,,,,,,
Bangladesh,2005,,,76.54988,,,,,,,,,,,,,
Bangladesh,2010,,,74.91552,,,,,,,,,,,,,
Bangladesh,2016,,,72.70403,,,,,,,,,,,,,
Bangladesh,2022,,,,63.640446,,,,,,,,,,,,
Barbados,2016,27.305355,,,,,,,,,,,,,,,
Belarus,1993,,,,,,,,,67.169365,,,,,,,
Belarus,1995,,,,,,,,,52.466576,,,,,,,
Belarus,1998,,79.16237,,,,,,,,,,,,,,
Belarus,1999,,77.761734,,,,,,,,,,,,,,
Belarus,2000,,75.388245,,,,,,,,,,,,,,
Belarus,2001,,69.72977,,,,,,,,,,,,,,
Belarus,2002,,66.90043,,,,,,,,,,,,,,
Belarus,2003,,65.52896,,,,,,,,,,,,,,
Belarus,2004,,61.21044,,,,,,,,,,,,,,
Belarus,2005,,53.09953,,,,,,,,,,,,,,
Belarus,2006,,46.90403,,,,,,,,,,,,,,
Belarus,2007,,41.205357,,,,,,,,,,,,,,
Belarus,2008,,38.471474,,,,,,,,,,,,,,
Belarus,2009,,38.172165,,,,,,,,,,,,,,
Belarus,2010,,32.64093,,,,,,,,,,,,,,
Belarus,2011,,30.625612,,,,,,,,,,,,,,
Belarus,2012,,24.92435,,,,,,,,,,,,,,
Belarus,2013,,20.021908,,,,,,,,,,,,,,
Belarus,2014,,18.67554,,,,,,,,,,,,,,
Belarus,2015,,22.553709,,,,,,,,,,,,,,
Belarus,2016,,24.331038,,,,,,,,,,,,,,
Belarus,2017,,23.13015,,,,,,,,,,,,,,
Belarus,2018,,19.23739,,,,,,,,,,,,,,
Belarus,2019,,16.941666,,,,,,,,,,,,,,
Belarus,2020,,16.075346,,,,,,,,,,,,,,
Belgium,1985,,,,,,,,,2.0189064,,,,,,,
Belgium,1988,,,,,,,,,1.9779477,,,,,,,
Belgium,1992,,,,,,,,,1.9185711,,,,,,,
Belgium,1995,,,,,,,,,,1.7211125,,,,,,
Belgium,1997,,,,,,,,,1.5812212,,,,,,,
Belgium,2000,,,,,,,,,,1.1716343,,,,,,
Belgium,2003,,,,,,,,,,,1.5271883,,,,,
Belgium,2004,,,,,,,,,,,0.8380113,,,,,
Belgium,2005,,,,,,,,,,,1.0175203,,,,,
Belgium,2006,,,,,,,,,,,1.0339471,,,,,
Belgium,2007,,,,,,,,,,,0.9321348,,,,,
Belgium,2008,,,,,,,,,,,0.8257795,,,,,
Belgium,2009,,,,,,,,,,,1.124917,,,,,
Belgium,2010,,,,,,,,,,,1.066444,,,,,
Belgium,2011,,,,,,,,,,,1.0680556,,,,,
Belgium,2012,,,,,,,,,,,0.95603716,,,,,
Belgium,2013,,,,,,,,,,,1.0172716,,,,,
Belgium,2014,,,,,,,,,,,0.7447846,,,,,
Belgium,2015,,,,,,,,,,,0.6049963,,,,,
Belgium,2016,,,,,,,,,,,0.8149475,,,,,
Belgium,2017,,,,,,,,,,,0.8348205,,,,,
Belgium,2018,,,,,,,,,,,0.45419022,,,,,
Belgium,2019,,,,,,,,,,,0.5087489,,,,,
Belgium,2020,,,,,,,,,,,0.4373155,,,,,
Belgium,2021,,,,,,,,,,,0.3662792,,,,,
Belgium,2022,,,,,,,,,,,0.34539586,,,,,
Belgium,2023,,,,,,,,,,,0.38289475,,,,,
Belize,1993,,,,,,,,,58.73338,,,,,,,
Belize,1994,,,,,,,,,60.405327,,,,,,,
Belize,1995,,49.188324,,,,,,,,,,,,,,
Belize,1996,,,,,,,,,,,63.223354,,,,,
Belize,1997,,,,,,,,,64.28954,,,,,,,
Belize,1998,,,,,,,,,63.44546,,,,,,,
Belize,1999,,,,,,,,,62.82509,,,,,,,
Belize,2018,,,,28.891478,,,,,,,,,,,,
Benin,2003,85.76685,,,,,,,,,,,,,,,
Benin,2011,,84.49503,,,,,,,,,,,,,,
Benin,2015,,84.650085,,,,,,,,,,,,,,
Benin,2018,,,76.25139,,,,,,,,,,,,,
Benin,2021,,,74.22094,,,,,,,,,,,,,
