country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8
Albania,1996,305214.9,,,,,,,
Albania,2002,,397618.12,,,,,,
Albania,2005,,242305.06,,,,,,
Albania,2008,,105543.4,,,,,,
Albania,2012,,168193.1,,,,,,
Albania,2014,,,333433.12,,,,,
Albania,2015,,,106722.38,,,,,
Albania,2016,,,123838.914,,,,,
Albania,2017,,,118752.195,,,,,
Albania,2018,,,,80266.33,,,,
Albania,2019,,,,32042.773,,,,
Albania,2020,,,,40337.55,,,,
Algeria,1988,7281316.0,,,,,,,
Algeria,1995,,8240396.0,,,,,,
Algeria,2011,,,647233.56,,,,,
Angola,2000,12335492.0,,,,,,,
Angola,2008,,12481592.0,,,,,,
Angola,2018,,,32972352.0,,,,,
Armenia,1999,,1789281.8,,,,,,
Armenia,2001,,1931349.6,,,,,,
Armenia,2002,,1633236.5,,,,,,
Armenia,2003,,1311231.1,,,,,,
Armenia,2004,,945764.1,,,,,,
Armenia,2005,,564432.25,,,,,,
Armenia,2006,,436280.16,,,,,,
Armenia,2007,,362446.7,,,,,,
Armenia,2008,,225143.86,,,,,,
Armenia,2009,,323761.75,,,,,,
Armenia,2010,,328830.03,,,,,,
Armenia,2011,,317902.2,,,,,,
Armenia,2012,,281677.8,,,,,,
Armenia,2013,,305734.47,,,,,,
Armenia,2014,,293408.78,,,,,,
Armenia,2015,,260498.2,,,,,,
Armenia,2016,,241715.8,,,,,,
Armenia,2017,,204224.3,,,,,,
Armenia,2018,,258061.7,,,,,,
Armenia,2019,,,235265.9,,,,,
Armenia,2020,,,150771.3,,,,,
Armenia,2021,,,196848.98,,,,,
Armenia,2022,,,220185.1,,,,,
Armenia,2023,,,199022.0,,,,,
Azerbaijan,1995,3903704.5,,,,,,,
Azerbaijan,2001,,2483138.5,,,,,,
Azerbaijan,2002,,104075.25,,,,,,
Azerbaijan,2003,,140600.1,,,,,,
Azerbaijan,2004,,31692.857,,,,,,
Azerbaijan,2005,,9344.83,,,,,,
Bangladesh,1983,110648200.0,,,,,,,
Bangladesh,1985,100141120.0,,,,,,,
Bangladesh,1988,131324240.0,,,,,,,
Bangladesh,1991,,139784430.0,,,,,,
Bangladesh,1995,,125348570.0,,,,,,
Bangladesh,2000,,,130842040.0,,,,,
Bangladesh,2005,,,111421240.0,,,,,
