country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Argentina (urban),2002,,,,,,,,,,,19042088,,,,,
Argentina (urban),2003,,,,,,,,,,,,13903133,,,,
Argentina (urban),2004,,,,,,,,,,,,12187429,,,,
Argentina (urban),2005,,,,,,,,,,,,10765161,,,,
Argentina (urban),2006,,,,,,,,,,,,9071586,,,,
Argentina (urban),2007,,,,,,,,,,,,8959762,,,,
Argentina (urban),2008,,,,,,,,,,,,7981544,,,,
Argentina (urban),2009,,,,,,,,,,,,7453846,,,,
Argentina (urban),2010,,,,,,,,,,,,6922443,,,,
Argentina (urban),2011,,,,,,,,,,,,5985497,,,,
Argentina (urban),2012,,,,,,,,,,,,5621360,,,,
Argentina (urban),2013,,,,,,,,,,,,5748147,,,,
Argentina (urban),2014,,,,,,,,,,,,6687323,,,,
Argentina (urban),2016,,,,,,,,,,,,6678309,,,,
Argentina (urban),2017,,,,,,,,,,,,5700067,,,,
Argentina (urban),2018,,,,,,,,,,,,7268514,,,,
Argentina (urban),2019,,,,,,,,,,,,8320752,,,,
Argentina (urban),2020,,,,,,,,,,,,10317913,,,,
Argentina (urban),2021,,,,,,,,,,,,8467084,,,,
Argentina (urban),2022,,,,,,,,,,,,8463787,,,,
Argentina (urban),2023,,,,,,,,,,,,9532827,,,,
Argentina (urban),2024,,,,,,,,,,,,8894405,,,,
Armenia,1996,,,,,,,,,2613021,,,,,,,
Armenia,1999,,2851304,,,,,,,,,,,,,,
Armenia,2001,,2897841,,,,,,,,,,,,,,
Armenia,2002,,2873876,,,,,,,,,,,,,,
Armenia,2003,,2886623,,,,,,,,,,,,,,
Armenia,2004,,2662766,,,,,,,,,,,,,,
Armenia,2005,,2529704,,,,,,,,,,,,,,
Armenia,2006,,2463560,,,,,,,,,,,,,,
Armenia,2007,,2247971,,,,,,,,,,,,,,
Armenia,2008,,2142748,,,,,,,,,,,,,,
Armenia,2009,,2367975,,,,,,,,,,,,,,
Armenia,2010,,2371583,,,,,,,,,,,,,,
Armenia,2011,,2272401,,,,,,,,,,,,,,
Armenia,2012,,2233779,,,,,,,,,,,,,,
Armenia,2013,,2136007,,,,,,,,,,,,,,
Armenia,2014,,2108177,,,,,,,,,,,,,,
Armenia,2015,,1955828,,,,,,,,,,,,,,
Armenia,2016,,1749795,,,,,,,,,,,,,,
Armenia,2017,,1999587,,,,,,,,,,,,,,
Armenia,2018,,2002761,,,,,,,,,,,,,,
Armenia,2019,,,2124685,,,,,,,,,,,,,
Armenia,2020,,,2201501,,,,,,,,,,,,,
Armenia,2021,,,2149916,,,,,,,,,,,,,
Armenia,2022,,,2128548,,,,,,,,,,,,,
Armenia,2023,,,2140625,,,,,,,,,,,,,
Australia,1981,,,,,,,,,372263,,,,,,,
Australia,1985,,,,,,,,,,475102,,,,,,
Australia,1989,,,,,,,,,,,503745,,,,,
Australia,1995,,,,,,,,,,,,494713,,,,
Australia,2001,,,,,,,,,,,,433134,,,,
Australia,2003,,,,,,,,,,,,442272,,,,
Australia,2004,,,,,,,,,,,,298097,,,,
Australia,2008,,,,,,,,,,,,213881,,,,
Australia,2010,,,,,,,,,,,,296686,,,,
Australia,2014,,,,,,,,,,,,293028,,,,
Australia,2016,,,,,,,,,,,,302247,,,,
Australia,2018,,,,,,,,,,,,311906,,,,
Australia,2020,,,,,,,,,,,,384108,,,,
Austria,1994,,,,,,,,,,97491,,,,,,
Austria,1995,,,,,,,,,,79057,,,,,,
Austria,1996,,,,,,,,,,58611,,,,,,
Austria,1997,,,,,,,,,,77350,,,,,,
Austria,1998,,,,,,,,,,94082,,,,,,
Austria,1999,,,,,,,,,,58108,,,,,,
Austria,2000,,,,,,,,,,78668,,,,,,
Austria,2003,,,,,,,,,,,62516,,,,,
Austria,2004,,,,,,,,,,,51141,,,,,
Austria,2005,,,,,,,,,,,58735,,,,,
Austria,2006,,,,,,,,,,,48935,,,,,
Austria,2007,,,,,,,,,,,72899,,,,,
Austria,2008,,,,,,,,,,,94425,,,,,
Austria,2009,,,,,,,,,,,102853,,,,,
Austria,2010,,,,,,,,,,,85012,,,,,
Austria,2011,,,,,,,,,,,114614,,,,,
Austria,2012,,,,,,,,,,,121097,,,,,
Austria,2013,,,,,,,,,,,69923,,,,,
Austria,2014,,,,,,,,,,,71609,,,,,
Austria,2015,,,,,,,,,,,137347,,,,,
Austria,2016,,,,,,,,,,,138136,,,,,
Austria,2017,,,,,,,,,,,72050,,,,,
Austria,2018,,,,,,,,,,,106582,,,,,
Austria,2019,,,,,,,,,,,88123,,,,,
Austria,2020,,,,,,,,,,,112550,,,,,
Austria,2021,,,,,,,,,,,122367,,,,,
Austria,2022,,,,,,,,,,,108161,,,,,
Austria,2023,,,,,,,,,,,101527,,,,,
Azerbaijan,1995,6739994,,,,,,,,,,,,,,,
Azerbaijan,2001,,6614607,,,,,,,,,,,,,,
Azerbaijan,2002,,5827821,,,,,,,,,,,,,,
Azerbaijan,2003,,5453045,,,,,,,,,,,,,,
Azerbaijan,2004,,5521226,,,,,,,,,,,,,,
Azerbaijan,2005,,4791353,,,,,,,,,,,,,,
Bangladesh,1983,95292550,,,,,,,,,,,,,,,
Bangladesh,1985,99149005,,,,,,,,,,,,,,,
Bangladesh,1988,106126990,,,,,,,,,,,,,,,
Bangladesh,1991,,112969397,,,,,,,,,,,,,,
Bangladesh,1995,,118619865,,,,,,,,,,,,,,
Bangladesh,2000,,,128208902,,,,,,,,,,,,,
Bangladesh,2005,,,135788261,,,,,,,,,,,,,
Bangladesh,2010,,,141153325,,,,,,,,,,,,,
Bangladesh,2016,,,146422055,,,,,,,,,,,,,
Bangladesh,2022,,,,138278064,,,,,,,,,,,,
Barbados,2016,66705,,,,,,,,,,,,,,,
Belarus,1993,,,,,,,,,9286716,,,,,,,
Belarus,1995,,,,,,,,,6291734,,,,,,,
Belarus,1998,,9706887,,,,,,,,,,,,,,
Belarus,1999,,9616951,,,,,,,,,,,,,,
Belarus,2000,,9418545,,,,,,,,,,,,,,
Belarus,2001,,8806879,,,,,,,,,,,,,,
Belarus,2002,,8418391,,,,,,,,,,,,,,
Belarus,2003,,8173082,,,,,,,,,,,,,,
Belarus,2004,,7594930,,,,,,,,,,,,,,
Belarus,2005,,6072090,,,,,,,,,,,,,,
Belarus,2006,,4921705,,,,,,,,,,,,,,
Belarus,2007,,4021323,,,,,,,,,,,,,,
Belarus,2008,,3575293,,,,,,,,,,,,,,
Belarus,2009,,3381659,,,,,,,,,,,,,,
Belarus,2010,,2725827,,,,,,,,,,,,,,
Belarus,2011,,2354526,,,,,,,,,,,,,,
Belarus,2012,,1610903,,,,,,,,,,,,,,
Belarus,2013,,1068418,,,,,,,,,,,,,,
Belarus,2014,,1053819,,,,,,,,,,,,,,
Belarus,2015,,1309296,,,,,,,,,,,,,,
Belarus,2016,,1425184,,,,,,,,,,,,,,
Belarus,2017,,1304172,,,,,,,,,,,,,,
Belarus,2018,,915310,,,,,,,,,,,,,,
Belarus,2019,,727496,,,,,,,,,,,,,,
Belarus,2020,,605945,,,,,,,,,,,,,,
Belgium,1985,,,,,,,,,98481,,,,,,,
Belgium,1988,,,,,,,,,94659,,,,,,,
Belgium,1992,,,,,,,,,119910,,,,,,,
Belgium,1995,,,,,,,,,,144668,,,,,,
Belgium,1997,,,,,,,,,127058,,,,,,,
Belgium,2000,,,,,,,,,,100251,,,,,,
Belgium,2003,,,,,,,,,,,113610,,,,,
Belgium,2004,,,,,,,,,,,46366,,,,,
Belgium,2005,,,,,,,,,,,76654,,,,,
Belgium,2006,,,,,,,,,,,57274,,,,,
Belgium,2007,,,,,,,,,,,56875,,,,,
Belgium,2008,,,,,,,,,,,52564,,,,,
Belgium,2009,,,,,,,,,,,64884,,,,,
Belgium,2010,,,,,,,,,,,80904,,,,,
Belgium,2011,,,,,,,,,,,91510,,,,,
Belgium,2012,,,,,,,,,,,65722,,,,,
Belgium,2013,,,,,,,,,,,78422,,,,,
Belgium,2014,,,,,,,,,,,38723,,,,,
Belgium,2015,,,,,,,,,,,36245,,,,,
Belgium,2016,,,,,,,,,,,52694,,,,,
Belgium,2017,,,,,,,,,,,59703,,,,,
Belgium,2018,,,,,,,,,,,36480,,,,,
Belgium,2019,,,,,,,,,,,31848,,,,,
Belgium,2020,,,,,,,,,,,35888,,,,,
Belgium,2021,,,,,,,,,,,31883,,,,,
Belgium,2022,,,,,,,,,,,25319,,,,,
Belgium,2023,,,,,,,,,,,34518,,,,,
Belize,1993,,,,,,,,,134654,,,,,,,
Belize,1994,,,,,,,,,145592,,,,,,,
Belize,1995,,112393,,,,,,,,,,,,,,
Belize,1996,,,,,,,,,,,158514,,,,,
Belize,1997,,,,,,,,,166074,,,,,,,
Belize,1998,,,,,,,,,167020,,,,,,,
Belize,1999,,,,,,,,,172698,,,,,,,
Belize,2018,,,,106601,,,,,,,,,,,,
Benin,2003,7738187,,,,,,,,,,,,,,,
Benin,2011,,9800296,,,,,,,,,,,,,,
Benin,2015,,10782275,,,,,,,,,,,,,,
Benin,2018,,,11586402,,,,,,,,,,,,,
Benin,2021,,,12533052,,,,,,,,,,,,,
Bhutan,2003,527837,,,,,,,,,,,,,,,
Bhutan,2007,,507859,,,,,,,,,,,,,,
Bhutan,2012,,428108,,,,,,,,,,,,,,
Bhutan,2017,,400159,,,,,,,,,,,,,,
Bhutan,2022,,,139857,,,,,,,,,,,,,
Bolivia,1997,,,,,,,,,,4656939,,,,,,
Bolivia,1999,,,,,,,,,,,4989637,,,,,
Bolivia,2000,,,,,,,,,,,,5659289,,,,
Bolivia,2001,,,,,,,,,,,,5458323,,,,
Bolivia,2002,,,,,,,,,,,,5669566,,,,
Bolivia,2004,,,,,,,,,,,,,5319403,,,
Bolivia,2005,,,,,,,,,,,,,,5252897,,
Bolivia,2006,,,,,,,,,,,,,,4963182,,
Bolivia,2007,,,,,,,,,,,,,,4903433,,
Bolivia,2008,,,,,,,,,,,,,,4323454,,
Bolivia,2009,,,,,,,,,,,,,,3889507,,
Bolivia,2011,,,,,,,,,,,,,,3352951,,
Bolivia,2012,,,,,,,,,,,,,,3369410,,
Bolivia,2013,,,,,,,,,,,,,,3159653,,
Bolivia,2014,,,,,,,,,,,,,,3172216,,
Bolivia,2015,,,,,,,,,,,,,,3274585,,
Bolivia,2016,,,,,,,,,,,,,,3392811,,
Bolivia,2017,,,,,,,,,,,,,,3343726,,
Bolivia,2018,,,,,,,,,,,,,,3211990,,
Bolivia,2019,,,,,,,,,,,,,,2802947,,
Bolivia,2020,,,,,,,,,,,,,,3084173,,
Bolivia,2021,,,,,,,,,,,,,,2863622,,
Bolivia,2022,,,,,,,,,,,,,,3026084,,
Bolivia,2023,,,,,,,,,,,,,,2914921,,
Bolivia (urban),1990,,,,,,,,,2237658,,,,,,,
Bolivia (urban),1992,,,,,,,,,2958530,,,,,,,
Bosnia and Herzegovina,2001,1365208,,,,,,,,,,,,,,,
Bosnia and Herzegovina,2004,661018,,,,,,,,,,,,,,,
Bosnia and Herzegovina,2007,,503921,,,,,,,,,,,,,,
Bosnia and Herzegovina,2011,,517253,,,,,,,,,,,,,,
Botswana,1985,1016061,,,,,,,,,,,,,,,
Botswana,1993,1214709,,,,,,,,,,,,,,,
Botswana,2002,,1321019,,,,,,,,,,,,,,
Botswana,2009,,1380989,,,,,,,,,,,,,,
Botswana,2015,,1547228,,,,,,,,,,,,,,
Brazil,1981,,,,,,,,,92278207,,,,,,,
Brazil,1982,,,,,,,,,93806508,,,,,,,
Brazil,1983,,,,,,,,,102120092,,,,,,,
Brazil,1984,,,,,,,,,104905227,,,,,,,
Brazil,1985,,,,,,,,,102287331,,,,,,,
Brazil,1986,,,,,,,,,81376011,,,,,,,
Brazil,1987,,,,,,,,,95383897,,,,,,,
Brazil,1988,,,,,,,,,99800041,,,,,,,
Brazil,1989,,,,,,,,,96939073,,,,,,,
Brazil,1990,,,,,,,,,106482538,,,,,,,
Brazil,1992,,,,,,,,,114467742,,,,,,,
Brazil,1993,,,,,,,,,113254983,,,,,,,
Brazil,1995,,,,,,,,,100388690,,,,,,,
Brazil,1996,,,,,,,,,100847075,,,,,,,
Brazil,1997,,,,,,,,,102812055,,,,,,,
Brazil,1998,,,,,,,,,103042600,,,,,,,
Brazil,1999,,,,,,,,,107765486,,,,,,,
Brazil,2001,,,,,,,,,100950478,,,,,,,
Brazil,2002,,,,,,,,,101190555,,,,,,,
Brazil,2003,,,,,,,,,104507370,,,,,,,
Brazil,2004,,,,,,,,,104138654,,,,,,,
Brazil,2005,,,,,,,,,101169795,,,,,,,
Brazil,2006,,,,,,,,,96033883,,,,,,,
Brazil,2007,,,,,,,,,91834103,,,,,,,
Brazil,2008,,,,,,,,,87054489,,,,,,,
Brazil,2009,,,,,,,,,84389762,,,,,,,
Brazil,2011,,,,,,,,,77672698,,,,,,,
Brazil,2012,,,,,,,,,,74110962,,,,,,
Brazil,2013,,,,,,,,,,69421953,,,,,,
Brazil,2014,,,,,,,,,,67023198,,,,,,
Brazil,2015,,,,,,,,,,69294225,,,,,,
Brazil,2016,,,,,,,,,,73207556,,,,,,
Brazil,2017,,,,,,,,,,73469281,,,,,,
Brazil,2018,,,,,,,,,,72561108,,,,,,
Brazil,2019,,,,,,,,,,71777075,,,,,,
Brazil,2020,,,,,,,,,,58844387,,,,,,
Brazil,2021,,,,,,,,,,79376963,,,,,,
Brazil,2022,,,,,,,,,,68715919,,,,,,
Brazil,2023,,,,,,,,,,64533007,,,,,,
Bulgaria,1989,0,,,,,,,,,,,,,,,
Bulgaria,1992,,,,,,,,,,860678,,,,,,
Bulgaria,1994,1556660,,,,,,,,,,,,,,,
Bulgaria,1995,,,,2823777,,,,,,,,,,,,
Bulgaria,1997,,,6405695,,,,,,,,,,,,,
Bulgaria,2001,,,,3909544,,,,,,,,,,,,
Bulgaria,2003,,,,,4187520,,,,,,,,,,,
Bulgaria,2006,,,,,,,,,,,,,,3526728,,
Bulgaria,2007,,,,,2162519,,,,,,,,,2113275,,
Bulgaria,2008,,,,,,,,,,,,,,1530861,,
Bulgaria,2009,,,,,,,,,,,,,,1430073,,
Bulgaria,2010,,,,,,,,,,,,,,1667133,,
Bulgaria,2011,,,,,,,,,,,,,,1755059,,
Bulgaria,2012,,,,,,,,,,,,,,1680129,,
Bulgaria,2013,,,,,,,,,,,,,,1418213,,
Bulgaria,2014,,,,,,,,,,,,,,1267295,,
Bulgaria,2015,,,,,,,,,,,,,,,1449115,
Bulgaria,2016,,,,,,,,,,,,,,,1138063,
Bulgaria,2017,,,,,,,,,,,,,,,1098457,
Bulgaria,2018,,,,,,,,,,,,,,,832991,
Bulgaria,2019,,,,,,,,,,,,,,,754291,
Bulgaria,2020,,,,,,,,,,,,,,,549159,
Bulgaria,2021,,,,,,,,,,,,,,,543325,
Bulgaria,2022,,,,,,,,,,,,,,,486118,
Bulgaria,2023,,,,,,,,,,,,,,,382496,
Burkina Faso,1994,10065018,,,,,,,,,,,,,,,
Burkina Faso,1998,,10993736,,,,,,,,,,,,,,
Burkina Faso,2003,,12664995,,,,,,,,,,,,,,
Burkina Faso,2009,,,15281899,,,,,,,,,,,,,
Burkina Faso,2014,,,,17607117,,,,,,,,,,,,
Burkina Faso,2018,,,,,19029028,,,,,,,,,,,
Burkina Faso,2021,,,,,20905334,,,,,,,,,,,
Burundi,1992,5831458,,,,,,,,,,,,,,,
Burundi,1998,,6190686,,,,,,,,,,,,,,
Burundi,2006,,7794203,,,,,,,,,,,,,,
Burundi,2013,,10441982,,,,,,,,,,,,,,
Burundi,2020,,,12455424,,,,,,,,,,,,,
Cameroon,1996,12554872,,,,,,,,,,,,,,,
Cameroon,2001,,13452794,,,,,,,,,,,,,,
Cameroon,2007,,15846038,,,,,,,,,,,,,,
Cameroon,2014,,17536305,,,,,,,,,,,,,,
Cameroon,2021,,,22094360,,,,,,,,,,,,,
Canada,1971,,,,,,,,,1811170,,,,,,,
Canada,1973,,,,,,,,,1236621,,,,,,,
Canada,1975,,,,,,,,,983062,,,,,,,
Canada,1977,,,,,,,,,889154,,,,,,,
Canada,1979,,,,,,,,,846954,,,,,,,
Canada,1981,,,,,,,,,620391,,,,,,,
Canada,1982,,,,,,,,,626914,,,,,,,
Canada,1984,,,,,,,,,767943,,,,,,,
Canada,1985,,,,,,,,,645223,,,,,,,
Canada,1986,,,,,,,,,586941,,,,,,,
Canada,1987,,,,,,,,,460337,,,,,,,
Canada,1988,,,,,,,,,468851,,,,,,,
Canada,1989,,,,,,,,,544445,,,,,,,
Canada,1990,,,,,,,,,622710,,,,,,,
Canada,1991,,,,,,,,,629504,,,,,,,
Canada,1992,,,,,,,,,566788,,,,,,,
Canada,1993,,,,,,,,,645294,,,,,,,
Canada,1994,,,,,,,,,579518,,,,,,,
Canada,1995,,,,,,,,,585580,,,,,,,
Canada,1996,,,,,,,,,,517590,,,,,,
Canada,1997,,,,,,,,,,522202,,,,,,
Canada,1998,,,,,,,,,,450820,,,,,,
Canada,1999,,,,,,,,,,530712,,,,,,
Canada,2000,,,,,,,,,,458766,,,,,,
Canada,2001,,,,,,,,,,387240,,,,,,
Canada,2002,,,,,,,,,,390389,,,,,,
Canada,2003,,,,,,,,,,394542,,,,,,
Canada,2004,,,,,,,,,,398320,,,,,,
Canada,2005,,,,,,,,,,482446,,,,,,
Canada,2006,,,,,,,,,,325239,,,,,,
Canada,2007,,,,,,,,,,328441,,,,,,
Canada,2008,,,,,,,,,,415503,,,,,,
Canada,2009,,,,,,,,,,420093,,,,,,
Canada,2010,,,,,,,,,,333663,,,,,,
Canada,2011,,,,,,,,,,342379,,,,,,
Canada,2012,,,,,,,,,,,432854,,,,,
Canada,2013,,,,,,,,,,,521146,,,,,
Canada,2014,,,,,,,,,,,440552,,,,,
Canada,2015,,,,,,,,,,,444993,,,,,
Canada,2016,,,,,,,,,,,451329,,,,,
Canada,2017,,,,,,,,,,,365438,,,,,
Canada,2018,,,,,,,,,,,370645,,,,,
Canada,2019,,,,,,,,,,,374807,,,,,
Canada,2020,,,,,,,,,,,187073,,,,,
Canada,2021,,,,,,,,,,,190721,,,,,
Cape Verde,2001,394599,,,,,,,,,,,,,,,
Cape Verde,2007,,400706,,,,,,,,,,,,,,
Cape Verde,2015,,,375129,,,,,,,,,,,,,
Central African Republic,1992,3027219,,,,,,,,,,,,,,,
Central African Republic,2008,,4312577,,,,,,,,,,,,,,
Central African Republic,2021,,,4971274,,,,,,,,,,,,,
Chad,2003,9248618,,,,,,,,,,,,,,,
Chad,2011,11792974,,,,,,,,,,,,,,,
Chad,2018,,15365564,,,,,,,,,,,,,,
Chad,2022,,17144605,,,,,,,,,,,,,,
Chile,1987,,,,,,,,,9040404,,,,,,,
Chile,1990,,,,,,,,,8823830,,,,,,,
Chile,1992,,,,,,,,,8509199,,,,,,,
Chile,1994,,,,,,,,,8291627,,,,,,,
Chile,1996,,,,,,,,,7814069,,,,,,,
Chile,1998,,,,,,,,,7612518,,,,,,,
Chile,2000,,,,,,,,,,8272082,,,,,,
Chile,2003,,,,,,,,,,8410203,,,,,,
Chile,2006,,,,,,,,,,,6849320,,,,,
Chile,2009,,,,,,,,,,,6387237,,,,,
Chile,2011,,,,,,,,,,,5682758,,,,,
Chile,2013,,,,,,,,,,,3981827,,,,,
Chile,2015,,,,,,,,,,,3319525,,,,,
Chile,2017,,,,,,,,,,,2744280,,,,,
Chile,2020,,,,,,,,,,,3327799,,,,,
Chile,2022,,,,,,,,,,,1884268,,,,,
China,1981,,,,,,,,,993884992,,,,,,,
China,1984,,,,,,,,,1036825024,,,,,,,
China,1987,,,,,,,,,1084034944,,,,,,,
China,1990,,1131306892,,,,,,,,,,,,,,
China,1993,,1169255921,,,,,,,,,,,,,,
China,1996,,1191790361,,,,,,,,,,,,,,
China,1999,,1210304492,,,,,,,,,,,,,,
China,2002,,1192516405,,,,,,,,,,,,,,
China,2005,,1143435473,,,,,,,,,,,,,,
China,2008,,1067286284,,,,,,,,,,,,,,
China,2010,,993944886,,,,,,,,,,,,,,
China,2011,,960245706,,,,,,,,,,,,,,
China,2012,,907783434,,,,,,,,,,,,,,
China,2013,,,840429647,,,,,,,,,,,,,
China,2014,,,782744339,,,,,,,,,,,,,
China,2015,,,731453801,,,,,,,,,,,,,
China,2016,,,685502044,,,,,,,,,,,,,
China,2017,,,653789602,,,,,,,,,,,,,
China,2018,,,599119818,,,,,,,,,,,,,
China,2019,,,554332806,,,,,,,,,,,,,
China,2020,,,574318015,,,,,,,,,,,,,
China,2021,,,441308056,,,,,,,,,,,,,
China,2022,,,446981168,,,,,,,,,,,,,
China (rural),1981,,,,,,,,,793935232,,,,,,,
China (rural),1984,,,,,,,,,806618752,,,,,,,
China (rural),1987,,,,,,,,,821058944,,,,,,,
China (rural),1990,,831612515,,,,,,,,,,,,,,
China (rural),1993,,833891168,,,,,,,,,,,,,,
China (rural),1996,,818445569,,,,,,,,,,,,,,
China (rural),1999,,804186368,,,,,,,,,,,,,,
China (rural),2002,,770075839,,,,,,,,,,,,,,
China (rural),2005,,720824337,,,,,,,,,,,,,,
China (rural),2008,,665987899,,,,,,,,,,,,,,
China (rural),2010,,625942986,,,,,,,,,,,,,,
China (rural),2011,,604917634,,,,,,,,,,,,,,
China (rural),2012,,577207514,,,,,,,,,,,,,,
China (rural),2013,,,529410937,,,,,,,,,,,,,
China (rural),2014,,,492645928,,,,,,,,,,,,,
China (rural),2015,,,458047558,,,,,,,,,,,,,
China (rural),2016,,,426785893,,,,,,,,,,,,,
China (rural),2017,,,397436554,,,,,,,,,,,,,
China (rural),2018,,,354514759,,,,,,,,,,,,,
China (rural),2019,,,321601143,,,,,,,,,,,,,
China (rural),2020,,,317750753,,,,,,,,,,,,,
China (rural),2021,,,237227015,,,,,,,,,,,,,
China (rural),2022,,,227765588,,,,,,,,,,,,,
China (urban),1981,,,,,,,,,199949792,,,,,,,
China (urban),1984,,,,,,,,,230206256,,,,,,,
China (urban),1987,,,,,,,,,262976048,,,,,,,
China (urban),1990,,299694376,,,,,,,,,,,,,,
China (urban),1993,,335364820,,,,,,,,,,,,,,
China (urban),1996,,373344848,,,,,,,,,,,,,,
China (urban),1999,,406118181,,,,,,,,,,,,,,
China (urban),2002,,422440548,,,,,,,,,,,,,,
China (urban),2005,,422611209,,,,,,,,,,,,,,
China (urban),2008,,401298457,,,,,,,,,,,,,,
China (urban),2010,,368001985,,,,,,,,,,,,,,
China (urban),2011,,355328118,,,,,,,,,,,,,,
China (urban),2012,,330575919,,,,,,,,,,,,,,
China (urban),2013,,,311018754,,,,,,,,,,,,,
China (urban),2014,,,290098455,,,,,,,,,,,,,
China (urban),2015,,,273406215,,,,,,,,,,,,,
China (urban),2016,,,258716168,,,,,,,,,,,,,
China (urban),2017,,,256353015,,,,,,,,,,,,,
China (urban),2018,,,244605120,,,,,,,,,,,,,
China (urban),2019,,,232731657,,,,,,,,,,,,,
China (urban),2020,,,256567230,,,,,,,,,,,,,
China (urban),2021,,,204081056,,,,,,,,,,,,,
China (urban),2022,,,219215582,,,,,,,,,,,,,
Colombia,1992,,,,,,,,,,23137389,,,,,,
Colombia,1996,,,,,,,,,,26900235,,,,,,
Colombia,1999,,,,,,,,,,29011746,,,,,,
Colombia,2000,,,,,,,,,,28131188,,,,,,
Colombia,2001,,,,,,,,,,,30898276,,,,,
Colombia,2002,,,,,,,,,,,,27908062,,,,
Colombia,2003,,,,,,,,,,,,28935442,,,,
Colombia,2004,,,,,,,,,,,,28913586,,,,
Colombia,2005,,,,,,,,,,,,28100386,,,,
Colombia,2008,,,,,,,,,,,,,26777291,,,
Colombia,2009,,,,,,,,,,,,,26696271,,,
Colombia,2010,,,,,,,,,,,,,25960524,,,
Colombia,2011,,,,,,,,,,,,,25026233,,,
Colombia,2012,,,,,,,,,,,,,24445983,,,
Colombia,2013,,,,,,,,,,,,,23652659,,,
Colombia,2014,,,,,,,,,,,,,22909803,,,
Colombia,2015,,,,,,,,,,,,,22840342,,,
Colombia,2016,,,,,,,,,,,,,23058287,,,
Colombia,2017,,,,,,,,,,,,,23226222,,,
Colombia,2018,,,,,,,,,,,,,23685366,,,
Colombia,2019,,,,,,,,,,,,,24356886,,,
Colombia,2020,,,,,,,,,,,,,28555101,,,
Colombia,2021,,,,,,,,,,,,,,26728175,,
Colombia,2022,,,,,,,,,,,,,,25081729,,
Colombia,2023,,,,,,,,,,,,,,23995897,,
Colombia (urban),1980,,,,,,,,,11950758,,,,,,,
Colombia (urban),1988,,,,,,,,,,14278242,,,,,,
Colombia (urban),1989,,,,,,,,,,14957648,,,,,,
Colombia (urban),1991,,,,,,,,,,15155517,,,,,,
Comoros,2004,477971,,,,,,,,,,,,,,,
Comoros,2014,,594513,,,,,,,,,,,,,,
Congo,2005,3419623,,,,,,,,,,,,,,,
Congo,2011,4116545,,,,,,,,,,,,,,,
Costa Rica,1981,,,,,,,,,1998327,,,,,,,
Costa Rica,1986,,,,,,,,,2260478,,,,,,,
Costa Rica,1989,,,,,,,,,,1869734,,,,,,
Costa Rica,1990,,,,,,,,,,1871827,,,,,,
Costa Rica,1991,,,,,,,,,,2063758,,,,,,
Costa Rica,1992,,,,,,,,,,2046293,,,,,,
Costa Rica,1993,,,,,,,,,,1867702,,,,,,
Costa Rica,1994,,,,,,,,,,1735752,,,,,,
Costa Rica,1995,,,,,,,,,,1833586,,,,,,
Costa Rica,1996,,,,,,,,,,1994432,,,,,,
Costa Rica,1997,,,,,,,,,,1921814,,,,,,
Costa Rica,1998,,,,,,,,,,1762512,,,,,,
