country,year,income_spell_1,income_spell_2,income_spell_3,income_spell_4,income_spell_5,income_spell_6,income_spell_7,income_spell_8
Albania,2016,,,,,6.6235266,,,
Albania,2017,,,,,5.6794906,,,
Albania,2018,,,,,4.2714133,,,
Argentina (urban),1980,0.0,,,,,,,
Argentina (urban),1986,1.1787528,,,,,,,
Argentina (urban),1987,1.1662285,,,,,,,
Argentina (urban),1991,1.1988115,,,,,,,
Argentina (urban),1992,,1.9065337,,,,,,
Argentina (urban),1993,,2.157802,,,,,,
Argentina (urban),1994,,2.144871,,,,,,
Argentina (urban),1995,,3.6858563,,,,,,
Argentina (urban),1996,,4.2042994,,,,,,
Argentina (urban),1997,,3.7416463,,,,,,
Argentina (urban),1998,,,3.9486058,,,,,
Argentina (urban),1999,,,4.182113,,,,,
Argentina (urban),2000,,,5.0421414,,,,,
Argentina (urban),2001,,,7.7621675,,,,,
Argentina (urban),2002,,,11.143197,,,,,
Argentina (urban),2003,,,,5.205651,,,,
Argentina (urban),2004,,,,3.8343773,,,,
Argentina (urban),2005,,,,2.9424736,,,,
Argentina (urban),2006,,,,2.3303187,,,,
Argentina (urban),2007,,,,1.8954178,,,,
Argentina (urban),2008,,,,1.762983,,,,
Argentina (urban),2009,,,,1.5678419,,,,
Argentina (urban),2010,,,,1.0436524,,,,
Argentina (urban),2011,,,,0.8134777,,,,
Argentina (urban),2012,,,,0.8444086,,,,
Argentina (urban),2013,,,,0.7759282,,,,
Argentina (urban),2014,,,,0.7591885,,,,
Argentina (urban),2016,,,,0.84373283,,,,
Argentina (urban),2017,,,,0.7906232,,,,
Argentina (urban),2018,,,,1.096663,,,,
Argentina (urban),2019,,,,1.219372,,,,
Argentina (urban),2020,,,,1.3370292,,,,
Argentina (urban),2021,,,,1.055877,,,,
Argentina (urban),2022,,,,0.8577906,,,,
Argentina (urban),2023,,,,0.81771743,,,,
Argentina (urban),2024,,,,0.7320002,,,,
Armenia,1996,12.477435,,,,,,,
Australia,1981,0.76239306,,,,,,,
Australia,1985,,0.7944317,,,,,,
Australia,1989,,,0.6327201,,,,,
Australia,1995,,,,0.77738136,,,,
Australia,2001,,,,0.7253116,,,,
Australia,2003,,,,0.87059724,,,,
Australia,2004,,,,0.5482428,,,,
Australia,2008,,,,0.4272433,,,,
Australia,2010,,,,0.40228382,,,,
Australia,2014,,,,0.4462652,,,,
Australia,2016,,,,0.38346985,,,,
Australia,2018,,,,0.45718634,,,,
Australia,2020,,,,0.7301027,,,,
Austria,1994,,0.12333853,,,,,,
Austria,1995,,0.058878846,,,,,,
Austria,1996,,0.037198346,,,,,,
Austria,1997,,0.103627145,,,,,,
Austria,1998,,0.12839822,,,,,,
Austria,1999,,0.1233634,,,,,,
Austria,2000,,0.08577685,,,,,,
Austria,2003,,,0.3017823,,,,,
Austria,2004,,,0.07295261,,,,,
Austria,2005,,,0.12727751,,,,,
Austria,2006,,,0.08872421,,,,,
Austria,2007,,,0.3325598,,,,,
Austria,2008,,,0.34633297,,,,,
Austria,2009,,,0.5407417,,,,,
Austria,2010,,,0.4201037,,,,,
Austria,2011,,,0.37614402,,,,,
Austria,2012,,,0.52540994,,,,,
Austria,2013,,,0.2719468,,,,,
Austria,2014,,,0.18311912,,,,,
Austria,2015,,,0.59460735,,,,,
Austria,2016,,,0.6101876,,,,,
Austria,2017,,,0.28086236,,,,,
Austria,2018,,,0.5060963,,,,,
Austria,2019,,,0.5355489,,,,,
Austria,2020,,,0.6544526,,,,,
Austria,2021,,,0.41124448,,,,,
Austria,2022,,,0.42346358,,,,,
Austria,2023,,,0.44007352,,,,,
Belarus,1993,2.7254117,,,,,,,
Belarus,1995,1.7908762,,,,,,,
Belgium,1985,0.24317326,,,,,,,
Belgium,1988,0.53849393,,,,,,,
Belgium,1992,0.8150786,,,,,,,
Belgium,1995,,0.46821287,,,,,,
Belgium,1997,0.36244616,,,,,,,
Belgium,2000,,0.3016241,,,,,,
