country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8
Albania,1996,5.2792296,,,,,,,
Albania,2002,,4.8484454,,,,,,
Albania,2005,,4.9362955,,,,,,
Albania,2008,,5.143395,,,,,,
Albania,2012,,5.1925364,,,,,,
Albania,2014,,,4.174344,,,,,
Albania,2015,,,4.546781,,,,,
Albania,2016,,,4.351269,,,,,
Albania,2017,,,4.458799,,,,,
Albania,2018,,,,4.7677765,,,,
Albania,2019,,,,4.978341,,,,
Albania,2020,,,,5.0261745,,,,
Algeria,1988,4.0209236,,,,,,,
Algeria,1995,,4.0942316,,,,,,
Algeria,2011,,,5.3145604,,,,,
Angola,2000,2.1986983,,,,,,,
Angola,2008,,3.3564172,,,,,,
Angola,2018,,,2.4281607,,,,,
Armenia,1999,,4.517744,,,,,,
Armenia,2001,,4.540473,,,,,,
Armenia,2002,,4.7095046,,,,,,
Armenia,2003,,4.9812717,,,,,,
Armenia,2004,,4.5093384,,,,,,
Armenia,2005,,4.7180786,,,,,,
Armenia,2006,,5.199789,,,,,,
Armenia,2007,,4.893126,,,,,,
Armenia,2008,,5.264111,,,,,,
Armenia,2009,,5.3822494,,,,,,
Armenia,2010,,5.217022,,,,,,
Armenia,2011,,5.2046456,,,,,,
Armenia,2012,,5.200021,,,,,,
Armenia,2013,,5.059754,,,,,,
Armenia,2014,,4.935106,,,,,,
Armenia,2015,,4.841478,,,,,,
Armenia,2016,,4.587038,,,,,,
Armenia,2017,,4.882285,,,,,,
Armenia,2018,,4.807575,,,,,,
Armenia,2019,,,5.1897855,,,,,
Armenia,2020,,,5.850841,,,,,
Armenia,2021,,,5.456593,,,,,
Armenia,2022,,,5.299542,,,,,
Armenia,2023,,,5.5271378,,,,,
Azerbaijan,1995,4.380829,,,,,,,
Azerbaijan,2001,,4.392473,,,,,,
Azerbaijan,2002,,6.0924025,,,,,,
Azerbaijan,2003,,5.7338753,,,,,,
Azerbaijan,2004,,5.8756204,,,,,,
Azerbaijan,2005,,5.9265966,,,,,,
Bangladesh,1983,5.589732,,,,,,,
Bangladesh,1985,5.568263,,,,,,,
Bangladesh,1988,5.285013,,,,,,,
Bangladesh,1991,,5.500854,,,,,,
Bangladesh,1995,,5.009407,,,,,,
Bangladesh,2000,,,4.912229,,,,,
Bangladesh,2005,,,4.910808,,,,,
Bangladesh,2010,,,5.0018525,,,,,
Bangladesh,2016,,,4.936786,,,,,
Bangladesh,2022,,,,5.0698137,,,,
Barbados,2016,4.3863053,,,,,,,
Belarus,1998,,4.7361484,,,,,,
Belarus,1999,,4.643906,,,,,,
Belarus,2000,,4.776293,,,,,,
Belarus,2001,,4.902316,,,,,,
Belarus,2002,,4.934621,,,,,,
Belarus,2003,,5.111202,,,,,,
Belarus,2004,,5.5173106,,,,,,
Belarus,2005,,5.2387333,,,,,,
Belarus,2006,,5.151781,,,,,,
Belarus,2007,,5.079763,,,,,,
Belarus,2008,,5.3066792,,,,,,
Belarus,2009,,5.3551545,,,,,,
Belarus,2010,,5.163014,,,,,,
Belarus,2011,,5.379191,,,,,,
Belarus,2012,,5.5233974,,,,,,
Belarus,2013,,5.560779,,,,,,
Belarus,2014,,5.405899,,,,,,
Belarus,2015,,5.6420426,,,,,,
Belarus,2016,,5.732316,,,,,,
Belarus,2017,,5.6789994,,,,,,
Belarus,2018,,5.7853503,,,,,,
Belarus,2019,,5.835199,,,,,,
Belarus,2020,,5.848806,,,,,,
Belize,1995,,1.599328,,,,,,
Belize,2018,,,,3.6166463,,,,
Benin,2003,4.1179647,,,,,,,
Benin,2011,,3.594672,,,,,,
Benin,2015,,2.2362816,,,,,,
Benin,2018,,,4.132326,,,,,
Benin,2021,,,4.5161996,,,,,
Bhutan,2003,3.7210956,,,,,,,
Bhutan,2007,,3.928313,,,,,,
Bhutan,2012,,3.9822273,,,,,,
Bhutan,2017,,3.938508,,,,,,
Bhutan,2022,,,5.1773596,,,,,
Bosnia and Herzegovina,2001,5.1965365,,,,,,,
Bosnia and Herzegovina,2004,4.455087,,,,,,,
Bosnia and Herzegovina,2007,,4.472737,,,,,,
Bosnia and Herzegovina,2011,,4.52036,,,,,,
Botswana,1985,2.161524,,,,,,,
Botswana,1993,1.8727607,,,,,,,
Botswana,2002,,1.7098799,,,,,,
Botswana,2009,,2.0988345,,,,,,
Botswana,2015,,2.2524352,,,,,,
Bulgaria,1989,5.889867,,,,,,,
Bulgaria,1994,5.8336954,,,,,,,
Bulgaria,1995,,,,4.7979884,,,,
Bulgaria,1997,,,5.6010284,,,,,
Bulgaria,2001,,,,4.485246,,,,
Bulgaria,2003,,,,,5.312061,,,
Bulgaria,2007,,,,,5.2390995,,,
Burkina Faso,1994,3.267446,,,,,,,
Burkina Faso,1998,,3.1521459,,,,,,
Burkina Faso,2003,,3.4901638,,,,,,
Burkina Faso,2009,,,3.9680977,,,,,
Burkina Faso,2014,,,,4.707179,,,,
Burkina Faso,2018,,,,,3.7193234,,,
Burkina Faso,2021,,,,,4.2441425,,,
Burundi,1992,4.5256505,,,,,,,
Burundi,1998,,3.41454,,,,,,
Burundi,2006,,4.9217424,,,,,,
Burundi,2013,,4.0976143,,,,,,
Burundi,2020,,,4.1799603,,,,,
Cameroon,1996,3.6357696,,,,,,,
Cameroon,2001,,3.6609569,,,,,,
Cameroon,2007,,3.372968,,,,,,
Cameroon,2014,,2.792899,,,,,,
Cameroon,2021,,,3.2776847,,,,,
Cape Verde,2001,2.5669796,,,,,,,
Cape Verde,2007,,3.0266905,,,,,,
Cape Verde,2015,,,3.4402554,,,,,
Central African Republic,1992,1.5409489,,,,,,,
Central African Republic,2008,,2.1255565,,,,,,
Central African Republic,2021,,,3.42439,,,,,
Chad,2003,3.8288326,,,,,,,
Chad,2011,3.0810497,,,,,,,
Chad,2018,,4.176936,,,,,,
Chad,2022,,4.084377,,,,,,
China,1990,,4.78549,,,,,,
China,1993,,4.590468,,,,,,
China,1996,,4.2807393,,,,,,
China,1999,,3.8184035,,,,,,
China,2002,,3.358223,,,,,,
China,2005,,3.5346537,,,,,,
China,2008,,3.1856294,,,,,,
China,2010,,3.0936024,,,,,,
China,2011,,3.3057735,,,,,,
China,2012,,3.2920625,,,,,,
China,2013,,,3.6774113,,,,,
China,2014,,,3.7033737,,,,,
China,2015,,,3.7911766,,,,,
China,2016,,,3.8171508,,,,,
China,2017,,,3.7456841,,,,,
China,2018,,,3.814147,,,,,
China,2019,,,3.8965034,,,,,
China,2020,,,4.1054716,,,,,
China,2021,,,4.252467,,,,,
China,2022,,,4.1963,,,,,
China (rural),1990,,5.103414,,,,,,
China (rural),1993,,5.311611,,,,,,
China (rural),1996,,4.609792,,,,,,
China (rural),1999,,4.3909574,,,,,,
China (rural),2002,,4.0759478,,,,,,
China (rural),2005,,4.2505965,,,,,,
China (rural),2008,,3.841469,,,,,,
China (rural),2010,,3.7611675,,,,,,
