country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8
Albania,1996,3.9310687,,,,,,,
Albania,2002,,3.72681,,,,,,
Albania,2005,,4.239303,,,,,,
Albania,2008,,4.894871,,,,,,
Albania,2012,,4.6928935,,,,,,
Albania,2014,,,3.9085512,,,,,
Albania,2015,,,5.1787176,,,,,
Albania,2016,,,5.0020223,,,,,
Albania,2017,,,5.219715,,,,,
Albania,2018,,,,5.82765,,,,
Albania,2019,,,,6.410731,,,,
Albania,2020,,,,6.526878,,,,
Algeria,1988,2.786905,,,,,,,
Algeria,1995,,2.8248441,,,,,,
Algeria,2011,,,4.9477873,,,,,
Angola,2000,1.3423696,,,,,,,
Angola,2008,,2.0810845,,,,,,
Angola,2018,,,1.218828,,,,,
Armenia,1999,,2.3399801,,,,,,
Armenia,2001,,2.2147098,,,,,,
Armenia,2002,,2.474137,,,,,,
Armenia,2003,,2.6770446,,,,,,
Armenia,2004,,2.9757538,,,,,,
Armenia,2005,,3.494517,,,,,,
Armenia,2006,,3.6742165,,,,,,
Armenia,2007,,3.8577323,,,,,,
Armenia,2008,,4.309167,,,,,,
Armenia,2009,,3.9088864,,,,,,
Armenia,2010,,3.8736815,,,,,,
Armenia,2011,,3.882741,,,,,,
Armenia,2012,,4.0359535,,,,,,
Armenia,2013,,4.025359,,,,,,
Armenia,2014,,4.053269,,,,,,
Armenia,2015,,4.2504897,,,,,,
Armenia,2016,,4.251139,,,,,,
Armenia,2017,,4.4245768,,,,,,
Armenia,2018,,4.256534,,,,,,
Armenia,2019,,,4.2147994,,,,,
Armenia,2020,,,4.5927362,,,,,
Armenia,2021,,,4.3519135,,,,,
Armenia,2022,,,4.192923,,,,,
Armenia,2023,,,4.400785,,,,,
Azerbaijan,1995,2.3173,,,,,,,
Azerbaijan,2001,,2.8762872,,,,,,
Azerbaijan,2002,,5.3330326,,,,,,
Azerbaijan,2003,,5.1870255,,,,,,
Azerbaijan,2004,,5.508218,,,,,,
Azerbaijan,2005,,6.210617,,,,,,
Bangladesh,1983,1.7099808,,,,,,,
Bangladesh,1985,1.9300684,,,,,,,
Bangladesh,1988,1.6677706,,,,,,,
Bangladesh,1991,,1.707308,,,,,,
Bangladesh,1995,,1.8912315,,,,,,
Bangladesh,2000,,,1.9161795,,,,,
Bangladesh,2005,,,2.1523092,,,,,
Bangladesh,2010,,,2.3310516,,,,,
Bangladesh,2016,,,2.5077631,,,,,
Bangladesh,2022,,,,3.4236627,,,,
Barbados,2016,6.7508783,,,,,,,
Belarus,1998,,1.7313972,,,,,,
Belarus,1999,,1.7793465,,,,,,
Belarus,2000,,2.0504038,,,,,,
Belarus,2001,,2.6271653,,,,,,
Belarus,2002,,2.9416661,,,,,,
Belarus,2003,,3.1287415,,,,,,
Belarus,2004,,3.790499,,,,,,
Belarus,2005,,4.455097,,,,,,
Belarus,2006,,5.0357056,,,,,,
Belarus,2007,,5.7582145,,,,,,
Belarus,2008,,6.1877775,,,,,,
Belarus,2009,,6.3702407,,,,,,
Belarus,2010,,6.8833346,,,,,,
Belarus,2011,,7.315095,,,,,,
Belarus,2012,,8.530008,,,,,,
Belarus,2013,,9.581416,,,,,,
Belarus,2014,,9.806719,,,,,,
Belarus,2015,,9.083177,,,,,,
Belarus,2016,,8.968462,,,,,,
Belarus,2017,,9.266995,,,,,,
Belarus,2018,,10.120052,,,,,,
Belarus,2019,,10.667824,,,,,,
Belarus,2020,,10.913879,,,,,,
Belize,1995,,1.8675141,,,,,,
Belize,2018,,,,6.024031,,,,
Benin,2003,1.0469029,,,,,,,
Benin,2011,,0.9880808,,,,,,
Benin,2015,,0.47233894,,,,,,
Benin,2018,,,1.7722212,,,,,
Benin,2021,,,2.0717735,,,,,
Bhutan,2003,2.345416,,,,,,,
Bhutan,2007,,2.83076,,,,,,
Bhutan,2012,,3.9532578,,,,,,
Bhutan,2017,,4.2706065,,,,,,
Bhutan,2022,,,8.270275,,,,,
Bosnia and Herzegovina,2001,6.746883,,,,,,,
Bosnia and Herzegovina,2004,8.4066925,,,,,,,
Bosnia and Herzegovina,2007,,9.273842,,,,,,
Bosnia and Herzegovina,2011,,8.854792,,,,,,
Botswana,1985,0.9443601,,,,,,,
Botswana,1993,1.1418846,,,,,,,
Botswana,2002,,1.422315,,,,,,
Botswana,2009,,2.0390143,,,,,,
Botswana,2015,,2.107286,,,,,,
Bulgaria,1989,14.719647,,,,,,,
Bulgaria,1994,8.350826,,,,,,,
Bulgaria,1995,,,,6.1229024,,,,
Bulgaria,1997,,,4.256776,,,,,
Bulgaria,2001,,,,4.3859634,,,,
Bulgaria,2003,,,,,5.11037,,,
Bulgaria,2007,,,,,6.6647053,,,
Burkina Faso,1994,0.49693614,,,,,,,
Burkina Faso,1998,,0.5614671,,,,,,
Burkina Faso,2003,,0.90592664,,,,,,
Burkina Faso,2009,,,1.0668584,,,,,
Burkina Faso,2014,,,,1.5192194,,,,
Burkina Faso,2018,,,,,1.4909965,,,
Burkina Faso,2021,,,,,1.6722224,,,
Burundi,1992,0.8047326,,,,,,,
Burundi,1998,,0.48934194,,,,,,
Burundi,2006,,1.0213696,,,,,,
Burundi,2013,,0.9124453,,,,,,
Burundi,2020,,,0.95501655,,,,,
Cameroon,1996,1.3038836,,,,,,,
Cameroon,2001,,1.9124638,,,,,,
Cameroon,2007,,1.6282233,,,,,,
Cameroon,2014,,1.7143494,,,,,,
Cameroon,2021,,,1.9009019,,,,,
Cape Verde,2001,1.4610698,,,,,,,
Cape Verde,2007,,1.9501647,,,,,,
Cape Verde,2015,,,2.521464,,,,,
Central African Republic,1992,0.28,,,,,,,
Central African Republic,2008,,0.6437634,,,,,,
Central African Republic,2021,,,0.79243594,,,,,
Chad,2003,0.99455845,,,,,,,
Chad,2011,1.1189089,,,,,,,
Chad,2018,,1.649723,,,,,,
Chad,2022,,1.6548907,,,,,,
China,1990,,0.89332175,,,,,,
