country,year,consumption_spell_1,consumption_spell_2,consumption_spell_3,consumption_spell_4,consumption_spell_5,consumption_spell_6,consumption_spell_7,consumption_spell_8
Albania,1996,3.8817883,,,,,,,
Albania,2002,,3.5234532,,,,,,
Albania,2005,,3.487046,,,,,,
Albania,2008,,3.7382982,,,,,,
Albania,2012,,3.6604352,,,,,,
Albania,2014,,,2.8540807,,,,,
Albania,2015,,,3.1547363,,,,,
Albania,2016,,,2.9695864,,,,,
Albania,2017,,,3.0917737,,,,,
Albania,2018,,,,3.1707358,,,,
Albania,2019,,,,3.5359826,,,,
Albania,2020,,,,3.4180198,,,,
Algeria,1988,2.8285174,,,,,,,
Algeria,1995,,2.8715694,,,,,,
Algeria,2011,,,4.0460215,,,,,
Angola,2000,0.990998,,,,,,,
Angola,2008,,2.0722704,,,,,,
Angola,2018,,,1.3346549,,,,,
Armenia,1999,,3.0441494,,,,,,
Armenia,2001,,3.1956956,,,,,,
Armenia,2002,,3.3374891,,,,,,
Armenia,2003,,3.685018,,,,,,
Armenia,2004,,3.0765505,,,,,,
Armenia,2005,,3.3347216,,,,,,
Armenia,2006,,3.7318423,,,,,,
Armenia,2007,,3.5137658,,,,,,
Armenia,2008,,3.8564272,,,,,,
Armenia,2009,,3.9933197,,,,,,
Armenia,2010,,3.8912132,,,,,,
Armenia,2011,,3.834639,,,,,,
Armenia,2012,,3.79414,,,,,,
Armenia,2013,,3.565649,,,,,,
Armenia,2014,,3.5171947,,,,,,
Armenia,2015,,3.3806357,,,,,,
Armenia,2016,,3.2668126,,,,,,
Armenia,2017,,3.4977183,,,,,,
Armenia,2018,,3.297295,,,,,,
Armenia,2019,,,3.7484798,,,,,
Armenia,2020,,,4.377856,,,,,
Armenia,2021,,,3.9663448,,,,,
Armenia,2022,,,3.9035506,,,,,
Armenia,2023,,,4.005539,,,,,
Azerbaijan,1995,2.711479,,,,,,,
Azerbaijan,2001,,3.0568907,,,,,,
Azerbaijan,2002,,4.838602,,,,,,
Azerbaijan,2003,,4.4730096,,,,,,
Azerbaijan,2004,,4.799399,,,,,,
Azerbaijan,2005,,4.84775,,,,,,
Bangladesh,1983,4.126558,,,,,,,
Bangladesh,1985,4.4703946,,,,,,,
Bangladesh,1988,4.160362,,,,,,,
Bangladesh,1991,,4.1274176,,,,,,
Bangladesh,1995,,3.7807412,,,,,,
Bangladesh,2000,,,3.7359006,,,,,
Bangladesh,2005,,,3.8497791,,,,,
Bangladesh,2010,,,3.8536143,,,,,
Bangladesh,2016,,,3.6990118,,,,,
Bangladesh,2022,,,,3.7258306,,,,
Barbados,2016,2.5152972,,,,,,,
Belarus,1998,,3.1293266,,,,,,
Belarus,1999,,2.9761174,,,,,,
Belarus,2000,,3.0893002,,,,,,
Belarus,2001,,3.2596734,,,,,,
Belarus,2002,,3.3499007,,,,,,
Belarus,2003,,3.4528368,,,,,,
Belarus,2004,,3.846801,,,,,,
Belarus,2005,,3.6344693,,,,,,
Belarus,2006,,3.6103406,,,,,,
Belarus,2007,,3.5110502,,,,,,
Belarus,2008,,3.6908631,,,,,,
Belarus,2009,,3.7126343,,,,,,
Belarus,2010,,3.648892,,,,,,
Belarus,2011,,3.773436,,,,,,
Belarus,2012,,3.958648,,,,,,
Belarus,2013,,3.976871,,,,,,
Belarus,2014,,3.9222836,,,,,,
Belarus,2015,,4.065838,,,,,,
Belarus,2016,,4.161868,,,,,,
Belarus,2017,,4.2502003,,,,,,
Belarus,2018,,4.270175,,,,,,
Belarus,2019,,4.209349,,,,,,
Belarus,2020,,4.453924,,,,,,
Belize,1995,,0.7557722,,,,,,
Belize,2018,,,,2.2260363,,,,
Benin,2003,2.8593965,,,,,,,
Benin,2011,,2.4643176,,,,,,
Benin,2015,,1.1067924,,,,,,
Benin,2018,,,2.8814683,,,,,
Benin,2021,,,3.108208,,,,,
